Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Indicator,1.4.2.1.2,GI.5.CC.2,"Define and explain differences between cisgender, transgender, gender nonbinary, gender expansive, and gender identity",03-05,2023-09-29T20:01:35+00:00
Indicator,1.4.2.1.3,GI.5.CC.3,Explain that gender expression and gender identity exist along a spectrum,03-05,2023-09-29T20:01:35+00:00
Indicator,1.4.2.1.4,GI.5.CC.4,Describe gender-role stereotypes and their potential impact on self and others,03-05,2023-09-29T20:01:35+00:00
Standard,1.4.2.2,AI,Accessing Information,03-05,2023-09-28T22:03:52+00:00
Indicator,1.4.2.2.1,GI.5.AI.1,"Identify trusted adults, including parents and caregivers, whom students can ask questions about gender, gender- role stereotypes, gender identity, and gender expression",03-05,2023-09-29T20:01:35+00:00
Standard,1.4.2.3,ADV,Advocacy,03-05,2023-09-28T22:03:52+00:00
Indicator,1.4.2.3.1,GI.5.ADV.1,"Demonstrate ways to promote dignity and respect for people of all genders, gender expressions, and gender identities, including other students, their family members, and members of the school community",03-05,2023-09-29T20:01:35+00:00
Grade Band,1.4.3,,Grades 6-8,06-08,2023-12-11T22:58:15+00:00
Standard,1.4.3.1,INF,Analyzing Influences,06-08,2023-09-28T22:03:52+00:00
Indicator,1.4.3.1.1,GI.8.INF.1,"Analyze how peers, family, and a person’s intersecting identities can influence attitudes, beliefs, and expectations about gender, gender identity, gender roles, and gender expression",06-08,2023-09-29T20:01:35+00:00
Standard,1.4.3.2,AI,Accessing Information,06-08,2023-09-28T22:03:52+00:00
Indicator,1.4.3.2.1,GI.8.AI.1,"Access medically accurate sources of information about gender, gender identity, and gender expression",06-08,2023-09-29T20:01:35+00:00
Standard,1.4.3.3,IC,Interpersonal Communication,06-08,2023-09-28T22:03:52+00:00
Indicator,1.4.3.3.1,GI.8.IC.1,Demonstrate ways to communicate respectfully with and about people of all gender identities,06-08,2023-09-29T20:01:35+00:00
Standard,1.4.3.4,ADV,Advocacy,06-08,2023-09-28T22:03:52+00:00
Indicator,1.4.3.4.1,GI.8.ADV.1,"Develop a plan for the school to promote dignity and respect for people of all genders, gender identities, and gender expressions in the school community",06-08,2023-09-29T20:01:35+00:00
Grade Band,1.4.4,,Grades 9-10,09-10,2023-12-11T22:58:33+00:00
Standard,1.4.4.1,CC,Core Concepts,09-10,2023-09-28T22:03:52+00:00
Indicator,1.4.4.1.1,GI.10.CC.1,"Differentiate between sex assigned at birth, gender identity, and gender expression",09-10,2023-09-29T20:01:35+00:00
Standard,1.4.4.2,INF,Analyzing Influences,09-10,2023-09-28T22:03:52+00:00
Indicator,1.4.4.2.1,GI.10.INF.1,"Analyze how media, society, culture, and a person’s intersecting identities can influence attitudes, beliefs, and expectations about gender, gender identity, gender roles, and gender expression",09-10,2023-09-29T20:01:35+00:00
