Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Standard,3.1.3.2.2,SS.K-2.IS.7,"Using various viewpoints, students will engage in reflective conversations to draw conclusions on inquiry findings and create action steps.",02,2024-03-28T16:34:36+00:00
Content Discipline,3.2,,Civics,02,2024-03-29T20:37:12+00:00
Disciplinary Concept,3.2.1,,Civic and Political Institutions,02,2024-03-28T16:34:36+00:00
Standard,3.2.1.1,SS.2.CV.1,"With guidance and support, identify features and functions of governments.",02,2024-03-28T16:34:36+00:00
Disciplinary Concept,3.2.2,,"Processes, Rules, and Laws",02,2024-03-29T20:38:41+00:00
Standard,3.2.2.1,SS.2.CV.2,"With guidance and support, describe how communities can collaborate to accomplish tasks, establish roles and responsibilities and achieve equitable outcomes for the community.",02,2024-03-28T16:34:36+00:00
Content Discipline,3.3,,Economics and Financial Literacy,02,2024-03-28T23:04:54+00:00
Disciplinary Concept,3.3.1,,Economic Decision Making,02,2024-03-28T16:34:36+00:00
Standard,3.3.1.1,SS.2.EC.1,Demonstrate how our choices can affect ourselves and others in positive and negative ways.,02,2024-03-28T16:34:36+00:00
Standard,3.3.1.2,SS.2.EC.2,Explain the role of money in making exchange easier.,02,2024-03-28T16:34:36+00:00
Standard,3.3.1.3,SS.2.EC.3,Compare the goods and services that people in the local community produce and those that are produced in other communities.,02,2024-03-28T16:34:36+00:00
Disciplinary Concept,3.3.2,,Financial Literacy,02,2024-03-28T16:34:36+00:00
Standard,3.3.2.1,SS.2.EC.FL.1,Explain that money can be saved or spent on goods and services.,02,2024-03-28T17:26:55+00:00
Content Discipline,3.4,,Geography,02,2024-03-28T16:34:36+00:00
Disciplinary Concept,3.4.1,,Geographic Representations,02,2024-04-03T16:07:36+00:00
Standard,3.4.1.1,SS.2.G.1,"With guidance and support, use print and digital maps, globes and other simple geographic models to identify cultural and environmental characteristics of places.",02,2024-03-28T16:34:36+00:00
Disciplinary Concept,3.4.2,,Human-Environment Interaction,02,2024-04-03T16:07:53+00:00
Standard,3.4.2.1,SS.2.G.2,"With guidance and support, identify some cultural and environmental characteristics of your community and compare to other places or regions.",02,2024-03-28T16:34:36+00:00
Disciplinary Concept,3.4.3,,Human Population,02,2024-04-03T16:09:46+00:00
Standard,3.4.3.1,SS.2.G.3,Describe the connections between the physical environment of a place and the economic activities found there.,02,2024-03-28T16:34:36+00:00
Content Discipline,3.5,,History,02,2024-03-28T16:34:36+00:00
Disciplinary Concept,3.5.1,,"Change, Continuity, and Context",02,2024-03-28T23:08:03+00:00
Standard,3.5.1.1,SS.2.H.1.2,Identify main ideas and changes that have occurred in the local community over time and retell how these changes impacted diverse groups in the community.,02,2024-03-28T16:34:36+00:00
Disciplinary Concept,3.5.2,,Perspectives,02,2024-03-28T23:09:08+00:00
Standard,3.5.2.1,SS.2.H.2.2,"Examine key events that changed history from multiple perspectives, including the perspectives of diverse individuals, cultures, and groups.",02,2024-03-28T16:34:36+00:00
Grade Level,4,,Grade 3,03,2024-03-28T16:34:44+00:00
Content Discipline,4.1,,Inquiry Skills,03,2024-03-28T16:34:44+00:00
Inquiry Skill,4.1.1,,Developing Questions and Planning Inquiries,03,2024-03-28T16:34:44+00:00
Disciplinary Concept,4.1.1.1,,Constructing Essential Questions,03,2024-03-28T16:34:44+00:00
Standard,4.1.1.1.1,SS.3-5.IS.1,Develop essential questions and explain the importance of the questions to self and others.,03,2024-03-28T16:34:44+00:00
Disciplinary Concept,4.1.1.2,,Constructing Supporting Questions,03,2024-03-28T16:34:44+00:00
Standard,4.1.1.2.1,SS.3-5.IS.2,Students generate supporting questions that require investigation to help answer the essential questions.,03,2024-03-28T16:34:44+00:00
Disciplinary Concept,4.1.1.3,,Determining Helpful Resources,03,2024-03-28T16:34:44+00:00
Standard,4.1.1.3.1,SS.3-5.IS.3,Identify varied resources that answer essential and student-generated questions and that take into consideration multiple points of view.,03,2024-03-28T23:10:50+00:00
Inquiry Skill,4.1.2,,Evaluating Sources and Using Evidence,03,2024-03-28T16:34:44+00:00
Disciplinary Concept,4.1.2.1,,Gathering and Evaluating Sources,03,2024-03-28T16:34:44+00:00
Standard,4.1.2.1.1,SS.3-5.IS.4,Gather relevant information and distinguish between fact and opinion to determine credibility of multiple sources.,03,2024-04-10T20:24:27+00:00
Disciplinary Concept,4.1.2.2,,Developing Claims and Using Evidence,03,2024-03-28T16:34:44+00:00
Standard,4.1.2.2.1,SS.3-5.IS.5,Develop claims using evidence from multiple sources to answer essential questions.,03,2024-03-28T16:34:44+00:00
Inquiry Skill,4.1.3,,Communicating Conclusions and Taking Informed Action,03,2024-03-28T16:34:44+00:00
Disciplinary Concept,4.1.3.1,,Communicating Conclusions,03,2024-03-28T16:34:44+00:00
Standard,4.1.3.1.1,SS.3-5.IS.6,Construct arguments using claims and evidence from multiple sources.,03,2024-03-28T16:34:44+00:00
Disciplinary Concept,4.1.3.2,,Critiquing Conclusions,03,2024-03-28T16:34:44+00:00
Standard,4.1.3.2.1,SS.3-5.IS.7,"Construct explanations using reasoning, correct sequences, examples, and details with relevant information and data.",03,2024-03-28T16:34:44+00:00
Disciplinary Concept,4.1.3.3,,Taking Informed Action,03,2024-03-28T16:34:44+00:00
Standard,4.1.3.3.1,SS.3-5.IS.8,Present a summary of arguments and explanations to others inside and/or outside of the classroom using print and oral technologies.,03,2024-03-28T16:34:44+00:00
Standard,4.1.3.3.2,SS.3-5.IS.9,"Explain the use of inquiry strategies, approaches, and relevant sources that will allow students to address local, regional, state, national, and global problems.",03,2024-04-10T20:23:19+00:00
Standard,4.1.3.3.3,SS.3-5.IS.10,Engage in reflective conversations to draw conclusions on inquiry findings and create action steps that consider multiple viewpoints.,03,2024-04-03T16:00:00+00:00
Content Discipline,4.2,,Civics,03,2024-03-28T16:34:44+00:00
Disciplinary Concept,4.2.1,,Civic and Political Institutions,03,2024-03-28T16:34:44+00:00
Standard,4.2.1.1,SS.3.CV.1,"Explain how families, workplaces, organizations and government entities interact and affect communities in multiple ways.",03,2024-03-28T23:19:17+00:00
Standard,4.2.1.2,SS.3.CV.2,"Using evidence, describe how people have strived to improve communities over time to achieve equitable outcomes, practices, or policies.",03,2024-03-28T16:34:44+00:00
Content Discipline,4.3,,Economics and Financial Literacy,03,2024-03-28T16:34:44+00:00
Disciplinary Concept,4.3.1,,Economic Decision Making,03,2024-03-28T16:34:44+00:00
Standard,4.3.1.1,SS.3.EC.1,Compare the goods and services that people in the local community produce and those that are produced in other communities.,03,2024-03-28T16:34:44+00:00
Disciplinary Concept,4.3.2,,Exchange and Markets,03,2024-03-28T16:34:44+00:00
Standard,4.3.2.1,SS.3.EC.2,Generate examples of the goods and services that governments provide.,03,2024-03-28T16:34:44+00:00
Disciplinary Concept,4.3.3,,Financial Literacy,03,2024-03-28T16:34:44+00:00
Standard,4.3.3.1,SS.3.EC.FL.1,Describe the role of banks and other financial institutions in an economy.,03,2024-03-28T17:27:18+00:00
