Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Performance Descriptor,7.1.1.2.1.1,,Use the home language in greetings and other social situations.,PK,2023-10-25T17:31:09+00:00
Performance Descriptor,7.1.1.2.1.2,,"Label elements in family photo (e.g., self, family members, event, location) in the home language.",PK,2023-10-25T17:31:09+00:00
Performance Descriptor,7.1.1.2.1.3,,Use one- to two-word utterances to convey an idea in the home language.,PK,2023-10-25T17:31:09+00:00
Performance Descriptor,7.1.1.2.1.4,,"Begin to show some awareness of different languages, communication styles, and/or formats to use in community settings (e.g., home, grocery store, church).",PK,2023-10-25T17:31:09+00:00
Desc Category,7.1.1.2.2,,Developing,PK,2023-10-25T17:31:09+00:00
Performance Descriptor,7.1.1.2.2.1,,Answer questions about self in home language.,PK,2023-10-25T17:31:09+00:00
Performance Descriptor,7.1.1.2.2.2,,"Describe actions in play scenarios and act out familiar role in dramatic play using home language (e.g., mother, grandfather, doctor).",PK,2023-10-25T17:31:09+00:00
Performance Descriptor,7.1.1.2.2.3,,Use three- to five-word utterances to convey an idea in the home language.,PK,2023-10-25T17:31:09+00:00
Performance Descriptor,7.1.1.2.2.4,,"Begin to show some awareness of different languages, communication styles, and/or formats to use in early childhood settings (e.g., gym, art, playtime, group times).",PK,2023-10-25T17:31:09+00:00
Desc Category,7.1.1.2.3,,Building,PK,2023-10-25T17:31:09+00:00
Performance Descriptor,7.1.1.2.3.1,,"Use the home language to respond to stories, conversations, or share personally meaningful information, such as what the family did over the weekend.",PK,2023-10-25T17:31:09+00:00
Performance Descriptor,7.1.1.2.3.2,,"Resolve conflicts with another child who speaks the same language using home language (e.g., taking turns on a bike, sharing a doll).",PK,2023-10-25T17:31:09+00:00
Performance Descriptor,7.1.1.2.3.3,,Use utterances of five or more words to convey an idea in the home language.,PK,2023-10-25T17:31:09+00:00
Performance Descriptor,7.1.1.2.3.4,,"Use different languages, communication styles, and/or formats to use in early childhood settings and in community settings (e.g., chooses language(s) for play depending upon the peer(s), turns and talks to a peer using appropriate language, talks to adults using appropriate language).",PK,2023-10-25T17:31:09+00:00
Goal,7.2,Goal 29,Use the home language to make connections and reinforce knowledge and skills across academic and social areas.,PK,2023-10-25T17:31:09+00:00
Learning Standard,7.2.1,Learning Standard 29.A,Use the home language to attain benchmarks across all the learning areas and to build upon and develop transferable language and literacy skills.,PK,2023-10-25T17:31:09+00:00
Benchmarks,7.2.1.1,,Preschool Benchmarks,PK,2023-10-25T17:31:09+00:00
Benchmark,7.2.1.1.1,29.A.ECa,Use home cultural and linguistic knowledge to express current understandings and construct new concepts.,PK,2023-10-25T17:31:09+00:00
Benchmark,7.2.1.1.2,29.A.ECb,"With adult support, begin to bridge home language and English to demonstrate progress in meeting IELDS.",PK,2023-12-27T18:07:15+00:00
Benchmark,7.2.1.1.3,29.A.ECc,Exhibit foundational literacy skills in home language to foster transfer to English.,PK,2023-12-27T18:11:28+00:00
Descriptors,7.2.1.2,,Example Performance Descriptors,PK,2023-10-25T17:31:09+00:00
Desc Category,7.2.1.2.1,,Exploring,PK,2023-10-25T17:31:09+00:00
Performance Descriptor,7.2.1.2.1.1,,"In home language, retell home routine to understand concept of sequencing (e.g., tell the things done at home before school).",PK,2023-10-25T17:31:09+00:00
Performance Descriptor,7.2.1.2.1.2,,"With adult support, use one or two English words to communicate about familiar routines.",PK,2024-01-03T22:20:48+00:00
Performance Descriptor,7.2.1.2.1.3,,"Pretend to read text in home language (e.g., tell the things seen in pictures to read a picture book to a friend in home language).",PK,2023-10-25T17:31:09+00:00
Desc Category,7.2.1.2.2,,Developing,PK,2023-10-25T17:31:09+00:00
Performance Descriptor,7.2.1.2.2.1,,"In home language, describe what s/he is doing in a play or group experience.",PK,2023-10-25T17:31:09+00:00
Performance Descriptor,7.2.1.2.2.2,,"With adult support, attempt to use general and specific English words connected to a specific topic (e.g., butterfly, wing, eye, pretty, fly) with home language in conversations, responses, and/ or questions.",PK,2024-01-03T22:21:40+00:00
Performance Descriptor,7.2.1.2.2.3,,"Use knowledge of stories read in home language to answer simple questions in English or the home language (e.g., after completing a picture walk of a book in home language, the child answers questions about characters in the book).",PK,2024-01-03T22:13:11+00:00
Desc Category,7.2.1.2.3,,Building,PK,2023-10-25T17:31:09+00:00
Performance Descriptor,7.2.1.2.3.1,,"In home language, explain a new discovery or understanding acquired through a play or group experience.",PK,2023-10-25T17:31:09+00:00
Performance Descriptor,7.2.1.2.3.2,,"With adult support, connect vocabulary in home language with English vocabulary (e.g., círculo/ circle, más/more, carro/car).",PK,2024-01-03T22:12:47+00:00
Performance Descriptor,7.2.1.2.3.3,,"Dictate information that includes some details or sequence of events to be written on a piece of work in the home language (e.g., could dictate to a family member, classroom volunteer, or another person who speaks the child’s home language).",PK,2023-10-25T17:31:09+00:00
Domain,8,,Social/Emotional Development,PK,2023-10-25T17:31:09+00:00
Goal,8.1,Goal 30,Develop self-management skills to achieve school and life success and develop positive relationships with others.,PK,2023-10-25T17:31:09+00:00
Learning Standard,8.1.1,Learning Standard 30.A,Identify and manage one’s emotions and behavior.,PK,2023-12-27T18:12:02+00:00
Benchmarks,8.1.1.1,,Preschool Benchmarks,PK,2023-10-25T17:31:09+00:00
Benchmark,8.1.1.1.1,30.A.ECa,Recognize and label basic emotions.,PK,2023-10-25T17:31:09+00:00
Benchmark,8.1.1.1.2,30.A.ECb,"Use appropriate communication skills when expressing needs, wants, and feelings.",PK,2023-10-25T17:31:09+00:00
Benchmark,8.1.1.1.3,30.A.ECc,Begin to understand and follow rules.,PK,2023-10-25T17:31:09+00:00
Benchmark,8.1.1.1.4,30.A.ECd,Express feelings that are appropriate to the situation.,PK,2023-10-25T17:31:09+00:00
Benchmark,8.1.1.1.5,30.A.ECe,"Use materials with purpose, safety, and respect.",PK,2023-10-25T17:31:09+00:00
Benchmark,8.1.1.1.6,30.A.ECf,Begin to understand the consequences of his or her behavior.,PK,2023-10-25T17:31:09+00:00
Descriptors,8.1.1.2,,Example Performance Descriptors,PK,2023-10-25T17:31:09+00:00
Desc Category,8.1.1.2.1,,Exploring,PK,2023-10-25T17:31:09+00:00
Performance Descriptor,8.1.1.2.1.1,,"Begin to label own basic emotions with teacher assistance (e.g., teacher: “How does that make you feel when they don’t let you play here?” Child: “That makes me mad.”).",PK,2023-12-27T18:12:14+00:00
Performance Descriptor,8.1.1.2.1.2,,"Begin to increase ability to follow early childhood environment rules and procedures (e.g., accept need to wait when interested in playing at the sand table when it is already “full”).",PK,2023-10-25T17:31:09+00:00
Performance Descriptor,8.1.1.2.1.3,,"Begin to respond appropriately to teacher intervention when not following early childhood environment rules (e.g., stops throwing sand when asked most of the time).",PK,2023-10-25T17:31:09+00:00
Performance Descriptor,8.1.1.2.1.4,,Begin to use materials safely and with purpose.,PK,2023-10-25T17:31:09+00:00
Desc Category,8.1.1.2.2,,Developing,PK,2023-10-25T17:31:09+00:00
Performance Descriptor,8.1.1.2.2.1,,"Identify the emotions of characters in a storybook (e.g., “How do you think that made her feel when...”?).",PK,2023-10-25T17:31:09+00:00
Performance Descriptor,8.1.1.2.2.2,,"Increase ability to control impulses and follow rules (e.g., wait for teacher approval before opening the early childhood environment door to the outdoor play area).",PK,2023-10-25T17:31:09+00:00
Performance Descriptor,8.1.1.2.2.3,,"Can discuss with teacher reason for teacher intervention when not following classroom rules (e.g., teacher: “You need to come off the slide now. Do you know why?” Child: “Because I’m climbing up the slide instead of the stairs.”).",PK,2023-12-27T18:12:22+00:00
Performance Descriptor,8.1.1.2.2.4,,"Use materials safely and with purpose (e.g., put away things in designated locations at cleanup time).",PK,2023-10-25T17:31:09+00:00
Desc Category,8.1.1.2.3,,Building,PK,2023-10-25T17:31:09+00:00
Performance Descriptor,8.1.1.2.3.1,,"Use language to express feelings when playing with or negotiating with another child (e.g., “Don’t yell so loud. That scares me.”).",PK,2023-12-27T18:12:34+00:00
Performance Descriptor,8.1.1.2.3.2,,"State rules as reasons for own behavior and for what other children should do (e.g., “You shouldn’t run in the classroom. You can run outside.”).",PK,2023-12-27T18:12:49+00:00
Performance Descriptor,8.1.1.2.3.3,,"Accept, with minimal frustration, consequences for not following the rules (e.g., being removed from the water table after repeatedly and intentionally splashing another child).",PK,2023-10-25T17:31:09+00:00
Performance Descriptor,8.1.1.2.3.4,,Recognize unsafe use of materials and tell an adult.,PK,2023-10-25T17:31:09+00:00
Learning Standard,8.1.2,Learning Standard 30.B,Recognize own uniqueness and personal qualities.,PK,2023-12-27T18:12:58+00:00
Benchmarks,8.1.2.1,,Preschool Benchmarks,PK,2023-10-25T17:31:09+00:00
Benchmark,8.1.2.1.1,30.B.ECa,Describe self using several basic characteristics.,PK,2023-12-27T18:13:06+00:00
Descriptors,8.1.2.2,,Example Performance Descriptors,PK,2023-10-25T17:31:09+00:00
Desc Category,8.1.2.2.1,,Exploring,PK,2023-10-25T17:31:09+00:00
Performance Descriptor,8.1.2.2.1.1,,"Express likes and dislikes, including favorite foods, colors, or activities.",PK,2023-10-25T17:31:09+00:00
Desc Category,8.1.2.2.2,,Developing,PK,2023-10-25T17:31:09+00:00
Performance Descriptor,8.1.2.2.2.1,,"Show confidence in abilities, (e.g., “Look what I can do.” or “Look how far I jumped.)",PK,2023-12-27T18:13:14+00:00
Desc Category,8.1.2.2.3,,Building,PK,2023-10-25T17:31:09+00:00
Performance Descriptor,8.1.2.2.3.1,,"Describe him or her self (e.g., talk about self in terms of looks, gender, family, and interests; complete a self-portrait and describe the picture to the teacher).",PK,2023-10-25T17:31:09+00:00
Learning Standard,8.1.3,Learning Standard 30.C,Demonstrate skills related to successful personal and school outcomes.,PK,2023-12-27T18:13:30+00:00
Benchmarks,8.1.3.1,,Preschool Benchmarks,PK,2023-10-25T17:31:09+00:00
Benchmark,8.1.3.1.1,30.C.ECa,Exhibit eagerness and curiosity as a learner.,PK,2023-10-25T17:31:09+00:00
Benchmark,8.1.3.1.2,30.C.ECb,Demonstrate persistence and creativity in seeking solutions to problems.,PK,2023-10-25T17:31:09+00:00
Benchmark,8.1.3.1.3,30.C.ECc,"Show some initiative, self-direction, and independence in actions.",PK,2023-10-25T17:31:09+00:00
Benchmark,8.1.3.1.4,30.C.ECd,Demonstrate engagement and sustained attention in activities.,PK,2023-10-25T17:31:09+00:00
Descriptors,8.1.3.2,,Example Performance Descriptors,PK,2023-10-25T17:31:09+00:00
Desc Category,8.1.3.2.1,,Exploring,PK,2023-10-25T17:31:09+00:00
Performance Descriptor,8.1.3.2.1.1,,"Show excitement about new items in the early childhood environment (e.g., express delight over new blocks or science materials or the addition of bubbles in the water table).",PK,2023-10-25T17:31:09+00:00
Performance Descriptor,8.1.3.2.1.2,,"Use materials or props in novel ways (e.g., use a block as a cell phone or a banana as a microphone).",PK,2023-10-25T17:31:09+00:00
Performance Descriptor,8.1.3.2.1.3,,Begin to make choices for play activities and follow through with self-direction and independence.,PK,2023-10-25T17:31:09+00:00
Performance Descriptor,8.1.3.2.1.4,,Stay with one or two tasks that interest him or her for at least 10 minutes each.,PK,2023-10-25T17:31:09+00:00
Desc Category,8.1.3.2.2,,Developing,PK,2023-10-25T17:31:09+00:00
Performance Descriptor,8.1.3.2.2.1,,"Ask questions about new items in the early childhood environment (e.g., “How does this work, teacher?”).",PK,2023-10-25T17:31:09+00:00
Performance Descriptor,8.1.3.2.2.2,,"Persistently work toward completing challenging activities and ask for assistance from peers or an adult if needed (e.g., when trying to complete a difficult puzzle or build a complex block structure).",PK,2023-10-25T17:31:09+00:00
Performance Descriptor,8.1.3.2.2.3,,Make choices for play activities regularly and follow through with self-direction and independence.,PK,2023-10-25T17:31:09+00:00
Performance Descriptor,8.1.3.2.2.4,,Stay with more than two tasks that interest him or her for at least 10 minutes each.,PK,2023-10-25T17:31:09+00:00
Desc Category,8.1.3.2.3,,Building,PK,2023-10-25T17:31:09+00:00
Performance Descriptor,8.1.3.2.3.1,,"Ask questions using “who”, “what”, “how”, “why”, “when”, and “what if” to learn about the indoor and outdoor classroom environment.",PK,2023-10-25T17:31:09+00:00
Performance Descriptor,8.1.3.2.3.2,,"Independently seek out solutions to problems (e.g., use tape to combine materials to create new objects for dramatic play or to make a block structure more stable).",PK,2023-10-25T17:31:09+00:00
Performance Descriptor,8.1.3.2.3.3,,Suggest new ideas for play activities and follow through with self- direction and independence.,PK,2023-10-25T17:31:09+00:00
Performance Descriptor,8.1.3.2.3.4,,"Sustain engagement with a task that interests him or her for long periods of time (at least 30 minutes) and begin to sustain attention in tasks that are not based on his or her interests (e.g., in a teacher-led small or large group).",PK,2023-10-25T17:31:09+00:00
Goal,8.2,Goal 31,Use social-awareness and interpersonal skills to establish and maintain positive relationships.,PK,2023-10-25T17:31:09+00:00
Learning Standard,8.2.1,Learning Standard 31.A,Develop positive relationships with peers and adults.,PK,2023-12-27T18:13:38+00:00
Benchmarks,8.2.1.1,,Preschool Benchmarks,PK,2023-10-25T17:31:09+00:00
Benchmark,8.2.1.1.1,31.A.ECa,"Show empathy, sympathy, and caring for others.",PK,2023-10-25T17:31:09+00:00
Benchmark,8.2.1.1.2,31.A.ECb,Recognize the feelings and perspectives of others.,PK,2023-10-25T17:31:09+00:00
Benchmark,8.2.1.1.3,31.A.ECc,Interact easily with familiar adults.,PK,2023-10-25T17:31:09+00:00
Benchmark,8.2.1.1.4,31.A.ECd,Demonstrate attachment to familiar adults.,PK,2023-10-25T17:31:09+00:00
Benchmark,8.2.1.1.5,31.A.ECe,Develop positive relationships with peers.,PK,2023-10-25T17:31:09+00:00
Descriptors,8.2.1.2,,Example Performance Descriptors,PK,2023-10-25T17:31:09+00:00
Desc Category,8.2.1.2.1,,Exploring,PK,2023-10-25T17:31:09+00:00
Performance Descriptor,8.2.1.2.1.1,,"Ask about another child’s feelings (e.g., “Is she sad that her mom left?”).",PK,2023-12-27T18:13:46+00:00
Performance Descriptor,8.2.1.2.1.2,,Greet teachers upon arrival and say goodbye to family members upon departure.,PK,2023-10-25T17:31:09+00:00
Performance Descriptor,8.2.1.2.1.3,,Choose to play with another child more frequently than with others.,PK,2023-10-25T17:31:09+00:00
Desc Category,8.2.1.2.2,,Developing,PK,2023-10-25T17:31:09+00:00
Performance Descriptor,8.2.1.2.2.1,,"Demonstrate sympathy and caring (e.g., comfort a friend who has fallen on the playground).",PK,2023-10-25T17:31:09+00:00
Performance Descriptor,8.2.1.2.2.2,,"Demonstrate affection for familiar adults through hugs, kisses, or making gifts.",PK,2023-10-25T17:31:09+00:00
Performance Descriptor,8.2.1.2.2.3,,Develop friendships with peers.,PK,2023-10-25T17:31:09+00:00
Desc Category,8.2.1.2.3,,Building,PK,2023-10-25T17:31:09+00:00
Performance Descriptor,8.2.1.2.3.1,,"Describe how others are feeling based on their facial expressions, gestures, and what they say.",PK,2023-10-25T17:31:09+00:00
Performance Descriptor,8.2.1.2.3.2,,Engage in reciprocal conversations with familiar adults.,PK,2023-10-25T17:31:09+00:00
Performance Descriptor,8.2.1.2.3.3,,"Accept that others may have different preferences, such as foods they like, favorite colors, or activities they like to do.",PK,2023-10-25T17:31:09+00:00
Learning Standard,8.2.2,Learning Standard 31.B,Use communication and social skills to interact effectively with others.,PK,2023-10-25T17:31:09+00:00
Benchmarks,8.2.2.1,,Preschool Benchmarks,PK,2023-10-25T17:31:09+00:00
Benchmark,8.2.2.1.1,31.B.ECa,Use communication and social skills to interact effectively with others.,PK,2023-10-25T17:31:09+00:00
Benchmark,8.2.2.1.2,31.B.ECb,Interact verbally and nonverbally with other children.,PK,2023-10-25T17:31:09+00:00
Benchmark,8.2.2.1.3,31.B.ECc,"Engage in cooperative group play. Use socially appropriate behavior with peers and adults, such as helping, sharing, and taking turns.",PK,2023-10-25T17:31:09+00:00
Descriptors,8.2.2.2,,Example Performance Descriptors,PK,2023-10-25T17:31:09+00:00
Desc Category,8.2.2.2.1,,Exploring,PK,2023-10-25T17:31:09+00:00
Performance Descriptor,8.2.2.2.1.1,,Acknowledge another child through a smile or wave when she enters the early childhood environment.,PK,2023-10-25T17:31:09+00:00
Performance Descriptor,8.2.2.2.1.2,,"With teacher assistance, communicate with another child to determine roles and activities during play (e.g., teacher: “Can you tell your friend that you want to help him build his road?” Child: “Can I build with you?”).",PK,2023-12-27T18:13:56+00:00
Performance Descriptor,8.2.2.2.1.3,,"Respond to teacher request to help or share (e.g., responding to request to help teacher and children clean up the block area).",PK,2023-10-25T17:31:09+00:00
Desc Category,8.2.2.2.2,,Developing,PK,2023-10-25T17:31:09+00:00
Performance Descriptor,8.2.2.2.2.1,,Talk with another child in play or other daily activities.,PK,2023-10-25T17:31:09+00:00
Performance Descriptor,8.2.2.2.2.2,,"Communicate with another child to determine roles and activities during cooperative play (e.g., talk with classmate to decide who will be the nurse during dramatic play, talk with classmate to come up with a plan for setting the table together).",PK,2023-10-25T17:31:09+00:00
Performance Descriptor,8.2.2.2.2.3,,"Interact in socially appropriate ways with peers, such as helping and sharing (e.g., assist another child with a puzzle, share blocks with a classmate).",PK,2023-10-25T17:31:09+00:00
Desc Category,8.2.2.2.3,,Building,PK,2023-10-25T17:31:09+00:00
Performance Descriptor,8.2.2.2.3.1,,Engage in reciprocal conversations with other children throughout the day.,PK,2023-10-25T17:31:09+00:00
Performance Descriptor,8.2.2.2.3.2,,"Follow through with cooperative actions after communicating with another child to determine roles and activities during cooperative play (e.g., act out roles in doctor/nurse play, set the table together).",PK,2023-10-25T17:31:09+00:00
Performance Descriptor,8.2.2.2.3.3,,"Interact in socially appropriate ways with peers and adults, such as helping and sharing (e.g., offer help to adult in getting the paints cleaned up).",PK,2023-10-25T17:31:09+00:00
Learning Standard,8.2.3,Learning Standard 31.C,"Demonstrate an ability to prevent, manage, and resolve interpersonal conflicts in constructive ways.",PK,2023-10-25T17:31:09+00:00
Benchmarks,8.2.3.1,,Preschool Benchmarks,PK,2023-10-25T17:31:09+00:00
Benchmark,8.2.3.1.1,31.C.ECa,Begin to share materials and experiences and take turns.,PK,2023-10-25T17:31:09+00:00
Benchmark,8.2.3.1.2,31.C.ECb,"Solve simple conflicts with peers with independence, using gestures or words.",PK,2023-10-25T17:31:09+00:00
Benchmark,8.2.3.1.3,31.C.ECc,Seek adult help when needed to resolve conflict.,PK,2023-10-25T17:31:09+00:00
Descriptors,8.2.3.2,,Example Performance Descriptors,PK,2023-10-25T17:31:09+00:00
Desc Category,8.2.3.2.1,,Exploring,PK,2023-10-25T17:31:09+00:00
Performance Descriptor,8.2.3.2.1.1,,Respond positively to teacher reminders to share materials and take turns most of the time.,PK,2023-10-25T17:31:09+00:00
Performance Descriptor,8.2.3.2.1.2,,Respond positively to teacher assistance in solving a conflict with another child.,PK,2023-10-25T17:31:09+00:00
Performance Descriptor,8.2.3.2.1.3,,Begin to accept adult help when needed to resolve conflict.,PK,2023-10-25T17:31:09+00:00
Desc Category,8.2.3.2.2,,Developing,PK,2023-10-25T17:31:09+00:00
Performance Descriptor,8.2.3.2.2.1,,Keep play going with another child by sharing materials most of the time.,PK,2023-10-25T17:31:09+00:00
Performance Descriptor,8.2.3.2.2.2,,Attempt to resolve conflicts to keep play going with another child.,PK,2023-10-25T17:31:09+00:00
Performance Descriptor,8.2.3.2.2.3,,Accept adult help when needed to resolve conflict.,PK,2023-10-25T17:31:09+00:00
Desc Category,8.2.3.2.3,,Building,PK,2023-10-25T17:31:09+00:00
Performance Descriptor,8.2.3.2.3.1,,"Take turns with another child when materials are limited (e.g., share microscope with classmate, each taking turns to look at objects).",PK,2023-10-25T17:31:09+00:00
Performance Descriptor,8.2.3.2.3.2,,"Suggest solutions to conflicts (e.g., propose to classmate: “You play with these cars, and I can use these trucks.”).",PK,2023-12-27T18:14:43+00:00
Performance Descriptor,8.2.3.2.3.3,,"Ask an adult for help when needed (e.g., seek out a teacher when another child is being physically aggressive).",PK,2023-10-25T17:31:09+00:00
Goal,8.3,Goal 32,"Demonstrate decision-making skills and behaviors in personal, school, and community contexts.",PK,2023-10-25T17:31:09+00:00
Learning Standard,8.3.1,Learning Standard 32.A,"Begin to consider ethical, safety, and societal factors in making decisions.",PK,2023-12-27T18:15:03+00:00
Benchmarks,8.3.1.1,,Preschool Benchmarks,PK,2023-10-25T17:31:09+00:00
Benchmark,8.3.1.1.1,32.A.ECa,Participate in discussions about why rules exist.,PK,2023-12-27T18:15:10+00:00
Benchmark,8.3.1.1.2,32.A.ECb,Follow rules and make good choices about behavior.,PK,2023-10-25T17:31:09+00:00
Descriptors,8.3.1.2,,Example Performance Descriptors,PK,2023-10-25T17:31:09+00:00
