Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Element,2.5.3.2.3,23.C.B.3,Identify ways to help others feel good about themselves.,KG-03,2022-09-28T00:16:27+00:00
Element,2.5.3.2.4,23.C.B.4,Identify responsibilities one has in daily life.,KG-03,2022-09-28T00:16:27+00:00
Element,2.5.3.2.5,23.C.B.5,Discuss how one’s behavior has consequences.,KG-03,2022-09-28T00:16:27+00:00
Element,2.5.3.2.6,23.C.B.6,Compare one’s growth to that of one’s peers.,KG-03,2022-09-28T00:16:27+00:00
Element,2.5.3.2.7,23.C.B.7,"List characteristics that make students similar, different, and unique.",KG-03,2022-09-28T00:16:27+00:00
Element,2.5.3.2.8,23.C.B.8,Discuss the importance of belonging to a group and what it feels like to be included or excluded.,KG-03,2022-09-28T00:16:27+00:00
Element,2.5.3.2.9,23.C.B.9,Demonstrate a balance between regular vigorous activities and rest and relaxation.,KG-03,2022-09-28T00:16:27+00:00
Element,2.5.3.2.10,23.C.B.10,Identify sources of sugar in one’s diet.,KG-03,2022-09-28T00:16:27+00:00
Element,2.5.3.2.11,23.C.B.11,Identify ways that people express feelings.,KG-03,2022-09-28T00:16:27+00:00
Element,2.5.3.2.12,23.C.B.12,"Describe the importance of food, water and sleep as fuel for physical activity and learning.",KG-03,2022-09-28T00:16:27+00:00
Stage,2.5.3.3,,Stage C,02-04,2022-09-28T00:17:34+00:00
Element,2.5.3.3.1,23.C.C.1,Describe factors that promote dental cavities.,02-04,2022-09-28T00:17:34+00:00
Element,2.5.3.3.2,23.C.C.2,Define the word ‘stress’.,02-04,2022-09-28T00:17:34+00:00
Element,2.5.3.3.3,23.C.C.3,Cite examples of positive and negative stressors.,02-04,2022-09-28T00:17:34+00:00
Element,2.5.3.3.4,23.C.C.4,Explain the relationship between fitness and physical activity.,02-04,2022-09-28T00:17:34+00:00
Element,2.5.3.3.5,23.C.C.5,Recognize and accept individual differences.,02-04,2022-09-28T00:17:34+00:00
Element,2.5.3.3.6,23.C.C.6,Define the words ‘prejudice’ and ‘discrimination’.,02-04,2022-09-28T00:17:34+00:00
Element,2.5.3.3.7,23.C.C.7,List growth factors that change one’s self-image.,02-04,2022-09-28T00:17:34+00:00
Element,2.5.3.3.8,23.C.C.8,Explain how eating and activity affect growth and development.,02-04,2022-09-28T00:17:34+00:00
Element,2.5.3.3.9,23.C.C.9,"Describe how emotions affect choices, behaviors, and functions of the body.",02-04,2022-09-28T00:17:34+00:00
Element,2.5.3.3.10,23.C.C.10,Identify ways that environment affects feelings.,02-04,2022-09-28T00:17:34+00:00
Element,2.5.3.3.11,23.C.C.11,Describe different kinds of friendships.,02-04,2022-09-28T00:17:34+00:00
Element,2.5.3.3.12,23.C.C.12,Realize that learning to get along with others is a process unique to every person.,02-04,2022-09-28T00:17:34+00:00
Element,2.5.3.3.13,23.C.C.13,Describe the effects healthy and unhealthy lifestyle choices have on growth and development.,02-04,2022-09-28T00:17:34+00:00
Element,2.5.3.3.14,23.C.C.14,"Describe the importance of regular, sustained participation in physical activity for developing strong lungs, muscles, bones and heart.",02-04,2022-09-28T00:17:34+00:00
Stage,2.5.3.4,,Stage D,03-05,2022-09-28T00:18:07+00:00
Element,2.5.3.4.1,23.C.D.1,Explain the relationship between behaviors and environment (weather/ appropriate dress; pollen/allergies; pollution/respiration).,03-05,2022-09-28T00:18:07+00:00
Element,2.5.3.4.2,23.C.D.2,"Classify health choices that are learned from parents, peers, or the media as being healthy or unhealthy.",03-05,2022-09-28T00:18:07+00:00
Element,2.5.3.4.3,23.C.D.3,Recognize characteristics of an individual that allow for a unique rate of growth and development.,03-05,2022-09-28T00:18:07+00:00
Element,2.5.3.4.4,23.C.D.4,Describe how a family’s health history can be passed from parent to child.,03-05,2022-09-28T00:18:07+00:00
Element,2.5.3.4.5,23.C.D.5,Examine factors and behaviors that affect growth.,03-05,2022-09-28T00:18:07+00:00
Element,2.5.3.4.6,23.C.D.6,List types of prejudice and discrimination.,03-05,2022-09-28T00:18:07+00:00
Element,2.5.3.4.7,23.C.D.7,Recognize ingredients listed on food labels.,03-05,2022-09-28T00:18:07+00:00
Element,2.5.3.4.8,23.C.D.8,"Describe how family, friends, and peers affect food choices.",03-05,2022-09-28T00:18:07+00:00
Element,2.5.3.4.9,23.C.D.9,Identify how emotions/feelings affect eating behaviors.,03-05,2022-09-28T00:18:07+00:00
Element,2.5.3.4.10,23.C.D.10,Use communication effectively to promote better interpersonal relations.,03-05,2022-09-28T00:18:07+00:00
Element,2.5.3.4.11,23.C.D.11,"Demonstrate respect for others’ feelings, rights, and property.",03-05,2022-09-28T00:18:07+00:00
Stage,2.5.3.5,,Stage E,04-06,2022-09-28T00:18:43+00:00
Element,2.5.3.5.1,23.C.E.1,"Describe the effects of drug use (caffeine, nicotine, alcohol, and other drugs) on growth and development of the body.",04-06,2022-09-28T00:18:43+00:00
Element,2.5.3.5.2,23.C.E.2,Recognize personal health behaviors and/or choices that reduce risks of health problems.,04-06,2022-09-28T00:18:43+00:00
Element,2.5.3.5.3,23.C.E.3,Demonstrate interpersonal behaviors that can help people feel comfortable with one another.,04-06,2022-09-28T00:18:43+00:00
Element,2.5.3.5.4,23.C.E.4,Identify risk-taking behaviors.,04-06,2022-09-28T00:18:43+00:00
Element,2.5.3.5.5,23.C.E.5,"Understand how proper amounts of rest, work, sleep, exercise/activity/play, and nutrition promote physical, mental, and social well-being.",04-06,2022-09-28T00:18:43+00:00
Element,2.5.3.5.6,23.C.E.6,Define the word ‘puberty’.,04-06,2022-09-28T00:18:43+00:00
Element,2.5.3.5.7,23.C.E.7,Identify changes associated with puberty.,04-06,2022-09-28T00:18:43+00:00
Element,2.5.3.5.8,23.C.E.8,"Identify characteristics of puberty and the effects of these changes on physical, mental, and social development.",04-06,2022-09-28T00:18:43+00:00
Element,2.5.3.5.9,23.C.E.9,List factors that contribute to positive self-esteem.,04-06,2022-09-28T00:18:43+00:00
Element,2.5.3.5.10,23.C.E.10,"Identify ways of knowing how much sugar, fats, sodium, and fiber one consumes.",04-06,2022-09-28T00:18:43+00:00
Element,2.5.3.5.11,23.C.E.11,Recognize reliable sources of food and dietary information.,04-06,2022-09-28T00:18:43+00:00
Element,2.5.3.5.12,23.C.E.12,Develop the ability to formulate new friendships.,04-06,2022-09-28T00:18:43+00:00
Element,2.5.3.5.13,23.C.E.13,Explain how and which hereditary traits are passed on from parent to child.,04-06,2022-09-28T00:18:43+00:00
Stage,2.5.3.6,,Stage F,05-07,2022-09-28T00:19:28+00:00
Element,2.5.3.6.1,23.C.F.1,"Explain why each individual is primarily responsible for his or her own decisions regarding the use, misuse, or abuse of substances.",05-07,2022-09-28T00:19:28+00:00
Element,2.5.3.6.2,23.C.F.2,Describe the rate of growth change during puberty.,05-07,2022-09-28T00:19:28+00:00
Element,2.5.3.6.3,23.C.F.3,Explain the effects of diet and exercise on body weight and composition.,05-07,2022-09-28T00:19:28+00:00
Element,2.5.3.6.4,23.C.F.4,Identify portion size and number of servings suggested to fulfill basic nutritional needs.,05-07,2022-09-28T00:19:28+00:00
Element,2.5.3.6.5,23.C.F.5,"Identify the roles significant people in an individual’s life play in providing a mental, emotional, and social support system.",05-07,2022-09-28T00:19:28+00:00
Element,2.5.3.6.6,23.C.F.6,Define the phrase ‘peer pressure’.,05-07,2022-09-28T00:19:28+00:00
Element,2.5.3.6.7,23.C.F.7,Describe the process of group decision- making.,05-07,2022-09-28T00:19:28+00:00
Element,2.5.3.6.8,23.C.F.8,"List ways to counteract negative risk factors (delay factor, refusal skills).",05-07,2022-09-28T00:19:28+00:00
Element,2.5.3.6.9,23.C.F.9,"Recognize the effects of personal health practices/choices on physical, mental, emotional, and social well-being.",05-07,2022-09-28T00:19:28+00:00
Element,2.5.3.6.10,23.C.F.10,"Describe physical, emotional and social benefits of daily participation involving moderate to vigorous physical activity.",05-07,2022-09-28T00:19:28+00:00
Stage,2.5.3.7,,Stage G,06-08,2022-09-28T00:20:25+00:00
Element,2.5.3.7.1,23.C.G.1,"Describe situations and/or choices affecting the use, misuse, or abuse of substances that will affect physical, mental, emotional, and social growth and development.",06-08,2022-09-28T00:20:25+00:00
Element,2.5.3.7.2,23.C.G.2,Investigate options for healthy weight loss and gain.,06-08,2022-09-28T00:20:25+00:00
Element,2.5.3.7.3,23.C.G.3,"Discuss physical, mental, emotional, and social changes that occur during puberty.",06-08,2022-09-28T00:20:25+00:00
Element,2.5.3.7.4,23.C.G.4,Recognize the relationships between diet (excesses and deficiencies) and the body’s systems.,06-08,2022-09-28T00:20:25+00:00
Element,2.5.3.7.5,23.C.G.5,Describe the principles of energy balance (calorie intake and expenditure).,06-08,2022-09-28T00:20:25+00:00
Element,2.5.3.7.6,23.C.G.6,Describe how peers influence one’s life.,06-08,2022-09-28T00:20:25+00:00
Element,2.5.3.7.7,23.C.G.7,Discuss dating as one way of exploring friendships and learning new social skills.,06-08,2022-09-28T00:20:25+00:00
Element,2.5.3.7.8,23.C.G.8,Identify criteria for acceptable dating behavior.,06-08,2022-09-28T00:20:25+00:00
Element,2.5.3.7.9,23.C.G.9,Identify and develop effective coping skills.,06-08,2022-09-28T00:20:25+00:00
Element,2.5.3.7.10,23.C.G.10,Investigate the impact that significant people have on the health choices/lifestyles of others.,06-08,2022-09-28T00:20:25+00:00
Stage,2.5.3.8,,Stage H,07-10,2022-09-28T00:21:09+00:00
Element,2.5.3.8.1,23.C.H.1,Discuss the influences and behaviors that may lead to eating disorders.,07-10,2022-09-28T00:21:09+00:00
Element,2.5.3.8.2,23.C.H.2,Identify situations that cause stress.,07-10,2022-09-28T00:21:09+00:00
Element,2.5.3.8.3,23.C.H.3,Recognize stress management techniques.,07-10,2022-09-28T00:21:09+00:00
Element,2.5.3.8.4,23.C.H.4,"Identify the possible impact of death, loss, and/or divorce on the family and friends.",07-10,2022-09-28T00:21:09+00:00
Element,2.5.3.8.5,23.C.H.5,"Investigate the relationships of, and the disparities among, physical, mental, emotional, and social changes occurring during puberty.",07-10,2022-09-28T00:21:09+00:00
Element,2.5.3.8.6,23.C.H.6,Use the principles of energy balance to plan a diet and activity routine that will result in healthy body weight and composition.,07-10,2022-09-28T00:21:09+00:00
Element,2.5.3.8.7,23.C.H.7,Use knowledgeable consumer skills to purchase healthy foods.,07-10,2022-09-28T00:21:09+00:00
Element,2.5.3.8.8,23.C.H.8,"Recognize social forces and norms that exert positive or negative influences on health practices, including fitness and diet.",07-10,2022-09-28T00:21:09+00:00
Element,2.5.3.8.9,23.C.H.9,"Practice effective methods of communication (written, verbal, non-verbal).",07-10,2022-09-28T00:21:09+00:00
Element,2.5.3.8.10,23.C.H.10,Practice conflict resolution skills.,07-10,2022-09-28T00:21:09+00:00
Element,2.5.3.8.11,23.C.H.11,"Identify health-related choices which, if made today, can affect a person’s physical, mental, emotional and social growth and development in the future.",07-10,2022-09-28T00:21:09+00:00
Element,2.5.3.8.12,23.C.H.12,Discuss how making healthy choices and knowing family health history can help a person live a more healthy life.,07-10,2022-09-28T00:21:09+00:00
Stage,2.5.3.9,,Stage I,08-12,2022-09-28T00:21:42+00:00
Element,2.5.3.9.1,23.C.I.1,Identify the responsibilities and consequences in relationships.,08-12,2022-09-28T00:21:42+00:00
Element,2.5.3.9.2,23.C.I.2,Demonstrate stress management techniques.,08-12,2022-09-28T00:21:42+00:00
Element,2.5.3.9.3,23.C.I.3,"Explain the long-term effects of stress on physical, mental, emotional, and social health.",08-12,2022-09-28T00:21:42+00:00
Element,2.5.3.9.4,23.C.I.4,List interventions and strategies that can be utilized in a variety on health-related situations.,08-12,2022-09-28T00:21:42+00:00
Element,2.5.3.9.5,23.C.I.5,Discuss the characteristics and development needs related to the stages of the life cycle.,08-12,2022-09-28T00:21:42+00:00
Element,2.5.3.9.6,23.C.I.6,Identify the different stages of the life cycle.,08-12,2022-09-28T00:21:42+00:00
Element,2.5.3.9.7,23.C.I.7,Explain the relationship between conception and the fertility cycle.,08-12,2022-09-28T00:21:42+00:00
Element,2.5.3.9.8,23.C.I.8,"Apply the principles of energy balance, calorie intake, and expenditure to plan a diet and activity routine that will result in healthy body weight and composition.",08-12,2022-09-28T00:21:42+00:00
Element,2.5.3.9.9,23.C.I.9,"Incorporate effective methods of communication (verbal, non-verbal, and written) into daily activities.",08-12,2022-09-28T00:21:42+00:00
Element,2.5.3.9.10,23.C.I.10,Analyze food choices and activity practices used to maintain weight and body composition.,08-12,2022-09-28T00:21:42+00:00
Element,2.5.3.9.11,23.C.I.11,"Discuss how health-related choices made today can affect a person’s physical, mental, emotional, and social growth and development in the future.",08-12,2022-09-28T00:21:42+00:00
Stage,2.5.3.10,,Stage J,09-12,2022-09-28T00:22:10+00:00
Element,2.5.3.10.1,23.C.J.1,"Analyze the interrelationships of work, family roles, school, and peers on a person’s physical, mental, emotional, and social health.",09-12,2022-09-28T00:22:10+00:00
Element,2.5.3.10.2,23.C.J.2,Design and implement a personal health plan adaptable to changing lifelong needs.,09-12,2022-09-28T00:22:10+00:00
Element,2.5.3.10.3,23.C.J.3,Explain how choices and behaviors of a pregnant woman can affect fetal health and development.,09-12,2022-09-28T00:22:10+00:00
Element,2.5.3.10.4,23.C.J.4,Analyze diets for variety and balance.,09-12,2022-09-28T00:22:10+00:00
Element,2.5.3.10.5,23.C.J.5,"Evaluate dietary options, supplements, and additives as they might affect health.",09-12,2022-09-28T00:22:10+00:00
Element,2.5.3.10.6,23.C.J.6,Analyze marketing/media influences on health choices.,09-12,2022-09-28T00:22:10+00:00
Element,2.5.3.10.7,23.C.J.7,"Analyze how health-related choices made today can affect a person’s physical, mental, emotional, and social growth and development in the future.",09-12,2022-09-28T00:22:10+00:00
Performance Descriptors,2.5.4,23.D,Students who meet the standard can describe and explain the structures and functions of the brain and how they are impacted by different types of physical activity and levels of fitness,,2022-09-19T21:38:53+00:00
Stage,2.5.4.1,,Stage A,KG-02,2022-09-28T00:15:32+00:00
Element,2.5.4.1.1,23.D.A.1,Locate the brain in the body.,KG-02,2022-09-28T00:15:32+00:00
Stage,2.5.4.2,,Stage B,KG-03,2022-09-28T00:16:27+00:00
Element,2.5.4.2.1,23.D.B.1,"Locate and identify basic parts of the brain (e.g. cerebrum, cerebellum, medulla (brain stem).",KG-03,2022-09-28T00:16:27+00:00
Stage,2.5.4.3,,Stage C,02-04,2022-09-28T00:17:34+00:00
Element,2.5.4.3.1,23.D.C.1,List ways the brain benefits from exercise.,02-04,2022-09-28T00:17:34+00:00
Stage,2.5.4.4,,Stage D,03-05,2022-09-28T00:18:07+00:00
Element,2.5.4.4.1,23.D.D.1,"Map the brain and identify the cerebrum, prefrontal cortex and medulla (brain stem).",03-05,2022-09-28T00:18:07+00:00
Element,2.5.4.4.2,23.D.D.2,Explain what happens to neurons during aerobic exercise.,03-05,2022-09-28T00:18:07+00:00
Element,2.5.4.4.3,23.D.D.3,Tell others how the brain benefits from being fit and exercising.,03-05,2022-09-28T00:18:07+00:00
