Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Core Idea,1.3.1.1,,"Individual actions, genetics, and family history can play a role in an individual’s personal health.",06-08,2025-05-16T19:02:26+00:00
Performance Expectation,1.3.1.1.1,2.1.8.PGD.1,Explain how appropriate health care can promote personal health.,06-08,2025-05-16T19:02:26+00:00
Performance Expectation,1.3.1.1.2,2.1.8.PGD.2,Analyze how genetics and family history can impact personal health.,06-08,2025-05-16T19:02:26+00:00
Performance Expectation,1.3.1.1.3,2.1.8.PGD.3,"Describe the human reproductive systems, the external and internal body parts and their functions, and the natural variations that exist in human bodies.",06-08,2025-05-16T19:02:26+00:00
Core Idea,1.3.1.2,,Responsible actions regarding behavior can impact the development and health of oneself and others.,06-08,2025-05-16T19:02:26+00:00
Performance Expectation,1.3.1.2.1,2.1.8.PGD.4,Analyze the relationship between healthy behaviors and personal health.,06-08,2025-05-16T19:02:26+00:00
Disciplinary Concept,1.3.2,2.1.8.PP,Pregnancy and Parenting,06-08,2025-05-16T19:02:26+00:00
Core Idea,1.3.2.1,,An awareness of the stages of pregnancy and prenatal care can contribute to a healthy pregnancy and the birth of a healthy child.,06-08,2025-05-16T19:02:26+00:00
Performance Expectation,1.3.2.1.1,2.1.8.PP.1,"Describe pregnancy testing, the signs of pregnancy, and pregnancy options, including parenting, abortion, and adoption.",06-08,2025-05-16T19:02:26+00:00
Performance Expectation,1.3.2.1.2,2.1.8.PP.2,Summarize the stages of pregnancy from fertilization to birth.,06-08,2025-05-16T19:02:26+00:00
Performance Expectation,1.3.2.1.3,2.1.8.PP.3,Identify prenatal practices that support a healthy pregnancy and identify where to find medically accurate sources of information about prenatal care.,06-08,2025-05-16T19:02:26+00:00
Core Idea,1.3.2.2,,"There are a variety of factors that affect the social, emotional, and financial challenges that are associated with parenthood.",06-08,2025-05-16T19:02:26+00:00
Performance Expectation,1.3.2.2.1,2.1.8.PP.4,Predict challenges that may be faced by adolescent parents and their families.,06-08,2025-05-16T19:02:26+00:00
Performance Expectation,1.3.2.2.2,2.1.8.PP.5,Identify resources to assist with parenting.,06-08,2025-05-16T19:02:26+00:00
Disciplinary Concept,1.3.3,2.1.8.EH,Emotional Health,06-08,2025-05-16T19:02:26+00:00
Core Idea,1.3.3.1,,"Self-management skills impact an individual’s ability to cope with different types of mental, psychological, and emotional situations.",06-08,2025-05-16T19:02:26+00:00
Performance Expectation,1.3.3.1.1,2.1.8.EH.1,"Compare and contrast stress management strategies that are used to address various types of stress-induced situations (e.g., academics, family, personal relationships, finances, celebrations, violence).",06-08,2025-05-16T19:02:26+00:00
Performance Expectation,1.3.3.1.2,2.1.8.EH.2,"Analyze how personal attributes, resiliency, and protective factors support mental and emotional health.",06-08,2025-05-16T19:02:26+00:00
Disciplinary Concept,1.3.4,2.1.8.SSH,Social and Sexual Health,06-08,2025-05-16T19:02:26+00:00
Core Idea,1.3.4.1,,Inclusive schools and communities are accepting of all people and make them feel welcome and included.,06-08,2025-05-16T19:02:26+00:00
Performance Expectation,1.3.4.1.1,2.1.8.SSH.1,"Differentiate between gender identity, gender expression and sexual orientation.",06-08,2025-05-16T19:02:26+00:00
Performance Expectation,1.3.4.1.2,2.1.8.SSH.2,"Develop a plan for the school to promote dignity and respect for people of all genders, gender identities, gender expressions, and sexual orientations in the school community.",06-08,2025-05-16T19:02:26+00:00
Core Idea,1.3.4.2,,"Relationships are influenced by a wide variety of factors, individuals, and behaviors.",06-08,2025-05-16T19:02:26+00:00
Performance Expectation,1.3.4.2.1,2.1.8.SSH.3,Demonstrate communication skills that will support healthy relationships,06-08,2025-05-16T19:02:26+00:00
Performance Expectation,1.3.4.2.2,2.1.8.SSH.4,Compare and contrast the characteristics of healthy and unhealthy relationships.,06-08,2025-05-16T19:02:26+00:00
Performance Expectation,1.3.4.2.3,2.1.8.SSH.5,"Analyze the similarities and differences between friendships, romantic relationships and sexual relationships.",06-08,2025-05-16T19:02:26+00:00
Performance Expectation,1.3.4.2.4,2.1.8.SSH.6,"Examine how culture influences the way families cope with traumatic situations, crisis, and change.",06-08,2025-05-16T19:02:26+00:00
Core Idea,1.3.4.3,,There are factors that contribute to making healthy decisions about sex.,06-08,2025-05-16T19:02:26+00:00
Performance Expectation,1.3.4.3.1,2.1.8.SSH.7,Identify factors that are important in deciding whether and when to engage in sexual behaviors.,06-08,2025-05-16T19:02:26+00:00
Performance Expectation,1.3.4.3.2,2.1.8.SSH.8,"Identify factors that can affect the ability to give or perceive consent to sexual activity (e.g., body image, self-esteem, alcohol, other substances).",06-08,2025-05-16T19:02:26+00:00
Performance Expectation,1.3.4.3.3,2.1.8.SSH.9,"Define vaginal, oral, and anal sex.",06-08,2025-05-16T19:02:26+00:00
Performance Expectation,1.3.4.3.4,2.1.8.SSH.10,"Identify short and long-term contraception and safer sex methods that are effective and describe how to access and use them (e.g., abstinence, condom).",06-08,2025-05-16T19:02:26+00:00
Performance Expectation,1.3.4.3.5,2.1.8.SSH.11,Develop a plan to eliminate or reduce risk of unintended pregnancy and STIs (including HIV).,06-08,2025-05-16T19:02:26+00:00
Disciplinary Concept,1.3.5,2.1.8.CHSS,Community Health Services and Support,06-08,2025-05-16T19:02:26+00:00
Core Idea,1.3.5.1,,Potential solutions to health issues are dependent on health literacy and locating resources accessible in a community.,06-08,2025-05-16T19:02:26+00:00
Performance Expectation,1.3.5.1.1,2.1.8.CHSS.1,"Identify professionals at school and in the community available to assist with health conditions and emergencies, sexual health services, life skills training and describe how they can be accessed (e.g., suicide prevention, CPR/AED, breast self-examination, traumatic stress).",06-08,2025-05-16T19:02:26+00:00
Performance Expectation,1.3.5.1.2,2.1.8.CHSS.2,"Describe the state and federal laws related to age of consent, minors’ ability to consent to health care, confidentiality in a healthcare setting, child pornography, sexting, safe haven and sex trafficking.",06-08,2025-05-16T19:02:26+00:00
Performance Expectation,1.3.5.1.3,2.1.8.CHSS.3,"Identify the state and federal laws related to minors' access to sexual healthcare services, including pregnancy and STIs/HIV prevention, testing, care, and treatment.",06-08,2025-05-16T19:02:26+00:00
Performance Expectation,1.3.5.1.4,2.1.8.CHSS.4,"Identify community resources and/or other sources of support, such as trusted adults, including family members, caregivers, and school staff, that students can go to if they are or someone they know is being sexually harassed, abused, assaulted, exploited, or trafficked.",06-08,2025-05-16T19:02:26+00:00
Performance Expectation,1.3.5.1.5,2.1.8.CHSS.5,"Identify medically accurate sources of information about STIs, including HIV, such as local STIs /HIV prevention, steps to obtain PrEP and PEP, testing, and treatment resources.",06-08,2025-05-16T19:02:26+00:00
Core Idea,1.3.5.2,,"Advocacy for personal, family, community, and global health can influence and change the interaction of people and their health.",06-08,2025-05-16T19:02:26+00:00
Performance Expectation,1.3.5.2.1,2.1.8.CHSS.6,Develop an advocacy plan regarding a health issue and share this information in an appropriate setting.,06-08,2025-05-16T19:02:26+00:00
Performance Expectation,1.3.5.2.2,2.1.8.CHSS.7,Collaborate with other students to develop a strategy to address health issues related to climate change.,06-08,2025-05-16T19:02:26+00:00
Core Idea,1.3.5.3,,Different people have different capacities to deal with different situations and being aware of a wide variety of tools and resources is beneficial.,06-08,2025-05-16T19:02:26+00:00
Performance Expectation,1.3.5.3.1,2.1.8.CHSS.8,"Analyze difficult situations that might lead to feelings sadness, anxiety and or depression and identify individuals, agencies or places in the community where assistance may be available.",06-08,2025-05-16T19:02:26+00:00
Grade Range,1.4,2.1.12,By the End of Grade 12,09-12,2025-05-16T19:02:36+00:00
Disciplinary Concept,1.4.1,2.1.12.PGD,Personal Growth and Development,09-12,2025-05-16T19:02:36+00:00
Core Idea,1.4.1.1,,The decisions one makes can influence an individual’s growth and development in all dimensions of wellness.,09-12,2025-05-16T19:02:36+00:00
