Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Outcome,4.1.4.1,1.4.1,"Demonstrates, in isolation, emerging forms of locomotor, non-locomotor, and manipulative skills.",01,2025-03-26T14:17:51+00:00
Anchor Standard,4.2,,"Applies knowledge of concepts, principles, strategies, and tactics related to movement and performance.",01,2025-03-26T14:17:51+00:00
Strand,4.2.1,,Movement Concepts,01,2025-03-26T14:17:51+00:00
Outcome,4.2.1.1,2.1.1,Identifies more complex movement concepts.,01,2025-03-26T14:17:51+00:00
Strand,4.2.2,,Strategies and Tactics,01,2025-03-26T14:17:51+00:00
Outcome,4.2.2.1,2.2.1,The outcomes for 2.2. begin in grade 3.,01,2025-03-26T14:17:51+00:00
Anchor Standard,4.3,,Demonstrates the knowledge and skills to achieve and maintain a health-enhancing level of physical activity and fitness.,01,2025-03-26T14:17:51+00:00
Strand,4.3.1,,Fitness Planning,01,2025-03-26T14:17:51+00:00
Outcome,4.3.1.1,3.1.1,Explains the effects of physical activity on the heart and lungs.,01,2025-03-26T14:17:51+00:00
Strand,4.3.2,,Additional Health-Enhancing Behaviors,01,2025-03-26T14:17:51+00:00
Outcome,4.3.2.1,3.2.1,Explains health-enhancing behaviors.,01,2025-03-26T14:17:51+00:00
Anchor Standard,4.4,,Exhibits responsible personal and social behavior that respects self and others.,01,2025-03-26T14:17:51+00:00
Strand,4.4.1,,Self-awareness and management,01,2025-03-26T14:17:51+00:00
Outcome,4.4.1.1,4.1.1,Identifies responsible personal behavior and responds appropriately to feedback in physical activity settings.,01,2025-03-26T14:17:51+00:00
Strand,4.4.2,,Social awareness and relationship skills,01,2025-03-26T14:17:51+00:00
Outcome,4.4.2.1,4.2.1,"Follows directions in physical activity settings (e.g., taking turns, sharing).",01,2025-03-26T14:17:51+00:00
Strand,4.4.3,,Responsible decision making,01,2025-03-26T14:17:51+00:00
Outcome,4.4.3.1,4.3.1,"Follows directions in physical activity settings (e.g., safe behaviors, following rules).",01,2025-03-31T17:15:13+00:00
Anchor Standard,4.5,,"Recognizes the value of physical activity for overall wellness, enjoyment, challenge, and/or self expression.",01,2025-03-26T14:17:51+00:00
Strand,4.5.1,,Overall Wellness,01,2025-03-26T14:17:51+00:00
Outcome,4.5.1.1,5.1.1,The outcomes for 5.1. begin in grade 3.,01,2025-03-26T14:17:51+00:00
Strand,4.5.2,,Challenge,01,2025-03-26T14:17:51+00:00
Outcome,4.5.2.1,5.2.1,Attempts challenging skills in physical activities.,01,2025-03-26T14:17:51+00:00
Strand,4.5.3,,Self-Expression/Enjoyment,01,2025-03-26T14:17:51+00:00
Outcome,4.5.3.1,5.3.1,Describes positive feelings and personal reasons for enjoying and participating in physical activities.,01,2025-03-26T14:17:51+00:00
Anchor Standard,4.6,,Recognizes career opportunities and manages personal and community resources related to physical activity and fitness to achieve and maintain overall wellness.,01,2025-03-26T14:17:51+00:00
Strand,4.6.1,,Personal and Community Resources,01,2025-03-26T14:17:51+00:00
Outcome,4.6.1.1,6.1.1,Identifies personal resources that support participation in physical activity.,01,2025-03-26T14:17:51+00:00
Strand,4.6.2,,Careers,01,2025-03-26T14:17:51+00:00
Outcome,4.6.2.1,6.2.1,The outcomes for 6.2. begin in grade 6.,01,2025-03-26T14:17:51+00:00
Grade,5,,Second Grade,02,2025-03-26T14:17:59+00:00
Anchor Standard,5.1,,Demonstrates competency in a variety of motor skills and movement patterns.,02,2025-03-26T14:17:59+00:00
Strand,5.1.1,,Sports Skills and Games,02,2025-03-26T14:17:59+00:00
Outcome,5.1.1.1,1.1.2,"Demonstrates, in isolation, mature patterns of locomotor, non-locomotor, and manipulative skills.",02,2025-03-26T14:17:59+00:00
Strand,5.1.2,,"Dance, Movement, and Rhythmic Activities",02,2025-03-26T14:17:59+00:00
Outcome,5.1.2.1,1.2.2,"Demonstrates, in isolation, mature patterns of locomotor, non-locomotor, and manipulative skills in dance, movement, and rhythmic activities.",02,2025-03-26T14:17:59+00:00
Strand,5.1.3,,Fitness Activities,02,2025-03-26T14:17:59+00:00
Outcome,5.1.3.1,1.3.2,"Demonstrates, in isolation, mature patterns of locomotor, non-locomotor, and manipulative movement skills.",02,2025-03-26T14:17:59+00:00
Strand,5.1.4,,Lifetime Activities,02,2025-03-26T14:17:59+00:00
