Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Component,2.2.1.2.1.3,NY-K.CC.4.c,Understand the concept that each successive number name refers to a quantity that is one larger.,KG,2025-02-26T08:50:55+00:00
Component,2.2.1.2.1.4,NY-K.CC.4.d,Understand the concept of ordinal numbers (first through tenth) to describe the relative position and magnitude of whole numbers.,KG,2025-02-26T08:50:55+00:00
Standard,2.2.1.2.2,NY-K.CC.5.a,"Answer counting questions using as many as 20 objects arranged in a line, a rectangular array, and a circle. Answer counting questions using as many as 10 objects in a scattered configuration.",KG,2025-02-26T08:50:55+00:00
Standard,2.2.1.2.3,NY-K.CC.5.b,"Given a number from 1–20, count out that many objects.",KG,2025-02-26T08:50:55+00:00
Cluster,2.2.1.3,,Compare numbers.,KG,2025-02-26T08:50:55+00:00
Standard,2.2.1.3.1,NY-K.CC.6,"Identify whether the number of objects in one group is greater than (more than), less than (fewer than), or equal to (the same as) the number of objects in another group.",KG,2025-02-26T08:50:55+00:00
Standard,2.2.1.3.2,NY-K.CC.7,Compare two numbers between 1 and 10 presented as written numerals.,KG,2025-02-26T08:50:55+00:00
Domain,2.2.2,NY-K.OA,Operations and Algebraic Thinking,KG,2025-02-26T08:50:55+00:00
Cluster,2.2.2.1,,"Understand addition as putting together and adding to, and understand subtraction as taking apart and taking from.",KG,2025-02-26T08:50:55+00:00
Standard,2.2.2.1.1,NY-K.OA.1,"Represent addition and subtraction using objects, fingers, pennies, drawings, sounds, acting out situations, verbal explanations, expressions, equations, or other strategies.",KG,2025-02-26T08:50:55+00:00
Standard,2.2.2.1.2,NY-K.OA.2.a,Add and subtract within 10.,KG,2025-02-26T08:50:55+00:00
Standard,2.2.2.1.3,NY-K.OA.2.b,Solve addition and subtraction word problems within 10.,KG,2025-02-26T08:50:55+00:00
Standard,2.2.2.1.4,NY-K.OA.3,Decompose numbers less than or equal to 10 into pairs in more than one way. Record each decomposition with a drawing or equation.,KG,2025-02-26T08:50:55+00:00
Standard,2.2.2.1.5,NY-K.OA.4,Find the number that makes 10 when given a number from 1 to 9. Record the answer with a drawing or equation.,KG,2025-02-26T08:50:55+00:00
Standard,2.2.2.1.6,NY-K.OA.5,Fluently add and subtract within 5.,KG,2025-02-26T08:50:55+00:00
Cluster,2.2.2.2,,Understand simple patterns.,KG,2025-02-26T08:50:55+00:00
Standard,2.2.2.2.1,NY-K.OA.6,"Duplicate, extend, and create simple patterns using concrete objects.",KG,2025-02-26T08:50:55+00:00
Domain,2.2.3,NY-K.NBT,Number and Operations in Base Ten,KG,2025-02-26T08:50:55+00:00
Cluster,2.2.3.1,,Work with numbers 11–19 to gain foundations for place value.,KG,2025-02-26T08:50:55+00:00
Standard,2.2.3.1.1,NY-K.NBT.1,"Compose and decompose the numbers from 11 to 19 into ten ones and one, two, three, four, five, six, seven, eight, or nine ones.",KG,2025-02-26T08:50:55+00:00
Domain,2.2.4,NY-K.MD,Measurement and Data,KG,2025-02-26T08:50:55+00:00
Cluster,2.2.4.1,,Describe and compare measurable attributes.,KG,2025-02-26T08:50:55+00:00
Standard,2.2.4.1.1,NY-K.MD.1,"Describe measurable attributes of an object(s), such as length or weight, using appropriate vocabulary.",KG,2025-02-26T08:50:55+00:00
Standard,2.2.4.1.2,NY-K.MD.2,Directly compare two objects with a common measurable attribute and describe the difference.,KG,2025-02-26T08:50:55+00:00
Cluster,2.2.4.2,,Classify objects and count the number of objects in each category.,KG,2025-02-26T08:50:55+00:00
Standard,2.2.4.2.1,NY-K.MD.3,Classify objects into given categories; count the objects in each category and sort the categories by count.,KG,2025-02-26T08:50:55+00:00
Standard,2.2.4.2.2,NY-K.MD.4,"Explore coins (pennies, nickels, dimes, and quarters) and begin identifying pennies and dimes.",KG,2025-02-26T08:50:55+00:00
Domain,2.2.5,NY-K.G,Geometry,KG,2025-02-26T08:50:55+00:00
Cluster,2.2.5.1,,"Identify and describe shapes (squares, circles, triangles, rectangles, hexagons, cubes, cones, cylinders, and spheres).",KG,2025-02-26T08:50:55+00:00
Standard,2.2.5.1.1,NY-K.G.1,"Describe objects in the environment using names of shapes, and describe the relative positions of these objects using terms such as above, below, beside, in front of, behind, and next to.",KG,2025-02-26T08:50:55+00:00
Standard,2.2.5.1.2,NY-K.G.2,Name shapes regardless of their orientation or overall size.,KG,2025-02-26T08:50:55+00:00
Standard,2.2.5.1.3,NY-K.G.3,"Understand the difference between two-dimensional (lying in a plane, “flat”) and three-dimensional (“solid”) shapes.",KG,2025-02-26T08:50:55+00:00
Cluster,2.2.5.2,,"Analyze, compare, sort, and compose shapes.",KG,2025-02-26T08:50:55+00:00
Standard,2.2.5.2.1,NY-K.G.4,"Analyze, compare, and sort two- and three-dimensional shapes, in different sizes and orientations, using informal language to describe their similarities, differences, parts, and other attributes.",KG,2025-02-26T08:50:55+00:00
Standard,2.2.5.2.2,NY-K.G.5,Model objects in their environment by building and/or drawing shapes.,KG,2025-02-26T08:50:55+00:00
Standard,2.2.5.2.3,NY-K.G.6,Compose larger shapes from simple shapes.,KG,2025-02-26T08:50:55+00:00
Grade Level,2.3,,Grade 1,01,2025-02-26T08:50:55+00:00
Domain,2.3.1,NY-1.OA,Operations and Algebraic Thinking,01,2025-02-26T08:50:55+00:00
Cluster,2.3.1.1,,Represent and solve problems involving addition and subtraction.,01,2025-02-26T08:50:55+00:00
Standard,2.3.1.1.1,NY-1.OA.1,"Use addition and subtraction within 20 to solve one step word problems involving situations of adding to, taking from, putting together, taking apart, and/or comparing, with unknowns in all positions.",01,2025-02-26T08:50:55+00:00
Standard,2.3.1.1.2,NY-1.OA.2,Solve word problems that call for addition of three whole numbers whose sum is less than or equal to 20.,01,2025-02-26T08:50:55+00:00
Cluster,2.3.1.2,,Understand and apply properties of operations and the relationship between addition and subtraction.,01,2025-02-26T08:50:55+00:00
Standard,2.3.1.2.1,NY-1.OA.3,Apply properties of operations as strategies to add and subtract.,01,2025-02-26T08:50:55+00:00
Standard,2.3.1.2.2,NY-1.OA.4,Understand subtraction as an unknown-addend problem within 20.,01,2025-02-26T08:50:55+00:00
Cluster,2.3.1.3,,Add and subtract within 20.,01,2025-02-26T08:50:55+00:00
Standard,2.3.1.3.1,NY-1.OA.5,Relate counting to addition and subtraction.,01,2025-02-26T08:50:55+00:00
Standard,2.3.1.3.2,NY-1.OA.6.a,"Add and subtract within 20. Use strategies such as:
* counting on;
* making ten;
* decomposing a number leading to a ten;
* using the relationship between addition and subtraction; and
* creating equivalent but easier or known sums.",01,2025-02-26T08:50:55+00:00
Standard,2.3.1.3.3,NY-1.OA.6.b,Fluently add and subtract within 10.,01,2025-02-26T08:50:55+00:00
Cluster,2.3.1.4,,Work with addition and subtraction equations.,01,2025-02-26T08:50:55+00:00
Standard,2.3.1.4.1,NY-1.OA.7,"Understand the meaning of the equal sign, and determine if equations involving addition and subtraction are true or false.",01,2025-02-26T08:50:55+00:00
Standard,2.3.1.4.2,NY-1.OA.8,Determine the unknown whole number in an addition or subtraction equation with the unknown in all positions.,01,2025-02-26T08:50:55+00:00
Domain,2.3.2,NY-1.NBT,Number and Operations in Base Ten,01,2025-02-26T08:50:55+00:00
Cluster,2.3.2.1,,Extend the counting sequence.,01,2025-02-26T08:50:55+00:00
Standard,2.3.2.1.1,NY-1.NBT.1,"Count to 120, starting at any number less than 120. In this range, read and write numerals and represent a number of objects with a written numeral.",01,2025-02-26T08:50:55+00:00
Cluster,2.3.2.2,,Understand place value.,01,2025-02-26T08:50:55+00:00
Standard,2.3.2.2.1,NY-1.NBT.2,Understand that the two digits of a two-digit number represent amounts of tens and ones.,01,2025-02-26T08:50:55+00:00
Component,2.3.2.2.1.1,NY-1.NBT.2.a,"Understand 10 can be thought of as a bundle of ten ones, called a ""ten"".",01,2025-02-26T08:50:55+00:00
Component,2.3.2.2.1.2,NY-1.NBT.2.b,"Understand the numbers from 11 to 19 are composed of a ten and one, two, three, four, five, six, seven, eight, or nine ones.",01,2025-02-26T08:50:55+00:00
Component,2.3.2.2.1.3,NY-1.NBT.2.c,"Understand the numbers 10, 20, 30, 40, 50, 60, 70, 80, 90 refer to one, two, three, four, five, six, seven, eight, or nine tens (and 0 ones).",01,2025-02-26T08:50:55+00:00
Standard,2.3.2.2.2,NY-1.NBT.3,"Compare two two-digit numbers based on meanings of the tens and ones digits, recording the results of comparisons with the symbols >, =, and < .",01,2025-02-26T08:50:55+00:00
Cluster,2.3.2.3,,Use place value understanding and properties of operations to add and subtract.,01,2025-02-26T08:50:55+00:00
