Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Key Idea,1.2.3.1,A.S2.ASL.1,"Key cultural traits exist within the Deaf culture, and cultural patterns are learned through the use of American Sign Language.",KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,1.2.3.1.1,A.S2.ASL.1.a,*Students can* use key cultural traits that exist in settings where American Sign Language is used,KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,1.2.3.1.2,A.S2.ASL.1.b,"*Students can* become aware of cultural patterns, learned through the use of American Sign Language, that characterize the Deaf culture.",KG-12,2025-05-23T15:18:42+00:00
Strand,1.2.4,A.S2.NAL,Native American Languages,KG-12,2025-05-23T15:18:42+00:00
Key Idea,1.2.4.1,A.S2.NAL.1,Culture is transmitted and preserved through knowledge about the lives of Native American people and the sharing of their cultural ideology.,KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,1.2.4.1.1,A.S2.NAL.1.a,*Students can* demonstrate an awareness of Native culture,KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,1.2.4.1.2,A.S2.NAL.1.b,*Students can* recognize the names of cultural items and their uses,KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,1.2.4.1.3,A.S2.NAL.1.c,*Students can* understand the history and cultural symbols of the people,KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,1.2.4.1.4,A.S2.NAL.1.d,*Students can* demonstrate knowledge about the clan system.,KG-12,2025-05-23T15:18:42+00:00
Checkpoint,2,,Checkpoint B,KG-12,2025-05-23T15:18:42+00:00
Standard,2.1,B.S1,Communication Skills,KG-12,2025-05-23T15:18:42+00:00
Strand,2.1.1,B.S1.ML,Modern Languages,KG-12,2025-05-23T15:18:42+00:00
Key Idea,2.1.1.1,B.S1.ML.1,"Listening and speaking are primary communicative goals in modern language learning. These skills are used for the purposes of socializing, providing and acquiring information, expressing personal feelings and opinions, and getting others to adopt a course of action.",KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,2.1.1.1.1,B.S1.ML.1.a,"*Students can* comprehend messages and short conversations when listening to peers, familiar adults, and providers of public services either in face-to-face interactions or on the telephone",KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,2.1.1.1.2,B.S1.ML.1.b,"*Students can* understand the main idea and some discrete information in television, radio, or live presentations",KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,2.1.1.1.3,B.S1.ML.1.c,"*Students can* initiate and sustain conversations, face to face or on the phone, with native-speaking or more fluent individuals",KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,2.1.1.1.4,B.S1.ML.1.d,"*Students can* select vocabulary appropriate to a range of topics, employ simple and complex sentences in present, past, and future time frames, and express details and nuances by using appropriate modifiers",KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,2.1.1.1.5,B.S1.ML.1.e,"*Students can* exhibit spontaneity in their interactions, particularly when the topic is familiar, but often rely on familiar utterances",KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,2.1.1.1.6,B.S1.ML.1.f,*Students can* use repetition and circumlocution as well as gestures and other nonverbal cues to sustain conversation.,KG-12,2025-05-23T15:18:42+00:00
Key Idea,2.1.1.2,B.S1.ML.2,"Reading and writing are used in languages other than English for the purposes of socializing, providing and acquiring information, expressing personal feelings and opinions, and getting others to adopt a course of action.",KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,2.1.1.2.1,B.S1.ML.2.a,*Students can* read and comprehend materials written for native speakers when the topic and language are familiar.,KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,2.1.1.2.2,B.S1.ML.2.b,"*Students can* use cognates and contextual and visual cues to derive meaning from texts that contain unfamiliar words, expressions, and structures",KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,2.1.1.2.3,B.S1.ML.2.c,"*Students can* read simple materials independently, but may have to guess at meanings of longer or more complex material",KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,2.1.1.2.4,B.S1.ML.2.d,"*Students can* write short notes, uncomplicated personal and business letters, brief journals, and short reports",KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,2.1.1.2.5,B.S1.ML.2.e,"*Students can* write brief analyses of more complex content when given the opportunity for organization and advance preparation, though errors may occur more frequently",KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,2.1.1.2.6,B.S1.ML.2.f,"*Students can* produce written narratives and expressions of opinion about radio and television programs, newspaper and magazine articles, and selected stories, songs, and literature of the target language.",KG-12,2025-05-23T15:18:42+00:00
Strand,2.1.2,B.S1.L,Latin,KG-12,2025-05-23T15:18:42+00:00
Key Idea,2.1.2.1,B.S1.L.1,"Reading is the most important skill that students acquire in learning Latin for it is the vehicle through which communication with the ancient world is possible, and it is also the tool, along with writing, through which students become more aware of their own and other languages.",KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,2.1.2.1.1,B.S1.L.1.a,*Students can* understand composed Latin and passages adapted from Latin authors,KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,2.1.2.1.2,B.S1.L.1.b,*Students can* respond in simple written Latin and in English to questions based on composed Latin and on passages adapted from Latin authors,KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,2.1.2.1.3,B.S1.L.1.c,*Students can* demonstrate a knowledge of basic Latin vocabulary and language structures and an increased English vocabulary based on Latin.,KG-12,2025-05-23T15:18:42+00:00
Key Idea,2.1.2.2,B.S1.L.2,Listening and speaking support the reading skills in Latin.,KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,2.1.2.2.1,B.S1.L.2.a,*Students can* comprehend simple spoken Latin statements and questions based on a classroom situation or a simple Latin passage read aloud.,KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,2.1.2.2.2,B.S1.L.2.b,"*Students can* read familiar Latin aloud and speak Latin with accurate pronunciation, appropriate phrase grouping, voice inflection, and expression in controlled classroom situations.",KG-12,2025-05-23T15:18:42+00:00
Strand,2.1.3,B.S1.ASL,American Sign Language,KG-12,2025-05-23T15:18:42+00:00
Key Idea,2.1.3.1,B.S1.ASL.1,Visual-gestural skills provide a means of communication with Deaf people in the context of the Deaf culture.,KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,2.1.3.1.1,B.S1.ASL.1.a,*Students can* comprehend messages and short conversations when they contain frequently used grammatical features and word order patterns,KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,2.1.3.1.2,B.S1.ASL.1.b,"*Students can* understand some main ideas and some discrete information when watching signed television broadcasts, instructional videotapes, and films on topics of interest to them or to the general public",KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,2.1.3.1.3,B.S1.ASL.1.c,"*Students can* express themselves with confidence on a range of topics that include issues related to everyday life, the content of programs on television and videotapes; the content of articles in newspapers or magazines for the general public; and stories and excerpts from Deaf literature",KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,2.1.3.1.4,B.S1.ASL.1.d,*Students can* engage in extended discourse with native ASL signers on a broad range of topics that extends beyond the students’ interests to those of general interest to members of the Deaf culture.,KG-12,2025-05-23T15:18:42+00:00
Strand,2.1.4,B.S1.NAL,Native American Languages,KG-12,2025-05-23T15:18:42+00:00
Key Idea,2.1.4.1,B.S1.NAL.1,"Communication in Native languages takes place primarily to share expression of ideas, thoughts, and feelings to preserve Native cultural ideology.",KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,2.1.4.1.1,B.S1.NAL.1.a,*Students can* comprehend messages and short conversations when listening to Native speakers; repetition may be necessary for full understanding,KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,2.1.4.1.2,B.S1.NAL.1.b,*Students can* initiate and sustain conversations with some hesitation and difficulty in pronunciation in short and familiar communicative situations,KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,2.1.4.1.3,B.S1.NAL.1.c,"*Students can* produce an extended communication through a series of short connected utterances, using repetition as needed",KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,2.1.4.1.4,B.S1.NAL.1.d,*Students can* comprehend the meaning of myths and legends told to them repeatedly by Native speakers.,KG-12,2025-05-23T15:18:42+00:00
Key Idea,2.1.4.2,B.S1.NAL.2,"Writing systems, and therefore reading, are recent introductions to Native languages and are used primarily to encourage functional communication in the listening and speaking skills.",KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,2.1.4.2.1,B.S1.NAL.2.a,*Students can* understand simple narrative and descriptive authentic materials and edited texts within a familiar context,KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,2.1.4.2.2,B.S1.NAL.2.b,*Students can* read Native texts or stories aloud with accurate pronunciation and attention to dialogue,KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,2.1.4.2.3,B.S1.NAL.2.c,*Students can* write short communications that are comprehensible to Native speakers used to dealing with students. Difficulties still occur when expressing more complex thoughts.,KG-12,2025-05-23T15:18:42+00:00
Standard,2.2,B.S2,Cultural Understanding,KG-12,2025-05-23T15:18:42+00:00
Strand,2.2.1,B.S2.ML,Modern Languages,KG-12,2025-05-23T15:18:42+00:00
Key Idea,2.2.1.1,B.S2.ML.1,"Effective communication involves meanings that go beyond words and require an understanding of perceptions, gestures, folklore, and family and community dynamics. All of these elements can affect whether and how well a message is received.",KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,2.2.1.1.1,B.S2.ML.1.a,*Students can* exhibit more comprehensive knowledge of cultural traits and patterns,KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,2.2.1.1.2,B.S2.ML.1.b,*Students can* draw comparisons between societies,KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,2.2.1.1.3,B.S2.ML.1.c,*Students can* recognize that there are important linguistic and cultural variations among groups that speak the same target language,KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,2.2.1.1.4,B.S2.ML.1.d,"*Students can* understand how words, body language, rituals, and social interactions influence communication.",KG-12,2025-05-23T15:18:42+00:00
Strand,2.2.2,B.S2.L,Latin,KG-12,2025-05-23T15:18:42+00:00
Key Idea,2.2.2.1,B.S2.L.1,Latin acquisition provides the cultural context for learning about the ancient world and its people. From this basis students can compare and contrast antiquity and the present and thoughtfully contemplate the future.,KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,2.2.2.1.1,B.S2.L.1.a,"*Students can* demonstrate increased knowledge of Greco-Roman myths and legends, daily life and history, art, and architecture, and of their influence on later civilizations",KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,2.2.2.1.2,B.S2.L.1.b,*Students can* read culturally authentic passages of Latin adapted from Latin authors,KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,2.2.2.1.3,B.S2.L.1.c,"*Students can* apply knowledge of Latin literature, authors, and techniques of style to world literary traditions.",KG-12,2025-05-23T15:18:42+00:00
Strand,2.2.3,B.S2.ASL,American Sign Language,KG-12,2025-05-23T15:18:42+00:00
Key Idea,2.2.3.1,B.S2.ASL.1,"Key cultural traits exist within the Deaf culture, and cultural patterns are learned through the use of American Sign Language.",KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,2.2.3.1.1,B.S2.ASL.1.a,*Students can* demonstrate more comprehensive knowledge of the Deaf culture,KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,2.2.3.1.2,B.S2.ASL.1.b,*Students can* draw comparisons about different societies both within the Deaf culture and other cultures,KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,2.2.3.1.3,B.S2.ASL.1.c,*Students can* recognize important linguistic and cultural variations among different groups within the culture and in the various states and Canadian provinces where American Sign Language is used.,KG-12,2025-05-23T15:18:42+00:00
