Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Proficiency Benchmark,2.4.2,,**Intermediate** Learners can build a fundamental repertoire of ageappropriate and culturally appropriate practices.,KG-12,2025-03-11T13:28:07+00:00
Indicator,2.4.2.1,2.1.I.1,"*Intermediate Learners can* observe, analyze, and exchange information on patterns of behavior typical of their peer group in the culture, such as observing and analyzing interactions in daily life.",KG-12,2025-03-24T12:44:19+00:00
Indicator,2.4.2.2,2.1.I.2,"*Intermediate Learners can* participate in practices such as games, sports, and entertainment.",KG-12,2025-03-24T12:44:19+00:00
Indicator,2.4.2.3,2.1.I.3,"*Intermediate Learners can* create “cultural triangles” of practices, products, and perspectives and suggest factors in their relationships.",KG-12,2025-03-24T12:44:19+00:00
Proficiency Benchmark,2.4.3,,**Advanced** Learners can expand their repertoire of age-appropriate and culturally appropriate practices.,KG-12,2025-03-11T13:28:07+00:00
Indicator,2.4.3.1,2.1.A.1,*Advanced Learners can* use formal and informal forms of address with ease.,KG-12,2025-03-24T12:44:19+00:00
Indicator,2.4.3.2,2.1.A.2,*Advanced Learners can* engage in discussions with native speakers using culturally appropriate behaviors and language to express agreement and disagreement in a variety of situations.,KG-12,2025-03-24T12:44:19+00:00
Indicator,2.4.3.3,2.1.A.3,"*Advanced Learners can* connect practices to associated products, giving evidence-based reasons for the perspectives proposed.",KG-12,2025-03-24T12:44:19+00:00
Standard,2.5,2.2,"**Relating Cultural Products to Perspectives** Learners use the language to investigate, explain, and reflect on the relationship between the products and perspectives of the cultures studied.",KG-12,2025-03-11T13:28:07+00:00
Proficiency Benchmark,2.5.1,,**Novice** Learners can observe and identify tangible products of the target culture.,KG-12,2025-03-11T13:28:07+00:00
Indicator,2.5.1.1,2.2.N.1,"*Novice Learners can* identify and observe tangible products of the culture such as toys, dress, homes, monuments, currency, famous people, and art.",KG-12,2025-03-24T12:44:19+00:00
Indicator,2.5.1.2,2.2.N.2,"*Novice Learners can* identify, discuss, and produce types of artwork, crafts, or graphic representations enjoyed or made by their peer group within the target culture such as models of monuments, mosaics, murals, traditional recipes, etc.",KG-12,2025-03-24T12:44:19+00:00
Indicator,2.5.1.3,2.2.N.3,"*Novice Learners can* express, either in simple language, symbols, or actions, the connections among cultural practices, products, and perspectives.",KG-12,2025-03-24T12:44:19+00:00
Proficiency Benchmark,2.5.2,,**Intermediate** Learners can observe and experience expressive products of the culture and analyze their importance.,KG-12,2025-03-11T13:28:07+00:00
Indicator,2.5.2.1,2.2.I.1,"*Intermediate Learners can* observe, read, listen to, and perform cultural products such as stories, poetry, music, paintings, dance, drama, and architecture, and explain the origin and importance of these products in today’s culture.",KG-12,2025-03-24T12:44:19+00:00
Indicator,2.5.2.2,2.2.I.2,"*Intermediate Learners can* perform samples of expressive products of the culture such as poetry, music, art, dance, storytelling and drama; explore the role of these products in the larger community.",KG-12,2025-03-24T12:44:19+00:00
Indicator,2.5.2.3,2.2.I.3,"*Intermediate Learners can* create “cultural triangles,” connecting products to associated practices along with suggested perspectives based on background information.",KG-12,2025-03-24T12:44:19+00:00
Proficiency Benchmark,2.5.3,,"**Advanced** Learners can identify, discuss, and analyze both tangible and intangible products of the culture, and are able to create samples of expressive products that relate appropriately to cultural perspectives.",KG-12,2025-03-11T13:28:07+00:00
Indicator,2.5.3.1,2.2.A.1,"*Advanced Learners can* identify, discuss and analyze such intangible products as social, economic, and political institutions, and describe relationships among these institutions and perspectives of the culture.",KG-12,2025-03-24T12:44:19+00:00
Indicator,2.5.3.2,2.2.A.2,"*Advanced Learners can* analyze literature, music, visual arts, dance, media and film of the culture and the unique perspective conveyed.",KG-12,2025-03-24T12:44:19+00:00
Indicator,2.5.3.3,2.2.A.3,"*Advanced Learners can* create samples of expressive products of the culture such as poetry, music, art, dance, storytelling and drama.",KG-12,2025-03-24T12:44:19+00:00
Indicator,2.5.3.4,2.2.A.4,*Advanced Learners can* create “cultural triangles” connecting products to associated practices and giving evidence-based insights to the cultural perspective.,KG-12,2025-03-24T12:44:19+00:00
Standard,2.6,3.1,"**Making Content Connections** Learners build, reinforce, and expand their knowledge of other disciplines while using the target language to develop critical thinking and to solve problems creatively.",KG-12,2025-03-11T13:28:07+00:00
Substandard,2.6.1,3.1.A,English Literacy and Social Studies,KG-12,2025-03-11T13:28:07+00:00
Proficiency Benchmark,2.6.1.1,,**Novice** Language Learners can transfer literacy and analytic skills developed in English and Social Studies to apply with their emerging literacy in the target language.,KG-12,2025-03-11T13:28:07+00:00
Indicator,2.6.1.1.1,3.1.A.N.1,*Novice Learners can* read or listen to stories from the target culture and compare them to familiar stories from the same genre.,KG-12,2025-03-24T12:44:19+00:00
Indicator,2.6.1.1.2,3.1.A.N.2,*Novice Learners can* present short biographical sketches of people who have had a positive influence locally or globally.,KG-12,2025-03-24T12:44:19+00:00
Indicator,2.6.1.1.3,3.1.A.N.3,*Novice Learners can* read and view different text types and genres in order to interpret content.,KG-12,2025-03-24T12:44:19+00:00
Indicator,2.6.1.1.4,3.1.A.N.4,"*Novice Learners can* identify and label maps of cities, states, or countries with civic and geographic features where the target language is used.",KG-12,2025-03-24T12:44:19+00:00
Proficiency Benchmark,2.6.1.2,,**Intermediate** Language Learners can transfer literacy and analytic skills developed in English and Social Studies to apply with their emerging literacy in the target language.,KG-12,2025-03-11T13:28:07+00:00
Indicator,2.6.1.2.1,3.1.A.I.1,"*Intermediate Learners can* read, view, compare, and classify different text types and genres.",KG-12,2025-03-24T12:44:19+00:00
Indicator,2.6.1.2.2,3.1.A.I.2,"*Intermediate Learners can* write original poems, stories, and plays using their understanding of the characteristics of these genres.",KG-12,2025-03-24T12:44:19+00:00
Indicator,2.6.1.2.3,3.1.A.I.3,*Intermediate Learners can* seek out authentic articles or multimedia on topics being studied in other classes and enter target language notes on main ideas in a journal.,KG-12,2025-03-24T12:44:19+00:00
Indicator,2.6.1.2.4,3.1.A.I.4,*Intermediate Learners can* make oral or written presentations in the target language on topics studied in other classes.,KG-12,2025-03-24T12:44:19+00:00
Indicator,2.6.1.2.5,3.1.A.I.5,*Intermediate Learners can* describe and compare key characteristics of target language countries.,KG-12,2025-03-24T12:44:19+00:00
Indicator,2.6.1.2.6,3.1.A.I.6,*Intermediate Learners can* create timelines of historic events in the target language countries.,KG-12,2025-03-24T12:44:19+00:00
Indicator,2.6.1.2.7,3.1.A.I.7,*Intermediate Learners can* use their knowledge of geography to create maps of countries where the target language is spoken.,KG-12,2025-03-24T12:44:19+00:00
Indicator,2.6.1.2.8,3.1.A.I.8,*Intermediate Learners can* maintain a blog comparing attitudes and reactions to current events of global importance in target language countries.,KG-12,2025-03-24T12:44:19+00:00
Proficiency Benchmark,2.6.1.3,,**Advanced** Language Learners can transfer literacy and analytic skills developed in English and Social Studies to apply with their emerging literacy in the target language.,KG-12,2025-03-11T13:28:07+00:00
Indicator,2.6.1.3.1,3.1.A.A.1,*Advanced Learners can* write and produce an original play to highlight a challenge facing people who speak the target language.,KG-12,2025-03-24T12:44:19+00:00
Indicator,2.6.1.3.2,3.1.A.A.2,*Advanced Learners can* use their knowledge of subjects taught in their schools to tutor English language learners whose first language is the target language.,KG-12,2025-03-24T12:44:19+00:00
Indicator,2.6.1.3.3,3.1.A.A.3,*Advanced Learners can* use their knowledge of different forms of government to compare how leaders of countries where the target language is spoken are chosen or elected.,KG-12,2025-03-24T12:44:19+00:00
Substandard,2.6.2,3.1.B,"Science, Technology, Engineering, and Math",KG-12,2025-03-11T13:28:07+00:00
Proficiency Benchmark,2.6.2.1,,**Novice** Language Learners explore and apply Math and Science “Practices” to help develop diverse approaches to language learning.,KG-12,2025-03-11T13:28:07+00:00
Indicator,2.6.2.1.1,3.1.B.N.1,*Novice Learners can* use appropriate tools strategically.,KG-12,2025-03-24T12:44:19+00:00
Indicator,2.6.2.1.2,3.1.B.N.2,*Novice Learners can* attend to precision.,KG-12,2025-03-24T12:44:19+00:00
Indicator,2.6.2.1.3,3.1.B.N.3,*Novice Learners can* look for and make use of structure.,KG-12,2025-03-24T12:44:19+00:00
Indicator,2.6.2.1.4,3.1.B.N.4,*Novice Learners can* look for and express regularity in repeated reasoning.,KG-12,2025-03-24T12:44:19+00:00
Indicator,2.6.2.1.5,3.1.B.N.5,"*Novice Learners can* obtain, evaluate, and communicate information.",KG-12,2025-03-24T12:44:19+00:00
Indicator,2.6.2.1.6,3.1.B.N.6,*Novice Learners can* plan and carry out investigations in the target language.,KG-12,2025-03-24T12:44:19+00:00
Indicator,2.6.2.1.7,3.1.B.N.7,*Novice Learners can* use mathematics skills to convert U.S. dollars to the currencies of the target language countries in order to understand prices of items.,KG-12,2025-03-24T12:44:19+00:00
Indicator,2.6.2.1.8,3.1.B.N.8,"*Novice Learners can* use mathematics skills to convert weights and measurements from the American system to the metric system in order to understand distances, quantities etc.",KG-12,2025-03-24T12:44:19+00:00
Indicator,2.6.2.1.9,3.1.B.N.9,"*Novice Learners can* use authentic resources about a region or ecosystem introduced in science class to create a target language poster that highlights plants, animal life, geographical features, and weather in the area.",KG-12,2025-03-24T12:44:19+00:00
Indicator,2.6.2.1.10,3.1.B.N.10,*Novice Learners can* use science knowledge and skills to record daily temperatures and weather in different locations around the world based on location and time of year.,KG-12,2025-03-24T12:44:19+00:00
Proficiency Benchmark,2.6.2.2,,**Intermediate** Language Learners explore and apply Math and Science “Practices” to help develop diverse approaches to language learning.,KG-12,2025-03-11T13:28:07+00:00
Indicator,2.6.2.2.1,3.1.B.I.1,"*Intermediate Learners can* research, compare, and evaluate impacts of environmental, social, and economic decisions in target language countries.",KG-12,2025-03-24T12:44:19+00:00
Indicator,2.6.2.2.2,3.1.B.I.2,*Intermediate Learners can* use knowledge from health and science classes plus research to compare and evaluate healthy lifestyles in target language countries.,KG-12,2025-03-24T12:44:19+00:00
Indicator,2.6.2.2.3,3.1.B.I.3,*Intermediate Learners can* research and report on contributions of the target language cultures to science and medicine.,KG-12,2025-03-24T12:44:19+00:00
Indicator,2.6.2.2.4,3.1.B.I.4,*Intermediate Learners can* analyze and interpret data.,KG-12,2025-03-24T12:44:19+00:00
Proficiency Benchmark,2.6.2.3,,**Advanced** Language Learners explore and apply Math and Science “Practices” to help develop diverse approaches to language learning.,KG-12,2025-03-11T13:28:07+00:00
Indicator,2.6.2.3.1,3.1.B.A.1,"*Advanced Learners can* define problems, ask questions to make sense of problems in the target language, and persevere in solving them.",KG-12,2025-03-24T12:44:19+00:00
Indicator,2.6.2.3.2,3.1.B.A.2,*Advanced Learners can* develop and use models incorporating mathematics and computational thinking in the target language.,KG-12,2025-03-24T12:44:19+00:00
Indicator,2.6.2.3.3,3.1.B.A.3,*Advanced Learners can* construct viable arguments from evidence and critique the reasoning of others in the target language.,KG-12,2025-03-24T12:44:19+00:00
