Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Component,1.1.5.2,10.1.3.E.2,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to identify types and causes of common health problems of children:* noninfectious diseases (e.g., asthma, hay fever, allergies, lyme disease)",KG-03,2025-04-03T20:52:17+00:00
Component,1.1.5.3,10.1.3.E.3,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to identify types and causes of common health problems of children:* germs",KG-03,2025-04-03T20:52:17+00:00
Component,1.1.5.4,10.1.3.E.4,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to identify types and causes of common health problems of children:* pathogens",KG-03,2025-04-03T20:52:17+00:00
Component,1.1.5.5,10.1.3.E.5,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to identify types and causes of common health problems of children:* heredity",KG-03,2025-04-03T20:52:17+00:00
Strand,1.2,10.2,Healthful Living,KG-03,2025-04-03T20:52:17+00:00
Standard,1.2.1,10.2.3.A,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to* identify personal hygiene practices and community helpers that promote health and prevent the spread of disease.",KG-03,2025-04-03T20:52:17+00:00
Standard,1.2.2,10.2.3.B,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to* identify health-related information.",KG-03,2025-04-03T20:52:17+00:00
Component,1.2.2.1,10.2.3.B.1,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to identify health-related information:* signs and symbols",KG-03,2025-04-03T20:52:17+00:00
Component,1.2.2.2,10.2.3.B.2,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to identify health-related information:* terminology",KG-03,2025-04-03T20:52:17+00:00
Component,1.2.2.3,10.2.3.B.3,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to identify health-related information:* products and services",KG-03,2025-04-03T20:52:17+00:00
Standard,1.2.3,10.2.3.C,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to* identify media sources that influence health and safety.",KG-03,2025-04-03T20:52:17+00:00
Standard,1.2.4,10.2.3.D,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to* identify the steps in a decision-making process.",KG-03,2025-04-03T20:52:17+00:00
Standard,1.2.5,10.2.3.E,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to* identify environmental factors that affect health.",KG-03,2025-04-03T20:52:17+00:00
Component,1.2.5.1,10.2.3.E.1,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to identify environmental factors that affect health:* pollution (e.g., air, water, noise, soil)",KG-03,2025-04-03T20:52:17+00:00
Component,1.2.5.2,10.2.3.E.2,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to identify environmental factors that affect health:* waste disposal",KG-03,2025-04-03T20:52:17+00:00
Component,1.2.5.3,10.2.3.E.3,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to identify environmental factors that affect health:* temperature extremes",KG-03,2025-04-03T20:52:17+00:00
Component,1.2.5.4,10.2.3.E.4,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to identify environmental factors that affect health:* insects/animals",KG-03,2025-04-03T20:52:17+00:00
Strand,1.3,10.3,Safety and Injury Prevention,KG-03,2025-04-03T20:52:17+00:00
