Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Proficiency Level,2.1.2.3.2,1.2L.AM,Advanced Mid,KG-12,2025-03-18T17:44:41+00:00
Global Statement,2.1.2.3.2.1,1.2L.AM.A,"Learners can understand the main idea and most supporting detail on a variety of topics of personal and general interest, as well as some topics of professional interest.",KG-12,2025-03-13T13:10:50+00:00
Global Statement,2.1.2.3.2.2,1.2L.AM.B,Learners can follow stories and descriptions of some length and in various time frames.,KG-12,2025-03-13T13:10:50+00:00
Global Statement,2.1.2.3.2.3,1.2L.AM.C,"Learners can understand information presented in most genres, even when not familiar with the topic.",KG-12,2025-03-13T13:10:50+00:00
Proficiency Level,2.1.2.3.3,1.2L.AH,Advanced High,KG-12,2025-03-18T17:44:41+00:00
Global Statement,2.1.2.3.3.1,1.2L.AH.A,"Learners can easily follow narrative, informational, and descriptive speech.",KG-12,2025-03-13T13:10:50+00:00
Global Statement,2.1.2.3.3.2,1.2L.AH.B,"Learners can understand discussions on most topics that deal with special interests, unfamiliar situations, and abstract concepts.",KG-12,2025-03-13T13:10:50+00:00
Global Statement,2.1.2.3.3.3,1.2L.AH.C,Learners can sometimes follow extended arguments and different points of view.,KG-12,2025-03-13T13:10:50+00:00
Proficiency Benchmark,2.1.2.4,,Superior,KG-12,2025-03-13T13:10:50+00:00
Global Statement,2.1.2.4.1,1.2L.S.A,Learners can follow a wide range of academic and professional discourse on abstract and specialized topics.,KG-12,2025-03-13T13:10:50+00:00
Global Statement,2.1.2.4.2,1.2L.S.B,Learners can understand all standard dialects.,KG-12,2025-03-13T13:10:50+00:00
Global Statement,2.1.2.4.3,1.2L.S.C,Learners can sometimes infer complex meaning that requires deep understanding of the culture.,KG-12,2025-03-31T12:42:42+00:00
Strand,2.1.3,1.2R,"**Interpretive Reading:** Learners understand, interpret, and analyze what is heard, read, or viewed on a variety of topics.",KG-12,2025-03-13T13:10:50+00:00
Proficiency Benchmark,2.1.3.1,,Novice,KG-12,2025-03-13T13:10:50+00:00
Proficiency Level,2.1.3.1.1,1.2R.NL,Novice Low,KG-12,2025-03-18T17:44:41+00:00
Global Statement,2.1.3.1.1.1,1.2R.NL.A,Learners can recognize a few letters or characters.,KG-12,2025-03-13T13:10:50+00:00
Global Statement,2.1.3.1.1.2,1.2R.NL.B,Learners can identify a few memorized words and phrases when they read.,KG-12,2025-03-13T13:10:50+00:00
Proficiency Level,2.1.3.1.2,1.2R.NM,Novice Mid,KG-12,2025-03-18T17:44:41+00:00
Global Statement,2.1.3.1.2.1,1.2R.NM.A,Learners can recognize some letters or characters.,KG-12,2025-03-13T13:10:50+00:00
Global Statement,2.1.3.1.2.2,1.2R.NM.B,Learners can understand some learned or memorized words and phrases when they read.,KG-12,2025-03-13T13:10:50+00:00
Proficiency Level,2.1.3.1.3,1.2R.NH,Novice High,KG-12,2025-03-18T17:44:41+00:00
Global Statement,2.1.3.1.3.1,1.2R.NH.A,"Learners can understand familiar words, phrases, and sentences within short and simple texts related to everyday life.",KG-12,2025-03-13T13:10:50+00:00
Global Statement,2.1.3.1.3.2,1.2R.NH.B,Learners can sometimes understand the main idea of what they have read.,KG-12,2025-03-13T13:10:50+00:00
Proficiency Benchmark,2.1.3.2,,Intermediate,KG-12,2025-03-13T13:10:50+00:00
Proficiency Level,2.1.3.2.1,1.2R.IL,Intermediate Low,KG-12,2025-03-18T17:44:41+00:00
Global Statement,2.1.3.2.1.1,1.2R.IL.A,Learners can understand the main idea of short and simple texts when the topic is familiar,KG-12,2025-03-13T13:10:50+00:00
Proficiency Level,2.1.3.2.2,1.2R.IM,Intermediate Mid,KG-12,2025-03-18T17:44:41+00:00
Global Statement,2.1.3.2.2.1,1.2R.IM.A,Learners can understand the main idea of texts related to everyday life and personal interests or studies.,KG-12,2025-03-13T13:10:50+00:00
Proficiency Level,2.1.3.2.3,1.2R.IH,Intermediate High,KG-12,2025-03-18T17:44:41+00:00
Global Statement,2.1.3.2.3.1,1.2R.IH.A,"Learners can easily understand the main idea of texts related to everyday life, personal interests, and studies.",KG-12,2025-03-13T13:10:50+00:00
Global Statement,2.1.3.2.3.2,1.2R.IH.B,Learners can sometimes follow stories and descriptions about events and experiences in various time frames.,KG-12,2025-03-13T13:10:50+00:00
Proficiency Benchmark,2.1.3.3,,Advanced,KG-12,2025-03-13T13:10:50+00:00
Proficiency Level,2.1.3.3.1,1.2R.AL,Advanced Low,KG-12,2025-03-18T17:44:41+00:00
Global Statement,2.1.3.3.1.1,1.2R.AL.A,Learners can understand the main idea and some supporting details on a variety of topics of personal and general interest.,KG-12,2025-03-13T13:10:50+00:00
Global Statement,2.1.3.3.1.2,1.2R.AL.B,Learners can follow stories and descriptions of some length and in various time frames and genres.,KG-12,2025-03-13T13:10:50+00:00
Proficiency Level,2.1.3.3.2,1.2R.AM,Advanced Mid,KG-12,2025-03-18T17:44:41+00:00
Global Statement,2.1.3.3.2.1,1.2R.AM.A,"Learners can understand the main idea and most supporting details in texts on a variety of topics of personal and general interest, as well as some professional topics.",KG-12,2025-03-13T13:10:50+00:00
Global Statement,2.1.3.3.2.2,1.2R.AM.B,Learners can follow stories and descriptions of considerable length and in various time frames.,KG-12,2025-03-13T13:10:50+00:00
Global Statement,2.1.3.3.2.3,1.2R.AM.C,"Learners can understand texts written in a variety of genres, even when they are unfamiliar with the topic.",KG-12,2025-03-13T13:10:50+00:00
Proficiency Level,2.1.3.3.3,1.2R.AH,Advanced High,KG-12,2025-03-18T17:44:41+00:00
Global Statement,2.1.3.3.3.1,1.2R.AH.A,"Learners can easily follow narrative, informational, and descriptive texts.",KG-12,2025-03-13T13:10:50+00:00
Global Statement,2.1.3.3.3.2,1.2R.AH.B,"Learners can understand what they read on most topics that deal with special interests, unfamiliar situations, and abstract concepts.",KG-12,2025-03-13T13:10:50+00:00
Global Statement,2.1.3.3.3.3,1.2R.AH.C,Learners can sometimes understand extended arguments and different points of view,KG-12,2025-03-13T13:10:50+00:00
Proficiency Benchmark,2.1.3.4,,Superior,KG-12,2025-03-13T13:10:50+00:00
Global Statement,2.1.3.4.1,1.2R.S.A,"Learners can follow academic, professional, and literary texts on a wide range of both familiar and unfamiliar subjects.",KG-12,2025-03-13T13:10:50+00:00
Global Statement,2.1.3.4.2,1.2R.S.B,Learners can sometimes infer complex meaning that requires analysis and deep understanding of the culture.,KG-12,2025-03-13T13:10:50+00:00
Strand,2.1.4,1.3S,"**Presentational Speaking:** Learners present information, concepts, and ideas to inform, explain, persuade, and narrate on a variety of topics using appropriate media and adapting to various audiences of listeners, readers, or viewers.",KG-12,2025-03-13T13:10:50+00:00
Proficiency Benchmark,2.1.4.1,,Novice,KG-12,2025-03-13T13:10:50+00:00
Proficiency Level,2.1.4.1.1,1.3S.NL,Novice Low,KG-12,2025-03-18T17:44:41+00:00
Global Statement,2.1.4.1.1.1,1.3S.NL.A,Learners can present information about themselves and some other very familiar topics using single words or memorized phrases.,KG-12,2025-03-13T13:10:50+00:00
Proficiency Level,2.1.4.1.2,1.3S.NM,Novice Mid,KG-12,2025-03-18T17:44:41+00:00
Global Statement,2.1.4.1.2.1,1.3S.NM.A,"Learners can present information about themselves and some other very familiar topics using a variety of words, phrases, and memorized expressions.",KG-12,2025-03-13T13:10:50+00:00
Proficiency Level,2.1.4.1.3,1.3S.NH,Novice High,KG-12,2025-03-18T17:44:41+00:00
Global Statement,2.1.4.1.3.1,1.3S.NH.A,Learners can present basic information on familiar topics using language they have practiced using phrases and simple sentences.,KG-12,2025-03-13T13:10:50+00:00
Proficiency Benchmark,2.1.4.2,,Intermediate,KG-12,2025-03-13T13:10:50+00:00
Proficiency Level,2.1.4.2.1,1.3S.IL,Intermediate Low,KG-12,2025-03-18T17:44:41+00:00
Global Statement,2.1.4.2.1.1,1.3S.IL.A,Learners can present information on most familiar topics using a series of simple sentences.,KG-12,2025-03-13T13:10:50+00:00
Proficiency Level,2.1.4.2.2,1.3S.IM,Intermediate Mid,KG-12,2025-03-18T17:44:41+00:00
Global Statement,2.1.4.2.2.1,1.3S.IM.A,Learners can make presentations on a wide variety of familiar topics using connected sentences.,KG-12,2025-03-13T13:10:50+00:00
Proficiency Level,2.1.4.2.3,1.3S.IH,Intermediate High,KG-12,2025-03-18T17:44:41+00:00
Global Statement,2.1.4.2.3.1,1.3S.IH.A,"Learners can make presentations in a generally organized way on school, work, and community topics, and on topics they have researched.",KG-12,2025-03-13T13:10:50+00:00
Global Statement,2.1.4.2.3.2,1.3S.IH.B,Learners can make presentations on some events and experiences in various time frames.,KG-12,2025-03-13T13:10:50+00:00
Proficiency Benchmark,2.1.4.3,,Advanced,KG-12,2025-03-13T13:10:50+00:00
Proficiency Level,2.1.4.3.1,1.3S.AL,Advanced Low,KG-12,2025-03-18T17:44:41+00:00
Global Statement,2.1.4.3.1.1,1.3S.AL.A,"Learners can deliver organized presentations, appropriate to their audience, on a variety of topics.",KG-12,2025-03-13T13:10:50+00:00
Global Statement,2.1.4.3.1.2,1.3S.AL.B,Learners can present information about events and experiences in various time frames.,KG-12,2025-03-13T13:10:50+00:00
Proficiency Level,2.1.4.3.2,1.3S.AM,Advanced Mid,KG-12,2025-03-18T17:44:41+00:00
