Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Outcome,1.3.2.2.1,S2.G1.2a,"Travels while demonstrating low, middle, and high levels.",01,2025-03-21T17:30:26+00:00
Outcome,1.3.2.2.2,S2.G1.2b,Travels while demonstrating a variety of relationships with objects.,01,2025-03-21T17:30:26+00:00
Concept,1.3.2.3,,"Speed, Direction, & Force",01,2025-03-21T17:30:26+00:00
Outcome,1.3.2.3.1,S2.G1.3a,Differentiates between fast and slow speeds.,01,2025-03-21T17:30:26+00:00
Outcome,1.3.2.3.2,S2.G1.3b,Differentiates between strong and light force.,01,2025-03-21T17:30:26+00:00
Standard,1.3.3,S3.G1,Health-Enhancing Level of Physical Activity and Fitness,01,2025-03-21T17:30:26+00:00
Concept,1.3.3.1,,Physical Activity Knowledge,01,2025-03-21T17:30:26+00:00
Outcome,1.3.3.1.1,S3.G1.1,Discusses the benefits of being active.,01,2025-03-21T17:30:26+00:00
Concept,1.3.3.2,,Physical Activity Engagement,01,2025-03-21T17:30:26+00:00
Outcome,1.3.3.2.1,S3.G1.2,Engages actively in physical education class.,01,2025-03-21T17:30:26+00:00
Concept,1.3.3.3,,Fitness Knowledge,01,2025-03-21T17:30:26+00:00
Outcome,1.3.3.3.1,S3.G1.3a,"Identifies the heart as a muscle that grows stronger with exercise, play, and physical activity.",01,2025-03-21T17:30:26+00:00
Outcome,1.3.3.3.2,S3.G1.3b,Identifies at least one location on the body to find a heartbeat using two fingers.,01,2025-03-21T17:30:26+00:00
Concept,1.3.3.4,,Nutrition,01,2025-03-21T17:30:26+00:00
Outcome,1.3.3.4.1,S3.G1.4,Identifies nutrient dense foods.,01,2025-03-24T12:47:49+00:00
Standard,1.3.4,S4.G1,Responsible Personal and Social Behavior,01,2025-03-21T17:30:26+00:00
Concept,1.3.4.1,,Personal Responsibility,01,2025-03-21T17:30:26+00:00
Outcome,1.3.4.1.1,S4.G1.1a,Accepts personal responsibility by using equipment and space appropriately.,01,2025-03-21T17:30:26+00:00
Outcome,1.3.4.1.2,S4.G1.1b,Follows the rules and parameters of the learning environment.,01,2025-03-21T17:30:26+00:00
Outcome,1.3.4.1.3,S4.G1.1c,Recognizes that skills will develop with appropriate practice and use of the correct cues.,01,2025-03-21T17:30:26+00:00
Concept,1.3.4.2,,Corrective Feedback,01,2025-03-21T17:30:26+00:00
Outcome,1.3.4.2.1,S4.G1.2,Recalls and shows how verbal and visual cues improve personal performance in a variety of skills.,01,2025-03-21T17:30:26+00:00
Concept,1.3.4.3,,Accepting Feedback,01,2025-03-21T17:30:26+00:00
Outcome,1.3.4.3.1,S4.G1.3,Responds appropriately to feedback from the teacher.,01,2025-03-21T17:30:26+00:00
Concept,1.3.4.4,,Working with Others,01,2025-03-21T17:30:26+00:00
Outcome,1.3.4.4.1,S4.G1.4,Works independently with others in a variety of class environments.,01,2025-03-21T17:30:26+00:00
Concept,1.3.4.5,,Rules and Etiquette,01,2025-03-21T17:30:26+00:00
Outcome,1.3.4.5.1,S4.G1.5,Exhibits the established protocols for class activities.,01,2025-03-21T17:30:26+00:00
Concept,1.3.4.6,,Safety,01,2025-03-21T17:30:26+00:00
Outcome,1.3.4.6.1,S4.G1.6a,Properly uses equipment without reminders.,01,2025-03-21T17:30:26+00:00
Outcome,1.3.4.6.2,S4.G1.6b,Follows teacher directions for safe participation without reminders.,01,2025-03-21T17:30:26+00:00
Standard,1.3.5,S5.G1,Recognizes The Value of Physical Activity,01,2025-03-21T17:30:26+00:00
Concept,1.3.5.1,,Health,01,2025-03-21T17:30:26+00:00
Outcome,1.3.5.1.1,S5.G1.1,Identifies physical activity as a component of good health.,01,2025-03-21T17:30:26+00:00
Concept,1.3.5.2,,Challenge,01,2025-03-21T17:30:26+00:00
Outcome,1.3.5.2.1,S5.G1.2,Recognizes that challenge in physical activities can lead to success.,01,2025-03-21T17:30:26+00:00
Concept,1.3.5.3,,Self-Expression and Enjoyment,01,2025-03-21T17:30:26+00:00
Outcome,1.3.5.3.1,S5.G1.3a,Describes positive feelings that result from participating in physical activities.,01,2025-03-21T17:30:26+00:00
Outcome,1.3.5.3.2,S5.G1.3b,Discusses personal reasons for enjoying physical activity.,01,2025-03-21T17:30:26+00:00
Grade,1.4,,Grade 2,02,2025-03-21T17:30:33+00:00
