Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Anchor Standard,12.2.1,VA:HSA.Pr4,"Select, Analyze, and Interpret Artistic Work for Performance",09-12,2024-01-12T23:38:56+00:00
Standard,12.2.1.1,VA:HSA.Pr4.a,"Examine, select, and justify choices of personal artwork for a collection or portfolio presentation.",09-12,2024-01-12T23:38:56+00:00
Anchor Standard,12.2.2,VA:HSA.Pr5,Develop and Refine Artistic Techniques and Work for Presentation,09-12,2024-01-12T23:38:56+00:00
Standard,12.2.2.1,VA:HSA.Pr5.a,"Evaluate, select, and apply methods or processes appropriate to display and preserve artwork in a specific place (e.g., spaces in the classroom, school campus, local business, public spaces).",09-12,2024-01-12T23:38:56+00:00
Anchor Standard,12.2.3,VA:HSA.Pr6,Convey Meaning Through the Presentation of Artistic Work,09-12,2024-01-12T23:38:56+00:00
Standard,12.2.3.1,VA:HSA.Pr6.a,"Make, explain, and justify connections between artists or artwork and social, cultural, and political history.",09-12,2024-01-12T23:38:56+00:00
Artistic Process,12.3,VA:HSA.Re,Responding,09-12,2024-01-12T23:38:56+00:00
Anchor Standard,12.3.1,VA:HSA.Re7,Perceive and Analyze Artistic Work,09-12,2024-01-12T23:38:56+00:00
Standard,12.3.1.1,VA:HSA.Re7.a,"Use art-specific vocabulary to describe personal aesthetic responses to designed objects and constructed devices (e.g., electronic devices, household appliances, shopping malls.",09-12,2024-02-16T00:35:30+00:00
Standard,12.3.1.2,VA:HSA.Re7.b,"Evaluate the effectiveness of an image or images to influence ideas, feelings, and behaviors of specific posters, ideal images of women, marketing campaigns).",09-12,2024-01-12T23:38:56+00:00
Anchor Standard,12.3.2,VA:HSA.Re8,Interpret Intent and Meaning in Artistic Work,09-12,2024-01-12T23:38:56+00:00
Standard,12.3.2.1,VA:HSA.Re8.a,"Construct a persuasive interpretation of an artwork or collection informed by the perspective of an art specialist(s) (e.g., art historians, art critics, curators, reviewers, and other artists).",09-12,2024-01-12T23:38:56+00:00
Anchor Standard,12.3.3,VA:HSA.Re9,Apply Criteria to Evaluate Artistic Work,09-12,2024-01-12T23:38:56+00:00
Standard,12.3.3.1,VA:HSA.Re9.a,"Determine the relevance of criteria used by others (e.g., the general public compared to art specialist) to evaluate a work of art or collection of works.",09-12,2024-01-12T23:38:56+00:00
Artistic Process,12.4,VA:HSA.Cn,Connecting,09-12,2024-01-12T23:38:56+00:00
Anchor Standard,12.4.1,VA:HSA.Cn10,Synthesize and Relate Knowledge and Personal Experiences to Make Art,09-12,2024-01-12T23:38:56+00:00
Standard,12.4.1.1,VA:HSA.Cn10.a,"Utilize inquiry methods of observation, research, and experimentation to explore community concerns through art-making.",09-12,2024-01-12T23:38:56+00:00
Anchor Standard,12.4.2,VA:HSA.Cn11,"Relate Artistic Ideas and Works with Societal, Cultural, and Historical Context to Deepen Understanding",09-12,2024-01-12T23:38:56+00:00
Standard,12.4.2.1,VA:HSA.Cn11.a,"Compare uses of art in a variety of societal, cultural, and historical contexts and make connections to uses of art in contemporary and local contexts.",09-12,2024-02-16T00:37:17+00:00
Grade,13,,HS Advanced,09-12,2024-01-12T23:38:56+00:00
Artistic Process,13.1,VA:HSAdv.Cr,Creating,09-12,2024-01-12T23:38:56+00:00
Anchor Standard,13.1.1,VA:HSAdv.Cr1,Generate and Conceptualize Artistic Ideas,09-12,2024-01-12T23:38:56+00:00
Standard,13.1.1.1,VA:HSAdv.Cr1.a,Visualize and hypothesize to generate plans for creating art or design that explores social issues.,09-12,2024-01-12T23:38:56+00:00
