Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Standard,6.2.3.1,DA:4.Pr6.a,"Identify the main areas of performance space using production terminology (e.g., stage right/left, center stage, up/downstage, downstage). Demonstrate the ability to adapt dance to
alternative performance venues by modifying spacing and movements to the performance space.",04,2023-12-06T00:17:29+00:00
Standard,6.2.3.2,DA:4.Pr6.b,"Identify, explore, and select a variety of
production elements (e.g., costumes, props, music, scenery, lighting, media) to heighten the artistic intent and audience experience of a dance performed in a chosen performance space.",04,2023-12-06T00:17:29+00:00
Artistic Process,6.3,DA:4.Re,Responding,04,2023-11-30T15:09:38+00:00
Anchor Standard,6.3.1,DA:4.Re7,Perceive and Analyze Artistic Work,04,2023-11-30T15:34:17+00:00
Standard,6.3.1.1,DA:4.Re7.a,Identify a movement pattern that creates a dance sequence in a dance work.,04,2023-11-30T15:34:17+00:00
Standard,6.3.1.2,DA:4.Re7.b,"Demonstrate, explain, and describe the qualities and characteristics of style used in a dance from an established dance genre or your own cultural
movement practice, using basic dance terminology.",04,2023-12-06T00:17:29+00:00
Anchor Standard,6.3.2,DA:4.Re8,Interpret Intent and Meaning in Artistic Work,04,2023-11-30T15:34:17+00:00
Standard,6.3.2.1,DA:4.Re8.a,"Explain how the movements in a dance communicate the main idea (e.g., verbally, in writing, visually). Relate movements, ideas, and context to interpret their meaning using basic
dance terminology.",04,2023-12-06T00:17:29+00:00
Anchor Standard,6.3.3,DA:4.Re9,Apply Criteria to Evaluate Artistic Work,04,2023-11-30T15:34:17+00:00
Standard,6.3.3.1,DA:4.Re9.a,"Describe and define the characteristics that make a dance artistic and meaningful using basic
dance terminology, and develop, understand, and apply artistic criteria for evaluating dance.",04,2023-12-06T00:17:29+00:00
Artistic Process,6.4,DA:4.Cn,Connecting,04,2023-11-30T15:09:38+00:00
Anchor Standard,6.4.1,DA:4.Cn10,Synthesize and Relate Knowledge and Personal Experiences to Make Art,04,2023-11-30T15:34:17+00:00
Standard,6.4.1.1,DA:4.Cn10.a,"Analyze and compare dance elements that elicit a specific personal response. Discuss ideas and feelings evoked by the dance, and how your response to the work relates to social and cultural experiences.",04,2023-12-06T00:17:29+00:00
Standard,6.4.1.2,DA:4.Cn10.b,"Investigate an idea from another discipline of study and express the information through movement. Communicate how the movement expressed the ideas and what was learned from the experience through oral, written, visual, or movement form.",04,2023-11-30T15:34:17+00:00
Anchor Standard,6.4.2,DA:4.Cn11,"Relate Artistic Ideas and Works with Societal, Cultural, and Historical Context to Deepen Understanding",04,2023-11-30T15:34:17+00:00
Standard,6.4.2.1,DA:4.Cn11.a,"Investigate the dance literacy skills of dance observation and writing, understanding cultural influences, engaging in dialogue, and utilizing technology and symbol systems in your learning.",04,2023-11-30T15:34:17+00:00
Grade,7,,Grade 5,05,2023-11-29T23:00:03+00:00
Artistic Process,7.1,DA:5.Cr,Creating,05,2023-11-30T15:09:38+00:00
Anchor Standard,7.1.1,DA:5.Cr1,Generate and Conceptualize Artistic Ideas,05,2023-11-30T15:34:17+00:00
Standard,7.1.1.1,DA:5.Cr1.a,"Adjust body-use to coordinate with a partner or other dancers to safely change levels, directions, and pathway designs through leading and following improvisational strategies.",05,2023-12-06T00:17:29+00:00
Standard,7.1.1.2,DA:5.Cr1.b,"Explore a given movement problem by combining a variety of movements and manipulating the
elements of dance.",05,2023-12-06T00:17:29+00:00
Standard,7.1.1.3,DA:5.Cr1.c,"Experiment with a variety of self-identified stimuli and build content for choreography using several
stimuli (e.g., music/sound, text, objects, images, observed dance, experiences, literary forms, natural phenomena).",05,2023-12-06T00:17:29+00:00
Anchor Standard,7.1.2,DA:5.Cr2,Organize and Develop Artistic Ideas and Work,05,2023-11-30T15:34:17+00:00
Standard,7.1.2.1,DA:5.Cr2.a,"Explore and develop basic choreographic structures to create and modify movement material (e.g., devices, forms, principles).",05,2023-12-06T00:17:29+00:00
Standard,7.1.2.2,DA:5.Cr2.b,Develop a dance sequence that expresses and communicates an idea or feeling. Discuss the effect of the movement choice.,05,2024-01-15T17:48:44+00:00
Anchor Standard,7.1.3,DA:5.Cr3,Refine and Complete Artistic Work,05,2023-11-30T15:34:17+00:00
Standard,7.1.3.1,DA:5.Cr3.a,Revise movement choices in response to feedback from others to improve a short dance study. Describe the changes made to the dance.,05,2023-12-06T00:17:29+00:00
Standard,7.1.3.2,DA:5.Cr3.b,"Depict the dance elements of body, shape, effort, and space in a dance sequence by drawing a picture map or using symbols (e.g., body actions, spatial pathways, relationships, dynamics, and
rhythm).",05,2023-12-06T00:17:29+00:00
Artistic Process,7.2,DA:5.Pr,Performing,05,2023-11-30T15:09:38+00:00
Anchor Standard,7.2.1,DA:5.Pr4,"Select, Analyze, and Interpret Artistic Work for Performance",05,2023-11-30T15:34:17+00:00
Standard,7.2.1.1,DA:5.Pr4.a,"Identify symmetrical and asymmetrical body shapes and examine relationships between body parts. Demonstrate shapes with positive and
negative space. Move through general space with an awareness of other dancers. Establish relationships with other dancers through focus.",05,2023-12-06T00:17:29+00:00
Standard,7.2.1.2,DA:5.Pr4.b,"Dance to a variety of rhythmic patterns. Recognize and respond to tempo changes as they occur in dance and music. Perform movement
sequences that show the ability to respond to changes in time.",05,2023-12-06T00:17:29+00:00
Standard,7.2.1.3,DA:5.Pr4.c,"Change use of energy/effort and dynamics by modifying movements and applying specific
movement qualities to heighten the effect of their intent.",05,2023-12-06T00:17:29+00:00
Anchor Standard,7.2.2,DA:5.Pr5,Develop and Refine Artistic Techniques and Work for Presentation,05,2023-11-30T15:34:17+00:00
Standard,7.2.2.1,DA:5.Pr5.a,"Demonstrate fundamental dance skills (e.g.,
alignment, coordination, balance) when replicating and recalling patterns and sequences of locomotor and non-locomotor movements.",05,2023-12-06T00:17:29+00:00
Standard,7.2.2.2,DA:5.Pr5.b,"Demonstrate safe body-use practices during movement, technical exercises, and combinations that promote strength, flexibility, and endurance. Identify healthful eating habits.",05,2023-12-06T00:17:29+00:00
Standard,7.2.2.3,DA:5.Pr5.c,"Coordinate sequences and timing with other dances and refine spatial relationships that reflect on awareness of self, others, and the environment.",05,2023-11-30T15:34:17+00:00
Anchor Standard,7.2.3,DA:5.Pr6,Convey Meaning Through the Presentation of Artistic Work,05,2023-11-30T15:34:17+00:00
Standard,7.2.3.1,DA:5.Pr6.a,"Identify the main areas of performance space using production terminology (e.g., stage right/left, center stage, up/downstage, downstage). Demonstrate the ability to adapt dance to
alternative performance venues by modifying spacing and movements to the performance space.",05,2023-12-06T00:17:29+00:00
Standard,7.2.3.2,DA:5.Pr6.b,"Identify, explore, and select a variety of
production elements (e.g., costumes, props, music, scenery, lighting, media) to heighten the artistic intent and audience experience of a dance performed in a chosen performance space.",05,2023-12-06T00:17:29+00:00
Artistic Process,7.3,DA:5.Re,Responding,05,2023-11-30T15:09:38+00:00
Anchor Standard,7.3.1,DA:5.Re7,Perceive and Analyze Artistic Work,05,2023-11-30T15:34:17+00:00
Standard,7.3.1.1,DA:5.Re7.a,Identify a movement pattern that creates a dance sequence in a dance work.,05,2023-11-30T15:34:17+00:00
Standard,7.3.1.2,DA:5.Re7.b,"Demonstrate, explain, and describe the qualities and characteristics of style used in a dance from an established dance genre or your own cultural
movement practice, using basic dance terminology.",05,2023-12-06T00:17:29+00:00
Anchor Standard,7.3.2,DA:5.Re8,Interpret Intent and Meaning in Artistic Work,05,2023-11-30T15:34:17+00:00
Standard,7.3.2.1,DA:5.Re8.a,"Explain how the movements in a dance communicate the main idea (e.g., verbally, in writing, visually). Relate movements, ideas, and context to interpret their meaning using basic
dance terminology.",05,2023-12-06T00:17:29+00:00
Anchor Standard,7.3.3,DA:5.Re9,Apply Criteria to Evaluate Artistic Work,05,2023-11-30T15:34:17+00:00
Standard,7.3.3.1,DA:5.Re9.a,"Describe and define the characteristics that make a dance artistic and meaningful using basic
dance terminology, and develop, understand, and apply artistic criteria for evaluating dance.",05,2023-12-06T00:17:29+00:00
Artistic Process,7.4,DA:5.Cn,Connecting,05,2023-11-30T15:09:38+00:00
Anchor Standard,7.4.1,DA:5.Cn10,Synthesize and Relate Knowledge and Personal Experiences to Make Art,05,2023-11-30T15:34:17+00:00
Standard,7.4.1.1,DA:5.Cn10.a,"Analyze and compare dance elements that elicit a specific personal response. Discuss ideas and feelings evoked by the dance, and how your response to the work relates to social and cultural experiences.",05,2023-12-06T00:17:29+00:00
Standard,7.4.1.2,DA:5.Cn10.b,"Investigate an idea from another discipline of study and express the information through movement. Communicate how the movement expressed the ideas and what was learned from the experience through oral, written, visual, or movement form.",05,2023-11-30T15:34:17+00:00
Anchor Standard,7.4.2,DA:5.Cn11,"Relate Artistic Ideas and Works with Societal, Cultural, and Historical Context to Deepen Understanding",05,2023-11-30T15:34:17+00:00
Standard,7.4.2.1,DA:5.Cn11.a,"Investigate the dance literacy skills of dance observation and writing, understanding cultural influences, engaging in dialogue, and utilizing technology and symbol systems in your learning.",05,2023-11-30T15:34:17+00:00
Grade,8,,Grade 6,06,2023-11-29T23:00:09+00:00
Artistic Process,8.1,DA:6.Cr,Creating,06,2023-11-30T15:09:38+00:00
Anchor Standard,8.1.1,DA:6.Cr1,Generate and Conceptualize Artistic Ideas,06,2023-11-30T15:34:17+00:00
Standard,8.1.1.1,DA:6.Cr1.a,Explore relationships of movement components and concepts through creative processes by investigating various improvisational approaches.,06,2023-11-30T15:34:17+00:00
Standard,8.1.1.2,DA:6.Cr1.b,Construct and solve movement problems to develop choreographic content.,06,2023-12-06T00:17:29+00:00
Standard,8.1.1.3,DA:6.Cr1.c,"Create movement from a variety of stimuli (e.g., music/sound, observed dance, literary forms, natural phenomena, current news, social events) that expands movement vocabulary and develops
artistic expression. Use movement to create an original dance study.",06,2023-12-06T00:17:29+00:00
Anchor Standard,8.1.2,DA:6.Cr2,Organize and Develop Artistic Ideas and Work,06,2023-11-30T15:34:17+00:00
Standard,8.1.2.1,DA:6.Cr2.a,"Explore choreographic elements, structures, and processes to develop a dance study. Explain the choreographic intent of the movement.",06,2023-12-06T00:17:29+00:00
Standard,8.1.2.2,DA:6.Cr2.b,Choreograph a dance study that communicates personal or cultural meaning.,06,2023-12-06T00:17:29+00:00
