Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Strand,4.6,12.6,Assessment of Health,09-12,2023-10-31T16:24:54+00:00
Concept,4.6.1,12.6.1,Application of Decision-Making Skills to Health,09-12,2023-10-31T16:24:54+00:00
Performance Objective,4.6.1.1,12.6.1.PO 1,Assess personal health practices and overall health status,09-12,2023-10-31T16:24:54+00:00
Concept,4.6.2,12.6.2,Health-Related Goal Setting,09-12,2023-10-31T16:24:54+00:00
Performance Objective,4.6.2.1,12.6.2.PO 1,"Develop a plan to attain a personal health goal that addresses strengths, needs, and risks",09-12,2023-10-31T16:24:54+00:00
Performance Objective,4.6.2.2,12.6.2.PO 2,Implement strategies and monitor progress in achieving a personal health goal,09-12,2023-10-31T16:24:54+00:00
Performance Objective,4.6.2.3,12.6.2.PO 3,Formulate an effective long-term personal health plan,09-12,2023-10-31T16:24:54+00:00
Strand,4.7,12.7,Ability to Practice Health-Enhancing Behaviors,09-12,2023-10-31T16:24:54+00:00
Concept,4.7.1,12.7.1,Personal Responsibility for Health,09-12,2023-10-31T16:24:54+00:00
Performance Objective,4.7.1.1,12.7.1.PO 1,Analyze the role of individual responsibility in enhancing health,09-12,2023-10-31T16:24:54+00:00
Concept,4.7.2,12.7.2,Healthy Practices and Behaviors,09-12,2023-10-31T16:24:54+00:00
Performance Objective,4.7.2.1,12.7.2.PO 1,Demonstrate a variety of healthy practices and behaviors that will maintain or improve the health of self and others,09-12,2023-10-31T16:24:54+00:00
Performance Objective,4.7.2.2,12.7.2.PO 2,Demonstrate a variety of behaviors that avoid or reduce health risks to self and others,09-12,2023-10-31T16:24:54+00:00
Strand,4.8,12.8,Ability to Advocate for Health,09-12,2023-10-31T16:24:54+00:00
Concept,4.8.1,12.8.1,Personal Advocacy,09-12,2023-10-31T16:24:54+00:00
Performance Objective,4.8.1.1,12.8.1.PO 1,Use accurate peer and societal norms to formulate a health-enhancing message,09-12,2023-10-31T16:24:54+00:00
Performance Objective,4.8.1.2,12.8.1.PO 2,Influence and support others to make positive health choices,09-12,2023-10-31T16:24:54+00:00
Concept,4.8.2,12.8.2,Collective Advocacy,09-12,2023-10-31T16:24:54+00:00
Performance Objective,4.8.2.1,12.8.2.PO 1,"Work cooperatively as an advocate for improving personal, family, and community health",09-12,2023-10-31T16:24:54+00:00
Concept,4.8.3,12.8.3,Tailoring Advocacy Message to Audience,09-12,2023-10-31T16:24:54+00:00
Performance Objective,4.8.3.1,12.8.3.PO 1,Adapt health messages and communication techniques to a specific target audience,09-12,2023-10-31T16:24:54+00:00
