Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Content Standard,3.7.3.2.1,6.E3.1,Describe the relationship between various costs and benefits of economic production. Arizona History and Social Science Standards modified 8/23/19 Page 34,06,2023-07-19T22:02:07+00:00
Content Standard,3.7.3.2.2,6.E3.2,"Explain the influence the factors of production have on the manufacture of goods and services within different cultures, regions, and communities.
* Key concepts include traditional economic systems, manorialism, guilds, taxation systems, and coerced labor",06,2023-07-19T22:02:07+00:00
Content Standard,3.7.3.2.3,6.E3.3,Analyze the influence of specialization and trade within diverse cultures and communities in regions studied. The interconnected global economy impacts all individuals and groups in significant and varied ways.,06,2023-07-19T22:02:07+00:00
Anchor Standard,3.7.3.3,AS.E5,The interconnected global economy impacts all individuals and groups in significant and varied ways.,06,2023-10-03T15:33:36+00:00
Content Standard,3.7.3.3.1,6.E5.1,Describe the factors that influence trade between countries or cultures.,06,2023-07-19T22:02:07+00:00
Content Standard,3.7.3.3.2,6.E5.2,Explain the effects of increasing economic interdependence within distinct groups.,06,2023-07-19T22:02:07+00:00
Content Area,3.7.4,,Geography,06,2023-07-19T22:02:07+00:00
Anchor Standard,3.7.4.1,AS.G1,The use of geographic representations and tools helps individuals understand their world.,06,2023-10-03T15:33:36+00:00
Content Standard,3.7.4.1.1,6.G1.1,"Use and construct maps, graphs, and other representations to explain relationships between locations of places and regions.
* Key concepts include major landforms and water bodies, countries, cities, ecosystems, climate, languages, religion, economic systems, governmental systems, population patterns, disease, trade routes, and settlement patterns",06,2023-07-19T22:02:07+00:00
Anchor Standard,3.7.4.2,AS.G2,Human-environment interactions are essential aspects of human life in all societies.,06,2023-10-03T15:33:36+00:00
Content Standard,3.7.4.2.1,6.G2.1,"Compare diverse ways people or groups of people have impacted, modified, or adapted to the environment of the Eastern Hemisphere.
* Key concepts include but are not limited to hunter-gatherer communities, human settlement, Neolithic Revolution, irrigation and farming, domestication of animals, and influence of climate and seasons Examining human population and movement helps individuals understand past, present, and future conditions on Earth’s surface.",06,2023-07-19T22:02:07+00:00
Anchor Standard,3.7.4.3,AS.G3,"Examining human population and movement helps individuals understand past, present, and future conditions on Earth’s surface.",06,2023-10-03T15:33:36+00:00
Content Standard,3.7.4.3.1,6.G3.1,"Analyze how cultural and environmental characteristics affect the distribution and movement of people, goods, and ideas.
* Key concepts include but are not limited to language, land and sea transportation and trade routes",06,2023-07-19T22:02:07+00:00
Content Standard,3.7.4.3.2,6.G3.2,"Analyze the influence of location, use of natural resources, catastrophic environmental events, and technological developments on human settlement and migration.
* Key concepts include but are not limited to development of early river civilization, pastoral societies, rise of cities, innovations in transportation, and collapse of empires Global interconnections and spatial patterns are a necessary part of geographic reasoning.",06,2023-07-19T22:02:07+00:00
Anchor Standard,3.7.4.4,AS.G4,Global interconnections and spatial patterns are a necessary part of geographic reasoning.,06,2023-10-03T15:33:36+00:00
Content Standard,3.7.4.4.1,6.G4.1,"Explain why environmental characteristics vary among different world regions.
* Key concepts include but are not limited to latitude, elevation, landforms, location, and human factors",06,2023-07-19T22:02:07+00:00
Content Standard,3.7.4.4.2,6.G4.2,"Describe how natural and human-made catastrophic events and economic activities in one place affect people living in nearby and distant places.
* Key concepts include but are not limited to disease, war, items exchanged, ideas spread along trade routes, and natural disasters",06,2023-07-19T22:02:07+00:00
Content Area,3.7.5,,History,06,2023-07-19T22:02:07+00:00
Anchor Standard,3.7.5.1,AS.H1,"The development of civilizations, societies, cultures, and innovations have influenced history and continue to impact the modern world.",06,2023-10-03T15:33:36+00:00
Content Standard,3.7.5.1.1,6.H1.1,Compare the development and characteristics of historical cultures and civilizations from different global regions within designated time periods. Arizona History and Social Science Standards modified 8/23/19 Page 35,06,2023-07-19T22:02:07+00:00
Content Standard,3.7.5.1.2,6.H1.2,"Explain the causes and effects of interactions between cultures and civilizations.
* Key concepts include but are not limited to trade, competition, warfare, slavery, serfdom, innovations, and contributions.",06,2023-07-19T22:02:07+00:00
Anchor Standard,3.7.5.2,AS.H2,"Cycles of conflict and cooperation have shaped relations among people, places, and environments.",06,2023-10-03T15:33:36+00:00
