Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Artistic Process,2.2,TH:K.Pr,Performing,KG,2024-02-16T17:01:20+00:00
Anchor Standard,2.2.1,TH:K.Pr4,"Select, Analyze, and Interpret Artistic Work for Performance",KG,2024-02-16T17:01:20+00:00
Standard,2.2.1.1,TH:K.Pr4.a,"With prompting and support, identify characters and setting in a guided theatrical experience (e.g., process drama, story drama, creative drama).",KG,2024-02-16T17:01:20+00:00
Standard,2.2.1.2,TH:K.Pr4.b,"Use body and voice to communicate character traits and emotions in a guided theatrical experience (e.g., process drama, story drama, creative drama).",KG,2024-02-16T17:01:20+00:00
Anchor Standard,2.2.2,TH:K.Pr5,Develop and Refine Artistic Techniques and Work for Presentation,KG,2024-02-16T17:01:20+00:00
Standard,2.2.2.1,TH:K.Pr5.a,"With prompting and support, demonstrate physical movement in a guided theatrical experience (e.g., process drama, story drama, creative drama).",KG,2024-02-16T17:01:20+00:00
Standard,2.2.2.2,TH:K.Pr5.b,"With prompting and support, demonstrate the use of various technical elements in a guided theatrical experience (e.g., process drama, story drama, creative drama).",KG,2024-02-16T17:01:20+00:00
Anchor Standard,2.2.3,TH:K.Pr6,Convey Meaning Through the Presentation of Artistic Work,KG,2024-02-16T17:01:20+00:00
Standard,2.2.3.1,TH:K.Pr6.a,"With prompting and support, perform in a guided theatrical experience (e.g., process drama, story drama, creative drama).",KG,2024-02-16T17:01:20+00:00
Artistic Process,2.3,TH:K.Re,Responding,KG,2024-02-16T17:01:20+00:00
Anchor Standard,2.3.1,TH:K.Re7,Perceive and Analyze Artistic Work,KG,2024-02-16T17:01:20+00:00
Standard,2.3.1.1,TH:K.Re7.a,"With prompting and support, express an emotional response to characters in a guided theatrical experience (e.g., process drama, story drama, creative drama).",KG,2024-02-16T17:01:20+00:00
Anchor Standard,2.3.2,TH:K.Re8,Interpret Intent and Meaning in Artistic Work,KG,2024-02-16T17:01:20+00:00
Standard,2.3.2.1,TH:K.Re8.a,"With prompting and support, identify setting in a guided theatrical experience (e.g., process drama, story drama, creative drama).",KG,2024-02-16T17:01:20+00:00
Standard,2.3.2.2,TH:K.Re8.b,"With prompting and support, name and describe settings in a guided theatrical experience (e.g., process drama, story drama, creative drama).",KG,2024-02-16T17:01:20+00:00
Standard,2.3.2.3,TH:K.Re8.c,"With prompting and support, name and describe characters in a guided theatrical experience (e.g., process drama, story drama, creative drama).",KG,2024-02-16T17:01:20+00:00
Anchor Standard,2.3.3,TH:K.Re9,Apply Criteria to Evaluate Artistic Work,KG,2024-02-16T17:01:20+00:00
Standard,2.3.3.1,TH:K.Re9.a,"With prompting and support, actively engage with others in a guided theatrical experience (e.g., process drama, story drama, creative drama).",KG,2024-02-16T17:01:20+00:00
Standard,2.3.3.2,TH:K.Re9.b,Use imagination to transform objects.,KG,2024-02-16T17:01:20+00:00
Standard,2.3.3.3,TH:K.Re9.c,Name and describe experiences and feelings of characters in a guided theatrical experience,KG,2024-02-16T17:01:20+00:00
Artistic Process,2.4,TH:K.Cn,Connecting,KG,2024-02-16T17:01:20+00:00
Anchor Standard,2.4.1,TH:K.Cn10,Synthesize and Relate Knowledge and Personal Experiences to Make Art,KG,2024-02-16T17:01:20+00:00
Standard,2.4.1.1,TH:K.Cn10.a,"With prompting and support, retell a personal experience in a guided theatrical experience (e.g., process drama, story drama, creative drama).",KG,2024-02-16T17:01:20+00:00
Standard,2.4.1.2,TH:K.Cn10.b,"With prompting and support, identify skills and knowledge from personal experiences in a guided theatrical experience (e.g., process drama, story drama, creative drama).",KG,2024-02-16T17:01:20+00:00
Anchor Standard,2.4.2,TH:K.Cn11,"Relate Artistic Ideas and Works with Societal, Cultural, and Historical Context to Deepen Understanding",KG,2024-02-16T17:01:20+00:00
Standard,2.4.2.1,TH:K.Cn11.a,"With prompting and support, identify stories that are different from one another in a guided theatrical experience (e.g., process drama, story drama, creative drama).",KG,2024-02-16T17:01:20+00:00
Standard,2.4.2.2,TH:K.Cn11.b,"With prompting and support, tell a short story in a guided theatrical experience (e.g., process drama, story drama, creative drama).",KG,2024-02-16T17:01:20+00:00
Grade,3,,Grade 1,01,2024-02-16T17:01:28+00:00
Artistic Process,3.1,TH:1.Cr,Creating,01,2024-02-16T17:01:28+00:00
Anchor Standard,3.1.1,TH:1.Cr1,Generate and Conceptualize Artistic Ideas,01,2024-02-16T17:01:28+00:00
Standard,3.1.1.1,TH:1.Cr1.a,"Propose potential character choices in a guided theatrical experience (e.g., process drama, story drama, creative drama).",01,2024-02-16T17:01:28+00:00
Standard,3.1.1.2,TH:1.Cr1.b,"Collaborate with peers about which costumes and props to use in a guided theatrical experience (e.g., process drama, story drama, creative drama).",01,2024-02-16T17:01:28+00:00
Standard,3.1.1.3,TH:1.Cr1.c,"Identify ways in which gestures and movement create or retell a story in a guided theatrical experience (e.g., p",01,2024-02-16T17:01:28+00:00
Anchor Standard,3.1.2,TH:1.Cr2,Organize and Develop Artistic Ideas and Work,01,2024-02-16T17:01:28+00:00
Standard,3.1.2.1,TH:1.Cr2.a,"Describe and contribute to the development of a sequential plot in a guided theatrical experience (e.g., process drama, story drama, creative drama)",01,2024-02-16T17:01:28+00:00
Standard,3.1.2.2,TH:1.Cr2.b,"With prompting and support, express original ideas in a guided theatrical experience (e.g., creative drama, process drama, story drama)",01,2024-02-16T17:01:28+00:00
Anchor Standard,3.1.3,TH:1.Cr3,Refine and Complete Artistic Work,01,2024-02-16T17:01:28+00:00
Standard,3.1.3.1,TH:1.Cr3.a,"Collaborate in the adaptation of the plot in a guided theatrical experience (e.g., process drama, story drama, creative drama).",01,2024-02-16T17:01:28+00:00
Standard,3.1.3.2,TH:1.Cr3.b,"Identify similarities and differences in sounds and movements in a guided theatrical experience (e.g., process drama, story drama, creative drama).",01,2024-02-16T17:01:28+00:00
Standard,3.1.3.3,TH:1.Cr3.c,"Discuss multiple representations of a single object in a guided theatrical experience (e.g., process drama, story drama, creative drama).",01,2024-02-16T17:01:28+00:00
Artistic Process,3.2,TH:1.Pr,Performing,01,2024-02-16T17:01:28+00:00
Anchor Standard,3.2.1,TH:1.Pr4,"Select, Analyze, and Interpret Artistic Work for Performance",01,2024-02-16T17:01:28+00:00
Standard,3.2.1.1,TH:1.Pr4.a,"Describe a character’s actions and dialogue in a guided theatrical experience (e.g., process drama, story drama, creative drama).",01,2024-02-16T17:01:28+00:00
Standard,3.2.1.2,TH:1.Pr4.b,"Use movement, facial expressions, gestures, and voice to communicate character traits and emotions in a guided theatrical experience (e.g., process drama, story drama, creative drama).",01,2024-02-16T17:01:28+00:00
Anchor Standard,3.2.2,TH:1.Pr5,Develop and Refine Artistic Techniques and Work for Presentation,01,2024-02-16T17:01:28+00:00
Standard,3.2.2.1,TH:1.Pr5.a,"With prompting and support, demonstrate physical movement in a guided theatrical experience (e.g., process drama, story drama, creative drama).",01,2024-02-16T17:01:28+00:00
Standard,3.2.2.2,TH:1.Pr5.b,"With prompting and support, identify technical elements that can be used in a guided theatrical experience (e.g., process drama, story drama, creative drama).",01,2024-02-16T17:01:28+00:00
