Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Performance Indicator,1.5.1.3.1,PE.4.S1.E3.4,Combine locomotor movement patterns and dance steps/rhythm to create and perform an original dance.,,2023-08-17T19:28:42+00:00
Learning Priority,1.5.1.4,PE.4.S1.E4,Locomotor: Combinations,,2023-08-16T21:04:07+00:00
Performance Indicator,1.5.1.4.1,PE.4.S1.E4.4,"Combine traveling with manipulative skills of dribbling, throwing, catching and striking in teacher- or student-designed small-sided practice tasks.",,2023-08-16T21:04:07+00:00
Learning Priority,1.5.1.5,PE.4.S1.E5,Non-locomotor (stability): Weight Transfer and Rolling Actions,,2023-08-16T21:04:07+00:00
Performance Indicator,1.5.1.5.1,PE.4.S1.E5.4,A. Transfer weight from feet to hands for momentary weight support. B. Transition into and out of a roll as part of a gymnastics sequence.,,2023-08-16T21:04:07+00:00
Learning Priority,1.5.1.6,PE.4.S1.E6,Non-locomotor (stability): Balance,,2023-08-16T21:04:07+00:00
Performance Indicator,1.5.1.6.1,PE.4.S1.E6.4,"Balance on different bases of support on apparatus, demonstrating levels and shapes (e.g., balance beam, dome cones, stepping stones, balance ball, aerobic step benches, skate boards, saturn balls, pogo sticks, stilts).",,2023-08-16T21:04:07+00:00
Learning Priority,1.5.1.7,PE.4.S1.E7,Non-locomotor (stability): Curling and Stretching; Twisting and Bending,,2023-08-16T21:04:07+00:00
Performance Indicator,1.5.1.7.1,PE.4.S1.E7.4,"Move into and out of balances on an apparatus with curling, twisting, and stretching actions.",,2023-08-16T21:04:07+00:00
Learning Priority,1.5.1.8,PE.4.S1.E8,Non-locomotor (stability): Combinations,,2023-08-16T21:04:07+00:00
Performance Indicator,1.5.1.8.1,PE.4.S1.E8.4,"Combine locomotor skills, non-locomotor skills, and movement concepts (levels, shapes, extensions, pathways, force, time, and flow) to create and perform a dance with a partner.",,2023-08-16T21:04:07+00:00
Learning Priority,1.5.1.9,PE.4.S1.E9,Non-locomotor (stability): Balance and Weight Transfer,,2023-08-16T21:04:07+00:00
Performance Indicator,1.5.1.9.1,PE.4.S1.E9.4,Combine traveling with balance and weight transfers to create a gymnastics sequence with and without equipment or an apparatus.,,2023-08-16T21:04:07+00:00
Learning Priority,1.5.1.10,PE.4.S1.E10,Manipulative: Underhand Throw; Underhand Roll,,2023-08-16T21:04:07+00:00
Performance Indicator,1.5.1.10.1,PE.4.S1.E10.4,Roll or throw underhand using a mature pattern in non-dynamic environments with different sizes and types of objects.,,2023-08-16T21:04:07+00:00
Learning Priority,1.5.1.11,PE.4.S1.E11,Manipulative: Overhand Throw; Backhand Throw (disc),,2023-08-16T21:04:07+00:00
Performance Indicator,1.5.1.11.1,PE.4.S1.E11.4,"A. Throw overhand using a mature pattern with accuracy in non-dynamic environments. B. Throw overhand to a moving partner with reasonable accuracy. C. Combine traveling and throwing overhand in a teacher- or student-designed small-sided practice task environment. D. Throw backhand, demonstrating three of the five critical elements of a mature pattern, in non-dynamic environments.",,2023-08-16T21:04:07+00:00
Learning Priority,1.5.1.12,PE.4.S1.E12,Manipulative: Passing (with hands),,2023-08-16T21:04:07+00:00
Performance Indicator,1.5.1.12.1,PE.4.S1.E12.4,Pass to a moving partner with reasonable accuracy in a non-dynamic environment.,,2023-08-16T21:04:07+00:00
Learning Priority,1.5.1.13,PE.4.S1.E13,Manipulative: Catching,,2023-08-16T21:04:07+00:00
Performance Indicator,1.5.1.13.1,PE.4.S1.E13.4,"A. Catch a thrown object above the head, at chest or waist level, and below the waist using a mature pattern in a non-dynamic environment. B. Combine traveling and catching in a teacher- or student- designed small-sided practice task environment.",,2023-08-16T21:04:07+00:00
Learning Priority,1.5.1.14,PE.4.S1.E14,Manipulative: Dribbling (with hands),,2023-08-16T21:04:07+00:00
Performance Indicator,1.5.1.14.1,PE.4.S1.E14.4,"A. Dribble in self- space with both the preferred and non-preferred hand using a mature pattern. B. Dribble in general space with control of ball and body while increasing and decreasing speed in teacher- or student-designed small-sided practice task environment. C. Dribble with hands in combination with other skills (e.g., passing, receiving, shooting). ",,2023-08-16T21:04:07+00:00
Learning Priority,1.5.1.15,PE.4.S1.E15,Manipulative: Kicking,,2023-08-16T21:04:07+00:00
Performance Indicator,1.5.1.15.1,PE.4.S1.E15.4,Kick along the ground and in the air and punt using mature patterns in practice task environments.,,2023-08-16T21:04:07+00:00
Learning Priority,1.5.1.16,PE.4.S1.E16,Manipulative: Dribbling (with feet),,2023-08-16T21:04:07+00:00
Performance Indicator,1.5.1.16.1,PE.4.S1.E16.4,"A. Dribble an object in general space with control of object and body while increasing and decreasing speed and changing directions. B. Dribble an object in combination with other skills (e.g., passing, receiving, shooting).",,2023-08-16T21:04:07+00:00
Learning Priority,1.5.1.17,PE.4.S1.E17,Manipulative: Passing and Receiving (with feet),,2023-08-16T21:04:07+00:00
