Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Performance Indicator,1.1.2.3.1.3,T.e.TD.3.R.3,View Performance. Demonstrate developmentally appropriate audience etiquette.,,2023-11-21T17:05:29+00:00
Standard,1.1.2.4,T.e.TD.4,Students will relate prior knowledge and personal experience with theatre to cultural and historical contexts.,,2023-11-21T17:05:29+00:00
Artistic Process,1.1.2.4.1,T.e.TD.4.Cn,Connect,,2023-11-21T17:05:29+00:00
Performance Indicator,1.1.2.4.1.1,T.e.TD.4.Cn.1,Cultural Social Context. Express how theatre relates to self and others.,,2023-11-21T17:05:29+00:00
Performance Indicator,1.1.2.4.1.2,T.e.TD.4.Cn.2,"Research. Identify parts of a story (characters, setting, and plot).",,2023-11-21T17:05:29+00:00
Performance Indicator,1.1.2.4.1.3,T.e.TD.4.Cn.3,Career Connections. Identify a production profession in theatre.,,2023-11-21T17:05:29+00:00
Performance Indicator,1.1.2.4.1.4,T.e.TD.4.Cn.4,Cross Disciplinary. Describe how theatre connects to art and music.,,2023-11-21T17:05:29+00:00
Grade Level,1.2,T.i,Grades 3-5,3-5,2023-11-21T19:42:43+00:00
Content Area,1.2.1,T.i.TP,Theatre Performance,,2023-11-21T17:05:29+00:00
Standard,1.2.1.1,T.i.TP.1,"Students will generate, develop, and refine artistic work.",,2023-11-21T17:05:29+00:00
Artistic Process,1.2.1.1.1,T.i.TP.1.Cr,Create,,2023-11-21T17:05:29+00:00
Performance Indicator,1.2.1.1.1.1,T.i.TP.1.Cr.6,Characterization. Use written or improvised dialogue to portray feelings and movement of a character in a known or imagined story.,,2023-11-21T17:05:29+00:00
Performance Indicator,1.2.1.1.1.2,T.i.TP.1.Cr.7,Improvisation. Play a character in a story through improvisation.,,2023-11-21T17:05:29+00:00
Performance Indicator,1.2.1.1.1.3,T.i.TP.1.Cr.8,Text/Script. Create a scenario for two characters based on an existing or imagined story.,,2023-11-21T17:05:29+00:00
