Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Performance Indicator,1.1.7.1.8.4,TE.e.ICT.1.h.4,Describe an animation.,,2023-08-31T18:05:16+00:00
Learning Priority,1.1.7.1.9,TE.e.ICT.1.i,Analyze and use various technologies related to photographic media.,,2023-08-31T18:05:16+00:00
Performance Indicator,1.1.7.1.9.1,TE.e.ICT.1.i.1,Describe what a picture is.,,2023-08-31T18:05:16+00:00
Performance Indicator,1.1.7.1.9.2,TE.e.ICT.1.i.2,Describe the difference between a photograph and an illustration.,,2023-08-31T18:05:16+00:00
Performance Indicator,1.1.7.1.9.3,TE.e.ICT.1.i.3,Identify the types of photographic composition.,,2023-08-31T18:05:16+00:00
Performance Indicator,1.1.7.1.9.4,TE.e.ICT.1.i.4,Discuss how photographs can be manipulated.,,2023-08-31T18:05:16+00:00
Learning Priority,1.1.7.1.10,TE.e.ICT.1.j,Use various technologies to produce multimedia products and presentations.,,2023-08-31T18:05:16+00:00
Performance Indicator,1.1.7.1.10.1,TE.e.ICT.1.j.1,Describe what multimedia means.,,2023-08-31T18:05:16+00:00
Performance Indicator,1.1.7.1.10.2,TE.e.ICT.1.j.2,Identify different types of media.,,2023-08-31T18:05:16+00:00
Learning Priority,1.1.7.1.11,TE.e.ICT.1.k,Analyze and use various technologies to produce printed products.,,2023-08-31T18:05:16+00:00
Performance Indicator,1.1.7.1.11.1,TE.e.ICT.1.k.1,Identify a screen printed product.,,2023-08-31T18:05:16+00:00
Performance Indicator,1.1.7.1.11.2,TE.e.ICT.1.k.2,Identify a flexographic printed product.,,2023-08-31T18:05:16+00:00
Performance Indicator,1.1.7.1.11.3,TE.e.ICT.1.k.3,Identify an offset printed product.,,2023-08-31T18:05:16+00:00
Performance Indicator,1.1.7.1.11.4,TE.e.ICT.1.k.4,Identify printing colors.,,2023-08-31T18:05:16+00:00
Content Area,1.1.8,TE.e.MNF,Manufacturing,,2023-08-31T18:05:16+00:00
Standard,1.1.8.1,TE.e.MNF.1,Students will be able to select and use manufacturing technologies.,,2023-08-31T18:05:16+00:00
Learning Priority,1.1.8.1.1,TE.e.MNF.1.a,"Identify, select and safely use tools, machines, products and systems for specific tasks.",,2023-08-31T18:05:16+00:00
Performance Indicator,1.1.8.1.1.1,TE.e.MNF.1.a.1,Discuss health safety in the workplace.,,2023-08-31T18:05:16+00:00
Performance Indicator,1.1.8.1.1.2,TE.e.MNF.1.a.2,"Recognize tools, machines and materials along with their applications and failures.",,2023-08-31T18:05:16+00:00
Performance Indicator,1.1.8.1.1.3,TE.e.MNF.1.a.3,"Recognize the characteristics of length, volume, weight, area and time.",,2023-08-31T18:05:16+00:00
Learning Priority,1.1.8.1.2,TE.e.MNF.1.b,Create and communicate alternative solutions.,,2023-08-31T18:05:16+00:00
Performance Indicator,1.1.8.1.2.1,TE.e.MNF.1.b.1,Introduce critical thinking skills to make educated decisions and solve problems.,,2023-08-31T21:40:56+00:00
Performance Indicator,1.1.8.1.2.2,TE.e.MNF.1.b.2,"Learn basic methods of verbal, written and graphical communication as it relates to manufacturing.",,2023-08-31T21:40:56+00:00
Learning Priority,1.1.8.1.3,TE.e.MNF.1.c,Demonstrate cooperation with others in ways to exhibit respect for individual and cultural differences and for the attitudes and feelings of others.,,2023-08-31T18:05:16+00:00
Performance Indicator,1.1.8.1.3.1,TE.e.MNF.1.c.1,Learn how to cooperate with others in ways to exhibit respect for individual and cultural differences and for the attitudes and feelings of others.,,2023-08-31T18:05:16+00:00
Performance Indicator,1.1.8.1.3.2,TE.e.MNF.1.c.2,"Recognize characteristics and benefits of teamwork, leadership and citizenship in the school, community and manufacturing settings.",,2023-08-31T18:05:16+00:00
Learning Priority,1.1.8.1.4,TE.e.MNF.1.d,"Select, use and identify manufacturing processes, such as casting, forming, machining, joining, rapid manufacturing (CNC) and treating/coating.",,2023-08-31T18:05:16+00:00
Performance Indicator,1.1.8.1.4.1,TE.e.MNF.1.d.1,Learn processing systems convert natural materials into products.,,2023-08-31T18:05:16+00:00
Performance Indicator,1.1.8.1.4.2,TE.e.MNF.1.d.2,"Manufacturing processes include designing products, gathering resources and using tools to separate, form and combine materials in order to produce products.",,2023-08-31T18:05:16+00:00
Learning Priority,1.1.8.1.5,TE.e.MNF.1.e,"Select, use and identify manufacturing systems.",,2023-08-31T18:05:16+00:00
