Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Performance Indicator,1.2.1.3.3,WCCTS.e.CD.1.c.3,Demonstrate cooperative behavior in groups.,,2023-06-26T17:56:28+00:00
Performance Indicator,1.2.1.3.4,WCCTS.e.CD.1.c.4,Describe what it means to show respect and appreciation for individual and cultural differences.,,2023-06-26T17:56:40+00:00
Learning Priority,1.2.1.4,WCCTS.e.CD.1.d,Apply a range of relevant decision-making strategies.,,2023-03-09T23:09:16+00:00
Performance Indicator,1.2.1.4.1,WCCTS.e.CD.1.d.1,Define what a decision is and how decisions can be made.,,2023-06-26T17:58:55+00:00
Performance Indicator,1.2.1.4.2,WCCTS.e.CD.1.d.2,"Demonstrate when, where and how to seek help with solving problems and making decisions.",,2023-06-26T17:59:04+00:00
Standard,1.2.2,WCCTS.e.CD.2,Students will identify the connection between educational achievement and work opportunities in order to reach personal and career goals.,,2023-03-09T23:09:37+00:00
Learning Priority,1.2.2.1,WCCTS.e.CD.2.a,"Apply academic experiences to the world of work, inter-relationships and the community.",,2023-03-09T23:09:55+00:00
Learning Priority,1.2.2.2,WCCTS.e.CD.2.b,Assess attitudes and skills that contribute to successful learning in school and across the life span.,,2023-03-09T23:10:10+00:00
Performance Indicator,1.2.2.2.1,WCCTS.e.CD.2.b.1,Set realistic expectations for work and achievement.,,2023-06-26T18:02:22+00:00
Performance Indicator,1.2.2.2.2,WCCTS.e.CD.2.b.2,Establish challenging academic goals.,,2023-06-26T18:02:32+00:00
Performance Indicator,1.2.2.2.3,WCCTS.e.CD.2.b.3,Explore local and regional labor market and job growth information.,,2023-06-26T18:02:44+00:00
Standard,1.2.3,WCCTS.e.CD.3,Students will create and manage a flexible and responsive individualized learning plan to meet their career goals.,,2023-03-09T23:10:30+00:00
Learning Priority,1.2.3.1,WCCTS.e.CD.3.a,Investigate the world of work in order to gain knowledge of self in order to make informed career decisions.,,2023-03-09T23:10:45+00:00
Performance Indicator,1.2.3.1.1,WCCTS.e.CD.3.a.1,"Locate, evaluate and interpret career information.",,2023-06-26T19:28:49+00:00
