Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Performance Indicator,1.4.4.2.2.1,CS.h.IC.2.b.3,"Design a user interface (e.g., web pages, mobile applications, animations) to be more inclusive, accessible, minimizing the impact of the designer's inherent bias.",,2023-08-09T14:47:50+00:00
Learning Priority,1.4.4.2.3,CS.h.IC.2.c,Collaborate ethically in the creation of digital artifacts.,,2023-08-09T14:47:50+00:00
Performance Indicator,1.4.4.2.3.1,CS.h.IC.2.c.5,"Ethically and safely select, observe, and contribute to global collaboration in the development of a computational artifact (e.g., contribute the resolution of a bug in an open-source project platform, or contribute an online article).",,2023-08-09T14:47:50+00:00
Performance Indicator,1.4.4.2.3.2,CS.h.IC.2.c.6,"Demonstrate how computing enables new forms of experience, expression, communication, and collaboration.",,2023-08-09T14:47:50+00:00
Standard,1.4.4.3,CS.h.IC.3,Students will understand the importance of proper use of data and information in a computing society.,,2023-08-09T14:47:50+00:00
Learning Priority,1.4.4.3.1,CS.h.IC.3.a,Understand intellectual property and fair use.,,2023-08-09T14:47:50+00:00
Performance Indicator,1.4.4.3.1.1,CS.h.IC.3.a.4,Compare and contrast information access and distribution rights.,,2023-08-09T14:47:50+00:00
Learning Priority,1.4.4.3.2,CS.h.IC.3.b,Assess the practice of digital privacy.,,2023-08-09T14:47:50+00:00
Performance Indicator,1.4.4.3.2.1,CS.h.IC.3.b.5,Research and understand misuses of private digital information in our society.,,2023-08-09T14:47:50+00:00
Performance Indicator,1.4.4.3.2.2,CS.h.IC.3.b.6,"Debate laws regarding an individual's digital privacy, and be able to explain the main arguments from multiple perspectives.",,2023-08-09T14:47:50+00:00
Learning Priority,1.4.4.3.3,CS.h.IC.3.c,Assess interrelationship between computing and society.,,2023-08-09T14:47:50+00:00
Performance Indicator,1.4.4.3.3.1,CS.h.IC.3.c.1,"(+) Design and implement a study that evaluates how computation has revolutionized an aspect of our culture, or predicts how an aspect might evolve (e.g., education, healthcare, art/entertainment, energy).",,2023-08-10T17:22:44+00:00
Performance Indicator,1.4.4.3.3.2,CS.h.IC.3.c.2,"(+) Debate laws and regulations that impact the development and use of software, and be able to explain the main arguments from multiple perspectives.",,2023-08-10T17:22:54+00:00
Content Area,1.4.5,CS.h.NI,Networking and the Internet,,2023-08-09T14:47:50+00:00
Standard,1.4.5.1,CS.h.NI.1,Students will understand the importance of security when using technology.,,2023-08-09T14:47:50+00:00
Learning Priority,1.4.5.1.1,CS.h.NI.1.a,Use secure practices for personal computing.,,2023-08-09T14:47:50+00:00
Performance Indicator,1.4.5.1.1.1,CS.h.NI.1.a.6,Provide examples of personal data that should be kept secure and the methods by which individuals keep their private data secure.,,2023-08-09T14:47:50+00:00
Performance Indicator,1.4.5.1.1.2,CS.h.NI.1.a.7,"(+) Explain security issues that might lead to compromised computer programs (e.g., circular references, ambiguous program calls, lack of error checking, and field size checking).",,2023-08-10T17:23:47+00:00
Learning Priority,1.4.5.1.2,CS.h.NI.1.b,Understand the importance of institutional security.,,2023-08-09T14:47:50+00:00
Performance Indicator,1.4.5.1.2.1,CS.h.NI.1.b.3,"Compare and contrast multiple viewpoints on cybersecurity (e.g., from the perspective of security experts, privacy advocates, national security).",,2023-08-09T14:47:50+00:00
Performance Indicator,1.4.5.1.2.2,CS.h.NI.1.b.4,Identify digital and physical strategies to secure networks and discuss the tradeoffs between ease of access and need for security.,,2023-08-09T14:47:50+00:00
Standard,1.4.5.2,CS.h.NI.2,Students will understand how information is sent by the Internet.,,2023-08-09T14:47:50+00:00
Learning Priority,1.4.5.2.1,CS.h.NI.2.a,Demonstrate how the Internet works at the physical layer.,,2023-08-09T14:47:50+00:00
Performance Indicator,1.4.5.2.1.1,CS.h.NI.2.a.8,"Illustrate the basic components of computer networks (e.g., draw logical and topological diagrams of networks including routers, switches, servers, and end user devices; create model with string and paper).",,2023-08-09T14:47:50+00:00
Performance Indicator,1.4.5.2.1.2,CS.h.NI.2.a.9,(+) Explain ways in which the Internet is decentralized and fault-tolerant.,,2023-08-10T17:24:33+00:00
Performance Indicator,1.4.5.2.1.3,CS.h.NI.2.a.10,"(+) Simulate and discuss the issues (e.g., bandwidth, load, delay, topology) that impact network functionality (e.g., use free network simulators).",,2023-08-10T17:24:42+00:00
Learning Priority,1.4.5.2.2,CS.h.NI.2.b,Demonstrate how the Internet works at the protocol layer.,,2023-08-09T14:47:50+00:00
Performance Indicator,1.4.5.2.2.1,CS.h.NI.2.b.3,"Describe key protocols and underlying processes of Internet-based services (e.g., http/https and Simple Mail Transfer Protocol (SMTP)/Internet Message Access Protocol (IMAP), routing protocols).",,2023-08-09T14:47:50+00:00
Learning Priority,1.4.5.2.3,CS.h.NI.2.c,Demonstrate how the Internet works at the addressing layer.,,2023-08-09T14:47:50+00:00
Performance Indicator,1.4.5.2.3.1,CS.h.NI.2.c.4,(+) Evaluate how the hierarchical nature of the Domain Name System helps the Internet work efficiently.,,2023-08-10T17:25:12+00:00
Learning Priority,1.4.5.2.4,CS.h.NI.2.d,Demonstrate and explain encryption methods.,,2023-08-09T14:47:50+00:00
Performance Indicator,1.4.5.2.4.1,CS.h.NI.2.d.3,"Write a program that performs basic encryption (e.g., shift cipher, substitution cipher).",,2023-08-09T14:47:50+00:00
Performance Indicator,1.4.5.2.4.2,CS.h.NI.2.d.4,(+) Explain the features of public key cryptography.,,2023-08-10T17:41:20+00:00
Performance Indicator,1.4.5.2.4.3,CS.h.NI.2.d.5,"(+) Explore security policies by implementing and comparing encryption and authentication strategies (e.g., secure coding, safeguarding keys).",,2023-08-10T17:41:40+00:00
