Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Student Expectation,1.1.3.8.1,113.11.c.8.A,"identify authority figures in the home, school, and community; and",,2024-09-21T15:07:23+00:00
Student Expectation,1.1.3.8.2,113.11.c.8.B,explain how authority figures enforce rules.,,2024-09-21T15:07:56+00:00
Knowledge and Skills,1.1.3.9,113.11.c.9,"Citizenship. The student understands important symbols, customs, and responsibilities that represent American beliefs and principles and contribute to our national identity. The student is expected to:",,2024-09-21T15:08:52+00:00
Student Expectation,1.1.3.9.1,113.11.c.9.A,identify the United States flag and the Texas state flag;,,2024-09-21T15:09:26+00:00
Student Expectation,1.1.3.9.2,113.11.c.9.B,recite the Pledge of Allegiance to the United States Flag and the Pledge to the Texas Flag; and,,2024-09-21T15:10:04+00:00
Student Expectation,1.1.3.9.3,113.11.c.9.C,use voting as a method for group decision making.,,2024-09-21T15:10:38+00:00
Knowledge and Skills,1.1.3.10,113.11.c.10,Culture. The student understands similarities and differences among individuals. The student is expected to identify similarities and differences among individuals such as kinship and religion.,,2024-09-21T15:11:12+00:00
Knowledge and Skills,1.1.3.11,113.11.c.11,Culture. The student understands the importance of family traditions. The student is expected to:,,2024-09-21T15:12:00+00:00
Student Expectation,1.1.3.11.1,113.11.c.11.A,describe and explain the importance of family traditions; and,,2024-09-21T15:12:34+00:00
Student Expectation,1.1.3.11.2,113.11.c.11.B,compare traditions among families.,,2024-09-21T15:13:21+00:00
Knowledge and Skills,1.1.3.12,113.11.c.12,"Science, technology, and society. The student understands ways technology is used in the home and school and how technology affects people's lives. The student is expected to:",,2024-09-21T15:14:05+00:00
Student Expectation,1.1.3.12.1,113.11.c.12.A,identify examples of technology used in the home and school;,,2024-09-21T15:14:49+00:00
Student Expectation,1.1.3.12.2,113.11.c.12.B,describe how technology helps accomplish specific tasks and meet people's needs; and,,2024-09-21T15:15:21+00:00
Student Expectation,1.1.3.12.3,113.11.c.12.C,describe how his or her life might be different without modern technology.,,2024-09-21T15:15:59+00:00
Knowledge and Skills,1.1.3.13,113.11.c.13,"Social studies skills. The student applies critical-thinking skills to organize and use information acquired from a variety of valid sources, including technology. The student is expected to:",,2024-09-21T15:16:31+00:00
Student Expectation,1.1.3.13.1,113.11.c.13.A,identify and state facts based on relevant evidence;,,2024-09-21T15:17:09+00:00
Student Expectation,1.1.3.13.2,113.11.c.13.B,identify different kinds of historical sources and artifacts and explain how they can be used to study the past;,,2024-09-21T15:17:41+00:00
Student Expectation,1.1.3.13.3,113.11.c.13.C,"gather information about a topic using a variety of valid oral and visual sources such as interviews, music, pictures, symbols, and artifacts with adult assistance; and",,2024-09-21T15:18:18+00:00
Student Expectation,1.1.3.13.4,113.11.c.13.D,sequence and categorize information.,,2024-09-21T15:19:19+00:00
Knowledge and Skills,1.1.3.14,113.11.c.14,Social studies skills. The student communicates in oral and visual forms. The student is expected to:,,2024-09-21T15:20:06+00:00
Student Expectation,1.1.3.14.1,113.11.c.14.A,place events in chronological order;,,2024-09-21T15:20:54+00:00
Student Expectation,1.1.3.14.2,113.11.c.14.B,"use social studies terminology related to time and chronology correctly, including before, after, next, first, last, yesterday, today, and tomorrow;",,2024-09-21T15:21:28+00:00
Student Expectation,1.1.3.14.3,113.11.c.14.C,"communicate information visually, orally, or in writing based on knowledge and experiences in social studies;",,2024-09-21T15:22:03+00:00
Student Expectation,1.1.3.14.4,113.11.c.14.D,"create and interpret visuals, including pictures and maps; and",,2024-09-21T15:22:33+00:00
Student Expectation,1.1.3.14.5,113.11.c.14.E,apply and practice classroom rules and procedures for listening and responding respectfully.,,2024-09-21T15:23:04+00:00
Knowledge and Skills,1.1.3.15,113.11.c.15,"Social studies skills. The student uses problem-solving and decision-making skills, working independently and with others. The student is expected to:",,2024-09-21T15:23:37+00:00
Student Expectation,1.1.3.15.1,113.11.c.15.A,"use democratic procedures to collaborate with others when making decisions on issues in the classroom, school, or community; and",,2024-09-21T15:24:11+00:00
Student Expectation,1.1.3.15.2,113.11.c.15.B,"use problem-solving and decision-making processes to identify a problem, gather information, list and consider options, consider advantages and disadvantages, choose and implement a solution, and evaluate the effectiveness of the solution.",,2024-09-21T15:25:04+00:00
Grade/Course,1.2,113.16.,"113.16. Social Studies, Grade 5, Adopted 2022.",,2024-09-21T18:02:50+00:00
Implementation,1.2.1,113.16.a,Implementation. The provisions of this section shall be implemented by school districts beginning with the 2024-2025 school year. ,,2024-09-21T16:53:31+00:00
Introduction,1.2.2,113.16.b,Introduction.,,2024-09-21T16:53:58+00:00
Introduction,1.2.2.1,113.16.b.1,"In Grade 5, students survey the history of the United States from 1565 to the present. Historical content includes the colonial period, the American Revolution, the establishment of the U.S. Constitution and American identity, westward expansion, the Civil War and Reconstruction, immigration and industrialization, and the 20th and 21st centuries. Students study a variety of regions in the United States that result from physical features and human activity and identify how people adapt to and modify the environment. Students explain the characteristics and benefits of the free enterprise system and describe economic activities in the United States. Students identify the roots of representative government in this nation as well as the important ideas in the Declaration of Independence and the U.S. Constitution. Students study the fundamental rights guaranteed in the Bill of Rights. Students examine the importance of effective leadership in a constitutional republic and identify important leaders in the national government. Students recite and explain the meaning of the Pledge of Allegiance to the United States Flag. Students describe the cultural impact of various racial, ethnic, and religious groups in the nation and identify the accomplishments of notable individuals in the fields of science and technology. Students explain symbols, traditions, and landmarks that represent American beliefs and principles. Students use critical-thinking skills to sequence, categorize, and summarize information and to draw inferences and conclusions.",,2024-09-21T16:54:29+00:00
Introduction,1.2.2.2,113.16.b.2,"To support the teaching of the essential knowledge and skills, the use of a variety of rich primary and secondary source material such as documents, biographies, novels, speeches, letters, poetry, songs, and artworks is encouraged. Motivating resources are available from museums, historical sites, presidential libraries, and local and state preservation societies.",,2024-09-21T16:55:04+00:00
Introduction,1.2.2.3,113.16.b.3,"The eight strands of the essential knowledge and skills for social studies are intended to be integrated for instructional purposes. Skills listed in the social studies skills strand in subsection (c) of this section should be incorporated into the teaching of all essential knowledge and skills for social studies. A greater depth of understanding of complex content material can be attained when integrated social studies content from the various disciplines and critical-thinking skills are taught together. Statements that contain the word ""including"" reference content that must be mastered, while those containing the phrase ""such as"" are intended as possible illustrative examples.",,2024-09-21T16:55:40+00:00
Introduction,1.2.2.4,113.16.b.4,Students identify the role of the U.S. free enterprise system within the parameters of this course and understand that this system may also be referenced as capitalism or the free market system.,,2024-09-21T16:56:16+00:00
Introduction,1.2.2.5,113.16.b.5,"Throughout social studies in Kindergarten-Grade 12, students build a foundation in history; geography; economics; government; citizenship; culture; science, technology, and society; and social studies skills. The content, as appropriate for the grade level or course, enables students to understand the importance of patriotism, function in a free enterprise society, and appreciate the basic democratic values of our state and nation as referenced in the Texas Education Code (TEC), §28.002(h).",,2024-09-21T16:56:48+00:00
Introduction,1.2.2.6,113.16.b.6,"Students understand that a constitutional republic is a representative form of government whose representatives derive their authority from the consent of the governed, serve for an established tenure, and are sworn to uphold the constitution.",,2024-09-21T16:57:17+00:00
Introduction,1.2.2.7,113.16.b.7,"State and federal laws mandate a variety of celebrations and observances, including Celebrate Freedom Week.",,2024-09-21T16:57:45+00:00
Introduction,1.2.2.7.1,113.16.b.7.A,"Each social studies class shall include, during Celebrate Freedom Week as provided under the TEC, §29.907, or during another full school week as determined by the board of trustees of a school district, appropriate instruction concerning the intent, meaning, and importance of the Declaration of Independence and the U.S. Constitution, including the Bill of Rights, in their historical contexts. The study of the Declaration of Independence must include the study of the relationship of the ideas expressed in that document to subsequent American history, including the relationship of its ideas to the rich diversity of our people as a nation of immigrants, the American Revolution, the formulation of the U.S. Constitution, and the abolitionist movement, which led to the Emancipation Proclamation and the women's suffrage movement.",,2024-09-21T16:58:15+00:00
Introduction,1.2.2.7.2,113.16.b.7.B,"Each school district shall require that, during Celebrate Freedom Week or other week of instruction prescribed under subparagraph (A) of this paragraph, students in Grades 3-12 study and recite the following text from the Declaration of Independence: ""We hold these Truths to be self-evident, that all Men are created equal, that they are endowed by their Creator with certain unalienable Rights, that among these are Life, Liberty and the Pursuit of Happiness--That to secure these Rights, Governments are instituted among Men, deriving their just Powers from the Consent of the Governed.""",,2024-09-21T16:58:44+00:00
Introduction,1.2.2.8,113.16.b.8,"Students discuss how and whether the actions of U.S. citizens and the local, state, and federal governments have achieved the ideals espoused in the founding documents.",,2024-09-21T16:59:14+00:00
