Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Introduction,1.9.1.3,117.109.a.3,"Statements that contain the word ""including"" reference content that must be mastered, while those containing the phrase ""such as"" are intended as possible illustrative examples.",,2022-04-11T13:39:50+00:00
Knowledge and Skills,1.9.2,117.109.b,Knowledge and skills.,,2022-04-11T13:39:50+00:00
Strand,1.9.2.1,117.109.b.1,Foundations: music literacy. The student describes and analyzes musical sound. The student is expected to:,,2022-04-11T13:39:50+00:00
Student Expectation,1.9.2.1.1,117.109.b.1.A,"identify choral voices, including unison versus ensemble;",,2022-04-11T13:39:50+00:00
Student Expectation,1.9.2.1.2,117.109.b.1.B,identify instruments visually and aurally;,,2022-04-11T13:39:50+00:00
Student Expectation,1.9.2.1.3,117.109.b.1.C,"use known music terminology to explain musical examples of tempo, including presto, moderato, and andante, and dynamics, including fortissimo and pianissimo; and",,2022-04-11T13:39:50+00:00
Student Expectation,1.9.2.1.4,117.109.b.1.D,identify and label simple small forms such as aaba and abac.,,2022-04-11T13:39:50+00:00
Strand,1.9.2.2,117.109.b.2,"Foundations: music literacy. The student reads, writes, and reproduces music notation. Technology and other tools may be used to read, write, and reproduce musical examples. The student is expected to:",,2022-04-11T13:39:50+00:00
Student Expectation,1.9.2.2.1,117.109.b.2.A,"read, write, and reproduce rhythmic patterns using standard notation in 2/4 meter, including half note/half rest;",,2022-04-11T13:39:50+00:00
Student Expectation,1.9.2.2.2,117.109.b.2.B,"read, write, and reproduce pentatonic melodic patterns using standard staff notation; and",,2022-04-11T13:39:50+00:00
Student Expectation,1.9.2.2.3,117.109.b.2.C,"read, write, and reproduce basic music terminology, including allegro/largo and forte/piano.",,2022-04-11T13:39:50+00:00
Strand,1.9.2.3,117.109.b.3,Creative expression. The student performs a varied repertoire of developmentally appropriate music in informal or formal settings. The student is expected to:,,2022-04-11T13:39:50+00:00
Student Expectation,1.9.2.3.1,117.109.b.3.A,"sing tunefully or play classroom instruments, including rhythmic and melodic patterns, independently or in groups;",,2022-04-11T13:39:50+00:00
Student Expectation,1.9.2.3.2,117.109.b.3.B,"sing songs or play classroom instruments from diverse cultures and styles, independently or in groups;",,2022-04-11T13:39:50+00:00
Student Expectation,1.9.2.3.3,117.109.b.3.C,move alone or with others to a varied repertoire of music using gross and fine locomotor and non-locomotor movement;,,2022-04-11T13:39:50+00:00
Student Expectation,1.9.2.3.4,117.109.b.3.D,"perform simple part work, including rhythmic ostinato, and vocal exploration such as singing, speaking, and chanting; and",,2022-04-11T13:39:50+00:00
Student Expectation,1.9.2.3.5,117.109.b.3.E,"perform music using tempo, including presto, moderato, and andante, and dynamics, including fortissimo and pianissimo.",,2022-04-11T13:39:50+00:00
Strand,1.9.2.4,117.109.b.4,Creative expression. The student creates and explores new musical ideas. The student is expected to:,,2022-04-11T13:39:50+00:00
Student Expectation,1.9.2.4.1,117.109.b.4.A,create rhythmic phrases using known rhythms;,,2022-04-11T13:39:50+00:00
Student Expectation,1.9.2.4.2,117.109.b.4.B,create melodic phrases using known pitches; and,,2022-04-11T13:39:50+00:00
Student Expectation,1.9.2.4.3,117.109.b.4.C,explore new musical ideas in phrases using singing voice and classroom instruments.,,2022-04-11T13:39:50+00:00
Strand,1.9.2.5,117.109.b.5,Historical and cultural relevance. The student examines music in relation to history and cultures. The student is expected to:,,2022-04-11T13:39:50+00:00
Student Expectation,1.9.2.5.1,117.109.b.5.A,"sing songs and play musical games, including patriotic, folk, and seasonal music;",,2022-04-11T13:39:50+00:00
Student Expectation,1.9.2.5.2,117.109.b.5.B,examine short musical excerpts from various periods or times in history and diverse and local cultures; and,,2022-04-11T13:39:50+00:00
Student Expectation,1.9.2.5.3,117.109.b.5.C,identify simple interdisciplinary concepts relating to music.,,2022-04-11T13:39:50+00:00
Strand,1.9.2.6,117.109.b.6,"Critical evaluation and response. The student listens to, responds to, and evaluates music and musical performances. The student is expected to:",,2022-04-11T13:39:52+00:00
Student Expectation,1.9.2.6.1,117.109.b.6.A,begin to practice appropriate audience behavior during live or recorded performances;,,2022-04-11T13:39:52+00:00
Student Expectation,1.9.2.6.2,117.109.b.6.B,recognize known rhythmic and melodic elements in simple aural examples using known terminology;,,2022-04-11T13:39:52+00:00
Student Expectation,1.9.2.6.3,117.109.b.6.C,"distinguish between rhythms, higher/lower pitches, louder/softer dynamics, faster/slower tempos, and simple patterns in musical performances; and",,2022-04-11T13:39:52+00:00
Student Expectation,1.9.2.6.4,117.109.b.6.D,respond verbally or through movement to short musical examples.,,2022-04-11T13:39:52+00:00
Grade/Course,1.10,117.110,"Theatre, Grade 2, Adopted 2013.",,2022-04-11T13:39:52+00:00
Introduction,1.10.1,117.110.a,Introduction.,,2022-04-11T13:39:52+00:00
Introduction,1.10.1.1,117.110.a.1,"The fine arts incorporate the study of dance, music, theatre, and the visual arts to offer unique experiences and empower students to explore realities, relationships, and ideas. These disciplines engage and motivate all students through active learning, critical thinking, and innovative problem solving. The fine arts develop cognitive functioning and increase student academic achievement, higher-order thinking, communication, and collaboration skills, making the fine arts applicable to college readiness, career opportunities, workplace environments, social skills, and everyday life. Students develop aesthetic and cultural awareness through exploration, leading to creative expression. Creativity, encouraged through the study of the fine arts, is essential to nurture and develop the whole child.",,2022-04-11T13:39:52+00:00
Introduction,1.10.1.2,117.110.a.2,"Four basic strands--foundations: inquiry and understanding; creative expression; historical and cultural relevance; and critical evaluation and response--provide broad, unifying structures for organizing knowledge and skills students are expected to acquire. Through the foundations: inquiry and understanding strand, students develop a perception of self, human relationships, and the world using elements of drama and conventions of theatre. Through the creative expression strand, students communicate in a dramatic form, engage in artistic thinking, build positive self-concepts, relate interpersonally, and integrate knowledge with other content areas in a relevant manner. Through the historical and cultural relevance strand, students increase their understanding of heritage and traditions in theatre and the diversity of world cultures as expressed in theatre. Through the critical evaluation and response strand, students engage in inquiry and dialogue, accept constructive criticism, revise personal views to promote creative and critical thinking, and develop the ability to appreciate and evaluate live theatre.",,2022-04-11T13:39:52+00:00
Introduction,1.10.1.3,117.110.a.3,"Statements that contain the word ""including"" reference content that must be mastered, while those containing the phrase ""such as"" are intended as possible illustrative examples.",,2022-04-11T13:39:52+00:00
Knowledge and Skills,1.10.2,117.110.b,Knowledge and skills.,,2022-04-11T13:39:52+00:00
Strand,1.10.2.1,117.110.b.1,"Foundations: inquiry and understanding. The student develops concepts about self, human relationships, and the environment using elements of drama and conventions of theatre. The student is expected to:",,2022-04-11T13:39:52+00:00
Student Expectation,1.10.2.1.1,117.110.b.1.A,react to sensory experiences such as sight or sound through dramatic play;,,2022-04-11T13:39:52+00:00
Student Expectation,1.10.2.1.2,117.110.b.1.B,expand spatial awareness in dramatic play using expressive and rhythmic movement;,,2022-04-11T13:39:52+00:00
Student Expectation,1.10.2.1.3,117.110.b.1.C,"participate in dramatic play using actions, sounds, and dialogue; and",,2022-04-11T13:39:52+00:00
Student Expectation,1.10.2.1.4,117.110.b.1.D,"role play, imitate, and recreate dialogue.",,2022-04-11T13:39:53+00:00
Strand,1.10.2.2,117.110.b.2,Creative expression: performance. The student interprets characters using the voice and body expressively and creates dramatizations. The student is expected to:,,2022-04-11T13:39:53+00:00
Student Expectation,1.10.2.2.1,117.110.b.2.A,demonstrate safe use of movement and voice;,,2022-04-11T13:39:53+00:00
Student Expectation,1.10.2.2.2,117.110.b.2.B,"role play in real life and imaginative situations through narrative pantomime, dramatic play, and story dramatization;",,2022-04-11T13:39:53+00:00
Student Expectation,1.10.2.2.3,117.110.b.2.C,create dramatizations of limited-action stories using simple pantomime or puppetry; and,,2022-04-11T13:39:53+00:00
Student Expectation,1.10.2.2.4,117.110.b.2.D,dramatize poems and songs using simple pantomime or puppetry.,,2022-04-11T13:39:53+00:00
Strand,1.10.2.3,117.110.b.3,"Creative expression: production. The student applies design, directing, and theatre production concepts and skills. The student is expected to:",,2022-04-11T13:39:53+00:00
Student Expectation,1.10.2.3.1,117.110.b.3.A,"select aspects of the environment such as location, climate, or time for use in dramatic play;",,2022-04-11T13:39:53+00:00
Student Expectation,1.10.2.3.2,117.110.b.3.B,adapt the environment for dramatic play using common objects such as tables or chairs;,,2022-04-11T13:39:53+00:00
Student Expectation,1.10.2.3.3,117.110.b.3.C,plan dramatic play; and,,2022-04-11T13:39:53+00:00
Student Expectation,1.10.2.3.4,117.110.b.3.D,cooperate and interact with others in dramatic play.,,2022-04-11T13:39:53+00:00
Strand,1.10.2.4,117.110.b.4,"Historical and cultural relevance. The student relates theatre to history, society, and culture. The student is expected to:",,2022-04-11T13:39:53+00:00
Student Expectation,1.10.2.4.1,117.110.b.4.A,imitate life experiences from school and community cultures in dramatic play; and,,2022-04-11T13:39:53+00:00
Student Expectation,1.10.2.4.2,117.110.b.4.B,"explore diverse cultural and historical experiences through fables, myths, or fairytales in dramatic play.",,2022-04-11T13:39:53+00:00
Strand,1.10.2.5,117.110.b.5,Critical evaluation and response. The student responds to and evaluates theatre and theatrical performances. The student is expected to:,,2022-04-11T13:39:53+00:00
Student Expectation,1.10.2.5.1,117.110.b.5.A,"discuss, practice, and display appropriate audience behavior;",,2022-04-11T13:39:53+00:00
Student Expectation,1.10.2.5.2,117.110.b.5.B,react to and discuss dramatic activities; and,,2022-04-11T13:39:53+00:00
Student Expectation,1.10.2.5.3,117.110.b.5.C,"integrate music, creative movement, and visual components in dramatic play.",,2022-04-11T13:39:53+00:00
Grade/Course,1.11,117.111,"Art, Grade 3, Adopted 2013.",,2022-04-11T13:39:53+00:00
Introduction,1.11.1,117.111.a,Introduction.,,2022-04-11T13:39:53+00:00
Introduction,1.11.1.1,117.111.a.1,"The fine arts incorporate the study of dance, music, theatre, and the visual arts to offer unique experiences and empower students to explore realities, relationships, and ideas. These disciplines engage and motivate all students through active learning, critical thinking, and innovative problem solving. The fine arts develop cognitive functioning and increase student academic achievement, higher-order thinking, communication, and collaboration skills, making the fine arts applicable to college readiness, career opportunities, workplace environments, social skills, and everyday life. Students develop aesthetic and cultural awareness through exploration, leading to creative expression. Creativity, encouraged through the study of the fine arts, is essential to nurture and develop the whole child.",,2022-04-11T13:39:53+00:00
Introduction,1.11.1.2,117.111.a.2,"Four basic strands--foundations: observation and perception; creative expression; historical and cultural relevance; and critical evaluation and response--provide broad, unifying structures for organizing the knowledge and skills students are expected to acquire. Each strand is of equal value and may be presented in any order throughout the year. Students rely on personal observations and perceptions, which are developed through increasing visual literacy and sensitivity to surroundings, communities, memories, imaginings, and life experiences, as sources for thinking about, planning, and creating original artworks. Students communicate their thoughts and ideas with innovation and creativity. Through art, students challenge their imaginations, foster critical thinking, collaborate with others, and build reflective skills. While exercising meaningful problem-solving skills, students develop the lifelong ability to make informed judgments.",,2022-04-11T13:39:53+00:00
Introduction,1.11.1.3,117.111.a.3,"Statements that contain the word ""including"" reference content that must be mastered, while those containing the phrase ""such as"" are intended as possible illustrative examples.",,2022-04-11T13:39:53+00:00
Knowledge and Skills,1.11.2,117.111.b,Knowledge and skills.,,2022-04-11T13:39:53+00:00
Strand,1.11.2.1,117.111.b.1,"Foundations: observation and perception. The student develops and expands visual literacy skills using critical thinking, imagination, and the senses to observe and explore the world by learning about, understanding, and applying the elements of art, principles of design, and expressive qualities. The student uses what the student sees, knows, and has experienced as sources for examining, understanding, and creating artworks. The student is expected to:",,2022-04-11T13:39:53+00:00
Student Expectation,1.11.2.1.1,117.111.b.1.A,"explore ideas from life experiences about self, peers, family, school, or community and from the imagination as sources for original works of art;",,2022-04-11T13:39:53+00:00
Student Expectation,1.11.2.1.2,117.111.b.1.B,"use appropriate vocabulary when discussing the elements of art, including line, shape, color, texture, form, space, and value, and the principles of design, including emphasis, repetition/pattern, movement/rhythm, contrast/variety, balance, proportion, and unity; and",,2022-04-11T13:39:53+00:00
Student Expectation,1.11.2.1.3,117.111.b.1.C,discuss the elements of art as building blocks and the principles of design as organizers of works of art.,,2022-04-11T13:39:53+00:00
Strand,1.11.2.2,117.111.b.2,"Creative expression. The student communicates ideas through original artworks using a variety of media with appropriate skills. The student expresses thoughts and ideas creatively while challenging the imagination, fostering reflective thinking, and developing disciplined effort and progressive problem solving skills. The student is expected to:",,2022-04-11T13:39:54+00:00
Student Expectation,1.11.2.2.1,117.111.b.2.A,integrate ideas drawn from life experiences to create original works of art;,,2022-04-11T13:39:54+00:00
Student Expectation,1.11.2.2.2,117.111.b.2.B,create compositions using the elements of art and principles of design; and,,2022-04-11T13:39:54+00:00
Student Expectation,1.11.2.2.3,117.111.b.2.C,"produce drawings; paintings; prints; sculpture, including modeled forms; and other art forms such as ceramics, fiber art, constructions, mixed media, installation art, digital art and media, and photographic imagery using a variety of materials.",,2022-04-11T13:39:54+00:00
Strand,1.11.2.3,117.111.b.3,"Historical and cultural relevance. The student demonstrates an understanding of art history and culture by analyzing artistic styles, historical periods, and a variety of cultures. The student develops global awareness and respect for the traditions and contributions of diverse cultures. The student is expected to:",,2022-04-11T13:39:54+00:00
Student Expectation,1.11.2.3.1,117.111.b.3.A,identify simple main ideas expressed in artworks from various times and places;,,2022-04-11T13:39:54+00:00
Student Expectation,1.11.2.3.2,117.111.b.3.B,"compare and contrast artworks created by historical and contemporary men and women, making connections to various cultures;",,2022-04-11T13:39:54+00:00
Student Expectation,1.11.2.3.3,117.111.b.3.C,"connect art to career opportunities for positions such as architects, animators, cartoonists, engineers, fashion designers, film makers, graphic artists, illustrators, interior designers, photographers, and web designers; and",,2022-04-11T13:39:54+00:00
Student Expectation,1.11.2.3.4,117.111.b.3.D,investigate the connections of visual art concepts to other disciplines.,,2022-04-11T13:39:54+00:00
Strand,1.11.2.4,117.111.b.4,"Critical evaluation and response. The student responds to and analyzes artworks of self and others, contributing to the development of lifelong skills of making informed judgments and reasoned evaluations. The student is expected to:",,2022-04-11T13:39:54+00:00
Student Expectation,1.11.2.4.1,117.111.b.4.A,"evaluate the elements of art, principles of design, or expressive qualities in artworks of self, peers, and historical and contemporary artists;",,2022-04-11T13:39:54+00:00
Student Expectation,1.11.2.4.2,117.111.b.4.B,"use methods such as oral response or artist statements to identify main ideas found in collections of artworks created by self, peers, and major historical or contemporary artists in real or virtual portfolios, galleries, or art museums; and",,2022-04-11T13:39:54+00:00
Student Expectation,1.11.2.4.3,117.111.b.4.C,"compile collections of personal artworks such as physical artworks, electronic images, sketchbooks, or portfolios for purposes of self assessment or exhibition.",,2022-04-11T13:39:54+00:00
Grade/Course,1.12,117.112,"Music, Grade 3, Adopted 2013.",,2022-04-11T13:39:54+00:00
Introduction,1.12.1,117.112.a,Introduction.,,2022-04-11T13:39:54+00:00
Introduction,1.12.1.1,117.112.a.1,"The fine arts incorporate the study of dance, music, theatre, and the visual arts to offer unique experiences and empower students to explore realities, relationships, and ideas. These disciplines engage and motivate all students through active learning, critical thinking, and innovative problem solving. The fine arts develop cognitive functioning and increase student academic achievement, higher-order thinking, communication, and collaboration skills, making the fine arts applicable to college readiness, career opportunities, workplace environments, social skills, and everyday life. Students develop aesthetic and cultural awareness through exploration, leading to creative expression. Creativity, encouraged through the study of the fine arts, is essential to nurture and develop the whole child.",,2022-04-11T13:39:55+00:00
Introduction,1.12.1.2,117.112.a.2,"Four basic strands--foundations: music literacy; creative expression; historical and cultural relevance; and critical evaluation and response--provide broad, unifying structures for organizing the knowledge and skills students are expected to acquire. The foundation of music literacy is fostered through reading, writing, reproducing, and creating music, thus developing a student's intellect. Through creative expression, students apply their music literacy and the critical-thinking skills of music to sing, play, read, write, and/or move. By experiencing musical periods and styles, students will understand the relevance of music to history, culture, and the world, including the relationship of music to other academic disciplines and the vocational possibilities offered. Through critical listening, students analyze, evaluate, and respond to music, developing criteria for making critical judgments and informed choices.",,2022-04-11T13:39:55+00:00
Introduction,1.12.1.3,117.112.a.3,"Statements that contain the word ""including"" reference content that must be mastered, while those containing the phrase ""such as"" are intended as possible illustrative examples.",,2022-04-11T13:39:55+00:00
Knowledge and Skills,1.12.2,117.112.b,Knowledge and skills.,,2022-04-11T13:39:55+00:00
Strand,1.12.2.1,117.112.b.1,Foundations: music literacy. The student describes and analyzes musical sound. The student is expected to:,,2022-04-11T13:39:55+00:00
Student Expectation,1.12.2.1.1,117.112.b.1.A,"categorize and explain a variety of musical sounds, including those of children and adult voices;",,2022-04-11T13:39:55+00:00
Student Expectation,1.12.2.1.2,117.112.b.1.B,"categorize and explain a variety of musical sounds, including those of woodwind, brass, string, percussion, and instruments from various cultures;",,2022-04-11T13:39:55+00:00
Student Expectation,1.12.2.1.3,117.112.b.1.C,"use known music symbols and terminology referring to rhythm; melody; timbre; form; tempo; and dynamics, including mezzo piano and mezzo forte, to identify musical sounds presented aurally; and",,2022-04-11T13:39:55+00:00
Student Expectation,1.12.2.1.4,117.112.b.1.D,"identify and label small and large musical forms such as abac, AB, and ABA presented aurally in simple songs and larger works.",,2022-04-11T13:39:55+00:00
Strand,1.12.2.2,117.112.b.2,"Foundations: music literacy. The student reads, writes, and reproduces music notation using a system. Technology and other tools may be used to read, write, and reproduce musical examples. The student is expected to:",,2022-04-11T13:39:55+00:00
Student Expectation,1.12.2.2.1,117.112.b.2.A,"read, write, and reproduce rhythmic patterns using standard notation, including four sixteenth notes, whole notes, whole rests, and previously learned note values in 2/4 and 4/4 meters as appropriate;",,2022-04-11T13:39:55+00:00
Student Expectation,1.12.2.2.2,117.112.b.2.B,"read, write, and reproduce extended pentatonic melodic patterns using standard staff notation; and",,2022-04-11T13:39:55+00:00
Student Expectation,1.12.2.2.3,117.112.b.2.C,"identify new and previously learned music symbols and terms referring to tempo and dynamics, including mezzo piano and mezzo forte.",,2022-04-11T13:39:55+00:00
Strand,1.12.2.3,117.112.b.3,Creative expression. The student performs a varied repertoire of developmentally appropriate music in informal or formal settings. The student is expected to:,,2022-04-11T13:39:55+00:00
Student Expectation,1.12.2.3.1,117.112.b.3.A,sing or play classroom instruments with accurate intonation and rhythm independently or in groups;,,2022-04-11T13:39:55+00:00
Student Expectation,1.12.2.3.2,117.112.b.3.B,sing or play a varied repertoire of music such as American folk songs and folk songs representative of local cultures independently or in groups;,,2022-04-11T13:39:56+00:00
Student Expectation,1.12.2.3.3,117.112.b.3.C,"move alone or with others to a varied repertoire of music using gross motor, fine motor, locomotor, and non-locomotor skills and integrated movement such as hands and feet moving together;",,2022-04-11T13:39:56+00:00
Student Expectation,1.12.2.3.4,117.112.b.3.D,"perform simple part work, including rhythmic and melodic ostinati, derived from known repertoire; and",,2022-04-11T13:39:56+00:00
Student Expectation,1.12.2.3.5,117.112.b.3.E,"interpret through performance new and previously learned music symbols and terms referring to tempo and dynamics, including mezzo piano and mezzo forte.",,2022-04-11T13:39:56+00:00
Strand,1.12.2.4,117.112.b.4,Creative expression. The student creates and explores new musical ideas within specified guidelines. The student is expected to:,,2022-04-11T13:39:56+00:00
Student Expectation,1.12.2.4.1,117.112.b.4.A,create rhythmic phrases through improvisation or composition;,,2022-04-11T13:39:56+00:00
Student Expectation,1.12.2.4.2,117.112.b.4.B,create melodic phrases through improvisation or composition; and,,2022-04-11T13:39:56+00:00
Student Expectation,1.12.2.4.3,117.112.b.4.C,create simple accompaniments through improvisation or composition.,,2022-04-11T13:39:56+00:00
Strand,1.12.2.5,117.112.b.5,Historical and cultural relevance. The student examines music in relation to history and cultures. The student is expected to:,,2022-04-11T13:39:56+00:00
Student Expectation,1.12.2.5.1,117.112.b.5.A,"perform a varied repertoire of songs, movement, and musical games representative of American and local cultures;",,2022-04-11T13:39:56+00:00
Student Expectation,1.12.2.5.2,117.112.b.5.B,"identify music from diverse genres, styles, periods, and cultures; and",,2022-04-11T13:39:56+00:00
Student Expectation,1.12.2.5.3,117.112.b.5.C,identify the relationships between music and interdisciplinary concepts.,,2022-04-11T13:39:56+00:00
Strand,1.12.2.6,117.112.b.6,"Critical evaluation and response. The student listens to, responds to, and evaluates music and musical performances. The student is expected to:",,2022-04-11T13:39:56+00:00
Student Expectation,1.12.2.6.1,117.112.b.6.A,exhibit audience etiquette during live and recorded performances;,,2022-04-11T13:39:56+00:00
Student Expectation,1.12.2.6.2,117.112.b.6.B,recognize known rhythmic and melodic elements in aural examples using appropriate vocabulary;,,2022-04-11T13:39:56+00:00
Student Expectation,1.12.2.6.3,117.112.b.6.C,"identify specific musical events in aural examples such as changes in timbre, form, tempo, or dynamics using appropriate vocabulary;",,2022-04-11T13:39:56+00:00
Student Expectation,1.12.2.6.4,117.112.b.6.D,respond verbally and through movement to short musical examples; and,,2022-04-11T13:39:56+00:00
Student Expectation,1.12.2.6.5,117.112.b.6.E,describe a variety of compositions and formal or informal musical performances using specific music vocabulary.,,2022-04-11T13:39:56+00:00
Grade/Course,1.13,117.113,"Theatre, Grade 3, Adopted 2013.",,2022-04-11T13:39:56+00:00
Introduction,1.13.1,117.113.a,Introduction.,,2022-04-11T13:39:56+00:00
Introduction,1.13.1.1,117.113.a.1,"The fine arts incorporate the study of dance, music, theatre, and the visual arts to offer unique experiences and empower students to explore realities, relationships, and ideas. These disciplines engage and motivate all students through active learning, critical thinking, and innovative problem solving. The fine arts develop cognitive functioning and increase student academic achievement, higher-order thinking, communication, and collaboration skills, making the fine arts applicable to college readiness, career opportunities, workplace environments, social skills, and everyday life. Students develop aesthetic and cultural awareness through exploration, leading to creative expression. Creativity, encouraged through the study of the fine arts, is essential to nurture and develop the whole child.",,2022-04-11T13:39:56+00:00
Introduction,1.13.1.2,117.113.a.2,"Four basic strands--foundations: inquiry and understanding; creative expression; historical and cultural relevance; and critical evaluation and response--provide broad, unifying structures for organizing knowledge and skills students are expected to acquire. Through the foundations: inquiry and understanding strand, students develop a perception of self, human relationships, and the world using elements of drama and conventions of theatre. Through the creative expression strand, students communicate in a dramatic form, engage in artistic thinking, build positive self-concepts, relate interpersonally, and integrate knowledge with other content areas in a relevant manner. Through the historical and cultural relevance strand, students increase their understanding of heritage and traditions in theatre and the diversity of world cultures as expressed in theatre. Through the critical evaluation and response strand, students engage in inquiry and dialogue, accept constructive criticism, revise personal views to promote creative and critical thinking, and develop the ability to appreciate and evaluate live theatre.",,2022-04-11T13:39:56+00:00
Introduction,1.13.1.3,117.113.a.3,"Statements that contain the word ""including"" reference content that must be mastered, while those containing the phrase ""such as"" are intended as possible illustrative examples.",,2022-04-11T13:39:56+00:00
Knowledge and Skills,1.13.2,117.113.b,Knowledge and skills.,,2022-04-11T13:39:56+00:00
Strand,1.13.2.1,117.113.b.1,"Foundations: inquiry and understanding. The student develops concepts about self, human relationships, and the environment using elements of drama and conventions of theatre. The student is expected to:",,2022-04-11T13:39:56+00:00
Student Expectation,1.13.2.1.1,117.113.b.1.A,react to sensory and emotional experiences such as sight or sound and happiness or sadness through creative play;,,2022-04-11T13:39:56+00:00
Student Expectation,1.13.2.1.2,117.113.b.1.B,create playing space using expressive and rhythmic movement;,,2022-04-11T13:39:56+00:00
Student Expectation,1.13.2.1.3,117.113.b.1.C,"respond to sounds, music, images, language, and literature using movement; and",,2022-04-11T13:39:58+00:00
Student Expectation,1.13.2.1.4,117.113.b.1.D,"reflect the environment, portray character, and demonstrate actions in classroom dramatizations.",,2022-04-11T13:39:58+00:00
Strand,1.13.2.2,117.113.b.2,Creative expression: performance. The student interprets characters using the voice and body expressively and creates dramatizations. The student is expected to:,,2022-04-11T13:39:58+00:00
Student Expectation,1.13.2.2.1,117.113.b.2.A,demonstrate safe use of movement and voice;,,2022-04-11T13:39:58+00:00
Student Expectation,1.13.2.2.2,117.113.b.2.B,"participate in a variety of roles in real life or imaginative situations through narrative pantomime, dramatic play, or story dramatization;",,2022-04-11T13:39:58+00:00
Student Expectation,1.13.2.2.3,117.113.b.2.C,dramatize literary selections using shadow play or puppetry; and,,2022-04-11T13:39:58+00:00
Student Expectation,1.13.2.2.4,117.113.b.2.D,dramatize literary selections using pantomime and imitative dialogue.,,2022-04-11T13:39:58+00:00
Strand,1.13.2.3,117.113.b.3,"Creative expression: production. The student applies design, directing, and theatre production concepts and skills. The student is expected to:",,2022-04-11T13:39:58+00:00
Student Expectation,1.13.2.3.1,117.113.b.3.A,"identify technical theatre elements such as props, costumes, sound, and visual elements that define character, environment, action, and theme;",,2022-04-11T13:39:58+00:00
Student Expectation,1.13.2.3.2,117.113.b.3.B,"use simple technical theatre elements such as props, costumes, sound, and visual elements that define character, environment, action, and theme;",,2022-04-11T13:39:58+00:00
Student Expectation,1.13.2.3.3,117.113.b.3.C,plan dramatic play;,,2022-04-11T13:39:58+00:00
Student Expectation,1.13.2.3.4,117.113.b.3.D,cooperate and interact with others in dramatic play; and,,2022-04-11T13:39:58+00:00
Student Expectation,1.13.2.3.5,117.113.b.3.E,observe live or multimedia theatrical performances.,,2022-04-11T13:39:58+00:00
Strand,1.13.2.4,117.113.b.4,"Historical and cultural relevance. The student relates theatre to history, society, and culture. The student is expected to:",,2022-04-11T13:39:58+00:00
Student Expectation,1.13.2.4.1,117.113.b.4.A,explore historical and diverse cultural influences from a variety of sources through dramatic activities;,,2022-04-11T13:39:58+00:00
Student Expectation,1.13.2.4.2,117.113.b.4.B,"illustrate similarities and differences between life and theatre, television, and film through dramatic play; and",,2022-04-11T13:39:58+00:00
Strand,1.13.2.5,117.113.b.5,Critical evaluation and response. The student responds to and evaluates theatre and theatrical performances. The student is expected to:,,2022-04-11T13:39:58+00:00
Student Expectation,1.13.2.5.1,117.113.b.5.A,apply appropriate audience behavior consistently;,,2022-04-11T13:39:58+00:00
Student Expectation,1.13.2.5.2,117.113.b.5.B,discuss and evaluate simple dramatic activities and performances; and,,2022-04-11T13:39:58+00:00
Student Expectation,1.13.2.5.3,117.113.b.5.C,"discuss the use of music, movement, and visual components in dramatic activities and performances.",,2022-04-11T13:39:58+00:00
Grade/Course,1.14,117.114,"Art, Grade 4, Adopted 2013.",,2022-04-11T13:39:58+00:00
Introduction,1.14.1,117.114.a,Introduction.,,2022-04-11T13:39:58+00:00
Introduction,1.14.1.1,117.114.a.1,"The fine arts incorporate the study of dance, music, theatre, and the visual arts to offer unique experiences and empower students to explore realities, relationships, and ideas. These disciplines engage and motivate all students through active learning, critical thinking, and innovative problem solving. The fine arts develop cognitive functioning and increase student academic achievement, higher-order thinking, communication, and collaboration skills, making the fine arts applicable to college readiness, career opportunities, workplace environments, social skills, and everyday life. Students develop aesthetic and cultural awareness through exploration, leading to creative expression. Creativity, encouraged through the study of the fine arts, is essential to nurture and develop the whole child.",,2022-04-11T13:39:58+00:00
Introduction,1.14.1.2,117.114.a.2,"Four basic strands--foundations: observation and perception; creative expression; historical and cultural relevance; and critical evaluation and response--provide broad, unifying structures for organizing the knowledge and skills students are expected to acquire. Each strand is of equal value and may be presented in any order throughout the year. Students rely on personal observations and perceptions, which are developed through increasing visual literacy and sensitivity to surroundings, communities, memories, imaginings, and life experiences, as sources for thinking about, planning, and creating original artworks. Students communicate their thoughts and ideas with innovation and creativity. Through art, students challenge their imaginations, foster critical thinking, collaborate with others, and build reflective skills. While exercising meaningful problem-solving skills, students develop the lifelong ability to make informed judgments.",,2022-04-11T13:39:58+00:00
Introduction,1.14.1.3,117.114.a.3,"Statements that contain the word ""including"" reference content that must be mastered, while those containing the phrase ""such as"" are intended as possible illustrative examples.",,2022-04-11T13:39:58+00:00
Knowledge and Skills,1.14.2,117.114.b,Knowledge and skills.,,2022-04-11T13:39:58+00:00
Strand,1.14.2.1,117.114.b.1,"Foundations: observation and perception. The student develops and expands visual literacy skills using critical thinking, imagination, and the senses to observe and explore the world by learning about, understanding, and applying the elements of art, principles of design, and expressive qualities. The student uses what the student sees, knows, and has experienced as sources for examining, understanding, and creating artworks. The student is expected to:",,2022-04-11T13:39:58+00:00
Student Expectation,1.14.2.1.1,117.114.b.1.A,"explore and communicate ideas drawn from life experiences about self, peers, family, school, or community and from the imagination as sources for original works of art;",,2022-04-11T13:39:58+00:00
