Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Student Expectation,1.2.2.2.4,111.2.b.2.D,recognize instantly the quantity of a small group of objects in organized and random arrangements;,,2022-04-11T13:11:47+00:00
Student Expectation,1.2.2.2.5,111.2.b.2.E,"generate a set using concrete and pictorial models that represents a number that is more than, less than, and equal to a given number up to 20;",,2022-04-11T13:11:47+00:00
Student Expectation,1.2.2.2.6,111.2.b.2.F,generate a number that is one more than or one less than another number up to at least 20;,,2022-04-11T13:11:47+00:00
Student Expectation,1.2.2.2.7,111.2.b.2.G,compare sets of objects up to at least 20 in each set using comparative language;,,2022-04-11T13:11:47+00:00
Student Expectation,1.2.2.2.8,111.2.b.2.H,use comparative language to describe two numbers up to 20 presented as written numerals; and,,2022-04-11T13:11:47+00:00
Student Expectation,1.2.2.2.9,111.2.b.2.I,compose and decompose numbers up to 10 with objects and pictures.,,2022-04-11T13:11:47+00:00
Strand,1.2.2.3,111.2.b.3,Number and operations. The student applies mathematical process standards to develop an understanding of addition and subtraction situations in order to solve problems. The student is expected to:,,2022-04-11T13:11:49+00:00
Student Expectation,1.2.2.3.1,111.2.b.3.A,model the action of joining to represent addition and the action of separating to represent subtraction;,,2022-04-11T13:11:49+00:00
Student Expectation,1.2.2.3.2,111.2.b.3.B,solve word problems using objects and drawings to find sums up to 10 and differences within 10; and,,2022-04-11T13:11:49+00:00
Student Expectation,1.2.2.3.3,111.2.b.3.C,"explain the strategies used to solve problems involving adding and subtracting within 10 using spoken words, concrete and pictorial models, and number sentences.",,2022-04-11T13:11:49+00:00
Strand,1.2.2.4,111.2.b.4,"Number and operations. The student applies mathematical process standards to identify coins in order to recognize the need for monetary transactions. The student is expected to identify U.S. coins by name, including pennies, nickels, dimes, and quarters.",,2022-04-11T13:11:49+00:00
Strand,1.2.2.5,111.2.b.5,Algebraic reasoning. The student applies mathematical process standards to identify the pattern in the number word list. The student is expected to recite numbers up to at least 100 by ones and tens beginning with any given number.,,2022-04-11T13:11:49+00:00
Strand,1.2.2.6,111.2.b.6,Geometry and measurement. The student applies mathematical process standards to analyze attributes of two-dimensional shapes and three-dimensional solids to develop generalizations about their properties. The student is expected to:,,2022-04-11T13:11:49+00:00
Student Expectation,1.2.2.6.1,111.2.b.6.A,"identify two-dimensional shapes, including circles, triangles, rectangles, and squares as special rectangles;",,2022-04-11T13:11:49+00:00
Student Expectation,1.2.2.6.2,111.2.b.6.B,"identify three-dimensional solids, including cylinders, cones, spheres, and cubes, in the real world;",,2022-04-11T13:11:49+00:00
Student Expectation,1.2.2.6.3,111.2.b.6.C,identify two-dimensional components of three-dimensional objects;,,2022-04-11T13:11:49+00:00
Student Expectation,1.2.2.6.4,111.2.b.6.D,identify attributes of two-dimensional shapes using informal and formal geometric language interchangeably;,,2022-04-11T13:11:49+00:00
Student Expectation,1.2.2.6.5,111.2.b.6.E,classify and sort a variety of regular and irregular two- and three-dimensional figures regardless of orientation or size; and,,2022-04-11T13:11:49+00:00
Student Expectation,1.2.2.6.6,111.2.b.6.F,create two-dimensional shapes using a variety of materials and drawings.,,2022-04-11T13:11:49+00:00
