Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Core Standard,2.2.2.1,DCT-2,<b>Core Standard 2:</b> Students establish knowledge about the functions of computers in order to operate technology efficiently.  ,,2020-12-03T10:42:48+00:00
Standard,2.2.2.1.1,DCT-2.1,"Identify and use hardware components, input devices, output devices",,2020-12-03T10:42:48+00:00
Standard,2.2.2.1.2,DCT-2.2,Differentiate different type of computers and how they process information,,2020-12-03T10:42:48+00:00
Standard,2.2.2.1.3,DCT-2.3,Demonstrate how to maintain and solve common problems of computer equipment,,2020-12-03T10:42:48+00:00
Standard,2.2.2.1.4,DCT-2.4,Identify and use operating systems and software applications,,2020-12-03T10:42:48+00:00
Standard,2.2.2.1.5,DCT-2.5,"Illustrate how to manipulate a computer’s desktop, files, disks and system settings",,2020-12-03T10:42:48+00:00
Standard,2.2.2.1.6,DCT-2.6,Demonstrate the appropriate technique to add and remove software,,2020-12-03T10:42:48+00:00
Standard,2.2.2.1.7,DCT-2.7,Use mobile computing devices and software,,2020-12-03T10:42:48+00:00
Standard,2.2.2.1.8,DCT-2.8,Investigate the internet as a tool ,,2020-12-03T10:42:48+00:00
Core Standard,2.2.2.2,DCT-3,<b>Core Standard 3:</b> Students establish improved keyboarding techniques for effective personal and professional use.  ,,2020-12-03T10:42:48+00:00
Standard,2.2.2.2.1,DCT-3.1,Demonstrate correct home row keys hand positions and key stroking,,2020-12-03T10:42:48+00:00
Standard,2.2.2.2.2,DCT-3.2,Demonstrate appropriate technique for alphabetic and special purpose keys ,,2020-12-03T10:42:48+00:00
Standard,2.2.2.2.3,DCT-3.3,Improve speed proficiency consistently,,2020-12-03T10:42:48+00:00
Standard,2.2.2.2.4,DCT-3.4,Improve proficiency in accuracy,,2020-12-03T10:42:48+00:00
Standard,2.2.2.2.5,DCT-3.5,Apply ergonomic principles to workspace/desk,,2020-12-03T10:42:48+00:00
Core Standard,2.2.2.3,DCT-4,<b>Core Standard 4:</b> Students establish knowledge and skills of word processing software to be effective 21st Century Learners.,,2020-12-03T10:42:48+00:00
Standard,2.2.2.3.1,DCT-4.1,"Use common editing and formatting functions, including automatic tools",,2020-12-03T10:42:48+00:00
Standard,2.2.2.3.2,DCT-4.2,Apply word processing tools to automate process and increase efficiency ,,2020-12-03T10:42:48+00:00
Standard,2.2.2.3.3,DCT-4.3,"Use common importing, exporting, and printing functions",,2020-12-03T10:42:48+00:00
Standard,2.2.2.3.4,DCT-4.4,Demonstrate common file-management functions ,,2020-12-03T10:42:48+00:00
Standard,2.2.2.3.5,DCT-4.5,Apply and adapt file-management best practices,,2020-12-03T10:42:48+00:00
Core Standard,2.2.2.4,DCT-5,<b>Core Standard 5:</b> Students establish knowledge and skills of spreadsheet software to be effective 21st Century Learners. ,,2020-12-03T10:42:48+00:00
Standard,2.2.2.4.1,DCT-5.1,Create a spreadsheet and workbook,,2020-12-03T10:42:48+00:00
Standard,2.2.2.4.2,DCT-5.2,"Manage worksheet data, structure and formatting",,2020-12-03T10:42:48+00:00
Standard,2.2.2.4.3,DCT-5.3,Use tools to sort and manipulate data,,2020-12-03T10:42:48+00:00
Standard,2.2.2.4.4,DCT-5.4,Evaluate data through the development and effective use of charts ,,2020-12-03T10:42:48+00:00
Standard,2.2.2.4.5,DCT-5.5,Construct formulas and calculations,,2020-12-03T10:42:48+00:00
Standard,2.2.2.4.6,DCT-5.6,Collect data and identify relevant data sets to analyze and represent the data in various ways to facilitate problem-solving and decision-making,,2020-12-03T10:42:48+00:00
Core Standard,2.2.2.5,DCT-6,<b>Core Standard 6:</b> Students establish knowledge and skills of presentation software to be effective 21st Century Learners.,,2020-12-03T10:42:48+00:00
Standard,2.2.2.5.1,DCT-6.1,Manage presentation data using tools,,2020-12-03T10:42:48+00:00
Standard,2.2.2.5.2,DCT-6.2,Apply and manipulate themes,,2020-12-03T10:42:48+00:00
Standard,2.2.2.5.3,DCT-6.3,Improve the use of slide show notes,,2020-12-03T10:42:48+00:00
Standard,2.2.2.5.4,DCT-6.4,Manage a presentation by manipulating and reordering slides,,2020-12-03T10:42:48+00:00
