Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Outcome,2.1.2.1.1.1,6.1.4.A,Demonstrates a <b>mature</b> throwing (underhand and overhand) pattern for accuracy.,,2020-10-22T09:38:17+00:00
Outcome,2.1.2.1.1.2,6.1.4.B,"Demonstrates a <b>mature</b> underhand pattern for a modified target game such as bowling, bocce.",,2020-10-22T09:38:17+00:00
Grade Level,2.1.2.1.2,7.1.4,Grade 7,,2020-10-22T09:38:17+00:00
Outcome,2.1.2.1.2.1,7.1.4.A,Performs a <b>mature</b> throwing (underhand and overhand) pattern for distance and accuracy in a <b>dynamic environment</b>.,,2020-10-22T09:38:17+00:00
Outcome,2.1.2.1.2.2,7.1.4.B,"Executes a mature underhand pattern consistently for target games such as bowling, bocce.",,2020-10-22T09:38:17+00:00
Grade Level,2.1.2.1.3,8.1.4,Grade 8,,2020-10-22T09:38:17+00:00
Outcome,2.1.2.1.3.1,8.1.4.A,Performs a <b>mature</b> throwing (underhand and overhand) pattern for distance and accuracy during <b>small-sided game</b> play.,,2020-10-22T09:38:17+00:00
Outcome,2.1.2.1.3.2,8.1.4.B,"Performs a consistent mature underhand pattern with accuracy and control for target games such as bowling, bocce.",,2020-10-22T09:38:17+00:00
Cluster,2.1.2.2,1.5,<b><i>Catching</i></b>,,2020-10-22T12:12:38+00:00
Grade Level,2.1.2.2.1,6.1.5,Grade 6,,2020-10-22T09:38:17+00:00
Outcome,2.1.2.2.1.1,6.1.5.A,Demonstrates a <b>mature</b> catching pattern from a variety of <b>trajectories</b> using different objects during practice.,,2020-10-22T09:38:17+00:00
Grade Level,2.1.2.2.2,7.1.5,Grade 7,,2020-10-22T09:38:17+00:00
Outcome,2.1.2.2.2.1,7.1.5.A,Performs a <b>mature</b> catching pattern from a variety of <b>trajectories</b> using different objects during <b>small-sided game</b> play.,,2020-10-22T09:38:17+00:00
Grade Level,2.1.2.2.3,8.1.5,Grade 8,,2020-10-22T09:38:17+00:00
Outcome,2.1.2.2.3.1,8.1.5.A,Performs a <b>mature</b> catching pattern with hands (such as a ball or Frisbee) or an <b>implement</b> (such as a lacrosse stick) in a <b>dynamic environment</b> or <b>small-sided game</b> play.,,2020-10-22T09:38:17+00:00
Cluster,2.1.2.3,1.6,<b><i>Passing and Receiving</i></b>,,2020-10-22T12:12:57+00:00
Grade Level,2.1.2.3.1,6.1.6,Grade 6,,2020-10-22T09:38:17+00:00
Outcome,2.1.2.3.1.1,6.1.6.A,"Demonstrates passing and receiving with hands, feet, or <b>implement</b> with <b>competency</b> while moving, changing direction, and speed.",,2020-10-22T09:38:17+00:00
Outcome,2.1.2.3.1.2,6.1.6.B,"Demonstrates a <b>lead pass</b> with <b>competency</b>, while stationary, to a moving receiver.",,2020-10-22T09:38:17+00:00
Grade Level,2.1.2.3.2,7.1.6,Grade 7,,2020-10-22T09:38:17+00:00
Outcome,2.1.2.3.2.1,7.1.6.A,"Performs passing and receiving with hands, feet, or <b>implement</b> with <b>competency</b> while moving, changing direction and speed during <b>small-sided game</b> play.",,2020-10-22T09:38:17+00:00
Outcome,2.1.2.3.2.2,7.1.6.B,"Demonstrates a <b>lead pass</b> with <b>competency</b>, while moving, to a moving receiver. ",,2020-10-22T09:38:17+00:00
Grade Level,2.1.2.3.3,8.1.6,Grade 8,,2020-10-22T09:38:17+00:00
Outcome,2.1.2.3.3.1,8.1.6.A,"Performs passing and receiving with hands, feet, or <b>implement</b> with <b>competency</b> while moving, changing direction, speed or level in <b>small-sided game</b> play.",,2020-10-22T09:38:17+00:00
Outcome,2.1.2.3.3.2,8.1.6.B,"Performs a <b>lead pass</b> with <b>competency</b>, while moving or stationary, to a moving receiver during <b>small-sided game</b> play.",,2020-10-22T09:38:17+00:00
Cluster,2.1.2.4,1.7,<b><i>Dribbling</i></b>,,2020-10-22T12:13:10+00:00
Grade Level,2.1.2.4.1,6.1.7,Grade 6,,2020-10-22T09:38:17+00:00
Outcome,2.1.2.4.1.1,6.1.7.A,"Demonstrates dribbling skills with dominant hand, foot, or <b>implement</b> with control while moving, changing direction and speed.",,2020-10-22T09:38:17+00:00
Grade Level,2.1.2.4.2,7.1.7,Grade 7,,2020-10-22T09:38:17+00:00
Outcome,2.1.2.4.2.1,7.1.7.A,"Performs dribbling skills with dominant and nondominant hand, foot, and <b>implement</b> with control while moving, changing directions and speed in a variety of practice tasks.",,2020-10-22T09:38:17+00:00
Grade Level,2.1.2.4.3,8.1.7,Grade 8,,2020-10-22T09:38:17+00:00
Outcome,2.1.2.4.3.1,8.1.7.A,"Performs dribbling skills with dominant and nondominant hand, foot, and <b>implement</b> with control while moving, changing directions and speed in <b>small-sided game</b> play.",,2020-10-22T09:38:17+00:00
Cluster,2.1.2.5,1.8,<b><i>Striking</i></b>,,2020-10-22T12:13:23+00:00
Grade Level,2.1.2.5.1,6.1.8,Grade 6,,2020-10-22T09:38:17+00:00
Outcome,2.1.2.5.1.1,6.1.8.A,Demonstrates striking with <b>competency</b> in a <b>closed environment</b>.,,2020-10-22T09:38:17+00:00
