Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Performance Indicator,1.1.3.1.1.2,K.3C.MC.2,"I can present simple prepared material with teacher guidance. <br><b>Example:</b> Show and Tell, sharing photos or drawings.",,2020-10-20T10:00:35+00:00
Performance Indicator,1.1.3.1.1.3,K.3C.MC.3,"I can present a simple ASL rhyme poem. <br><b>Example:</b> ASL rhymes, using common handshapes ( BASCO15).",,2020-10-20T10:00:35+00:00
Performance Indicator,1.1.3.1.1.4,K.3C.MC.4,"I can describe familiar objects, places, and people. <br><b>Example:</b> Shapes, colors, people, things, and places (home and school).",,2020-10-20T10:00:35+00:00
Specialized Standard,1.1.3.2,IP,<b>Acquiring Information and Diverse Perspectives:</b> Learners acquire information and recognize the distinctive viewpoints that are only available through American Sign Language and Deaf culture.,,2020-10-20T10:00:35+00:00
Proficiency Benchmark,1.1.3.2.1,,<b><i>Proficiency Benchmark:</i></b>&nbsp;<i>I can access and evaluate basic information and perspectives that are available in Deaf culture.</i>,,2020-12-31T06:41:53+00:00
Performance Indicator,1.1.3.2.1.1,K.3C.IP.1,I can use simple signs and/or phrases to identify familiar objects and basic concepts from other content areas. <br><b>Example:</b> Showing signs for animals; describing weather; and identifying food items,,2020-10-20T10:00:35+00:00
Performance Indicator,1.1.3.2.1.2,K.3C.IP.2,I can integrate ASL numbers when making observations about people and things. <br><b>Example:</b> Counting objects; using the calendar; talking about the size of families.,,2020-10-20T10:00:35+00:00
Performance Indicator,1.1.3.2.1.3,K.3C.IP.3,"I can identify family members and family relationships. <br><b>Example:</b> Bringing pictures of family members to class; practicing fingerspelling the names of family members or showing personal name signs, describing the relationships between family members.",,2020-10-20T10:00:35+00:00
Performance Indicator,1.1.3.2.1.4,K.3C.IP.4,"I can identify community places, people and transportation. <br><b>Example:</b> Identifying community locations, such as a church, school, home, and library; briefly describing the primary duties of emergency service personnel; describing the types of transportation used in the local community.",,2020-10-20T10:00:35+00:00
Performance Indicator,1.1.3.2.1.5,K.3C.IP.5,I can use spatial understanding to identify and outline shapes. <br><b>Example:</b> Identifying the names of shapes; using index fingers to outline two- dimensional shapes; demonstrating tracing classifiers to outline specific three-dimensional shapes.,,2020-10-20T10:00:35+00:00
Overarching Standard,1.1.4,4C,<b>Comparisons:</b> Develop insight into the nature of language and culture in order to interact with cultural competence.,,2020-10-20T10:00:35+00:00
Specialized Standard,1.1.4.1,LC,<b>Language Comparisons:</b> Learners discuss the nature of language through comparisons of American Sign Language and other languages.,,2020-10-20T10:00:35+00:00
Proficiency Benchmark,1.1.4.1.1,,"<i><b>Proficiency Benchmark:</b></i>&nbsp;<i>I can identify basic differences and similarities between American Deaf culture, American Culture, and other signed languages - countries’ cultures.</i>",,2020-12-31T06:42:21+00:00
Performance Indicator,1.1.4.1.1.1,K.4C.LC.1,I can use simple signs and/or phrases to identify familiar objects and basic concepts from other content areas.,,2020-10-20T10:00:35+00:00
Performance Indicator,1.1.4.1.1.2,K.4C.LC.2,I can recognize the words /signs shared between ASL and English.,,2020-10-20T10:00:35+00:00
Performance Indicator,1.1.4.1.1.3,K.4C.LC.3,I can recognize and use authentic simple forms of address in everyday situations.,,2020-10-20T10:00:35+00:00
Performance Indicator,1.1.4.1.1.4,K.4C.LC.4,I can compare the alphabet and numbers in English and handshapes in ASL. <br><b>Examples:</b> Playing games that include a variety of ASL handshapes; viewing animated ASL handshapes on the computer; drawing in pictures of alphabet letters or numbers and making ASL handshapes out of dough.,,2020-10-20T10:00:35+00:00
Performance Indicator,1.1.4.1.1.5,K.4C.LC.5 ,"I can experiment with forming age- and developmentally-appropriate facial expressions and non-manual signals. <br><b>Examples:</b> Practicing facial expressions based on simple emotions (happy, sad, surprised, etc.); observing topicalization when being asked questions; interpreting the meaning of various facial expressions found in photos or other sources",,2020-10-20T10:00:35+00:00
Overarching Standard,1.1.5,5C,<b>Communities:</b> Communicate and interact with cultural competence in order to participate in multilingual communities at home and around the world.,,2020-10-20T10:00:35+00:00
Specialized Standard,1.1.5.1,SG,<b>School and Global:</b> Learners use American Sign Language within and beyond the school setting.,,2020-10-20T10:00:35+00:00
Proficiency Benchmark,1.1.5.1.1,,<b><i>Proficiency Benchmark:</i></b>&nbsp;<i>I can use ASL both within and beyond the classroom to interact and learn in the Deaf community.</i>,,2020-12-31T06:42:57+00:00
Performance Indicator,1.1.5.1.1.1,K.5C.SG.1,I can share experiences from American Sign Language classrooms within the school and/or community. <br><b>Examples:</b> Use American Sign Language to teach basic vocabulary to friends and family.,,2020-10-20T10:00:35+00:00
Performance Indicator,1.1.5.1.1.2,K.5C.SG.2,I can recognize the use of American Sign Language in the learner’s community.,,2020-10-20T10:00:35+00:00
Performance Indicator,1.1.5.1.1.3,K.5C.SG.3,I can use simple signs and/or phrases to identify familiar objects and basic concepts from other content areas. <br><b>Examples:</b> Showing signs for animals; describing weather; identifying food items.,,2020-10-20T10:00:35+00:00
Performance Indicator,1.1.5.1.1.4,K.5C.SG.4,I can integrate ASL numbers when making observations about people and things. <br><b>Examples:</b> Counting objects; using the calendar; talking about the size of families.,,2020-10-20T10:00:35+00:00
Performance Indicator,1.1.5.1.1.5,K.5C.SG.5,I can identify family members and family relationships. <br><b>Examples:</b> Bringing pictures of family members to class; practicing fingerspelling the names of family members or showing personal name signs; describing the relationships between family members.,,2020-10-20T10:00:35+00:00
Performance Indicator,1.1.5.1.1.6,K.5C.SG.6,"I can identify community locations, personnel, and transportation. <br><b>Examples:</b> Identifying community locations, such as school, home, and library briefly describing the primary duties of emergency service personnel; describing the types of transportation used in the local community.",,2020-10-20T10:00:35+00:00
Performance Indicator,1.1.5.1.1.7,K.5C.SG.7,I can use spatial understanding to identify and outline shapes.<br><b>Examples:</b> Identifying the names of shapes; using index fingers to outline two- dimensional shapes; demonstrating tracing classifiers to outline specific three-dimensional shapes.,,2020-10-20T10:00:35+00:00
Performance Indicator,1.1.5.1.1.8,K.5C.SG.8,"I can demonstrate an understanding of the similarity between voice / mouth and hand / eye communication and that different people communicate in different ways. <br><b>Examples:</b> Understanding that Deaf people use their eyes the way hearing people use their ears; observing differences in being able to communicate through windows or across wide spaces with ASL and being able to talk in the dark in spoken English; identifying ways people are different, yet similar.",,2020-10-20T10:00:35+00:00
Grade Level,1.2,,Grade 1,,2020-10-20T10:00:35+00:00
Overarching Standard,1.2.1,1C,<b>Communication:</b> Communicate effectively in more than one language in order to function in a variety of situations and for multiple purposes.,,2020-10-20T10:00:35+00:00
Specialized Standard,1.2.1.1,1I,"<b>Interpersonal:</b> Learners use American Sign Language to engage in conversation, provide information, express feelings and emotions, and exchange opinions.",,2020-10-20T10:00:35+00:00
Proficiency Benchmark,1.2.1.1.1,,"<i><b>Proficiency Benchmark:</b></i>&nbsp;<i>I can communicate in conversations in ASL on both very familiar and everyday topics using a variety of practiced or memorized words, phrases, simple sentences, and questions.</i>",,2020-12-31T06:43:27+00:00
Performance Indicator,1.2.1.1.1.1,1.1C.1I.1,I can recognize and express basic greetings and farewells. <br><b>Examples:</b> Hello and good-bye,,2020-10-20T10:00:35+00:00
Performance Indicator,1.2.1.1.1.2,1.1C.1I.2,"I can recognize and state basic personal information.<br><b>Examples:</b> Name, age, family members, and favorite things.",,2020-10-20T10:00:35+00:00
Performance Indicator,1.2.1.1.1.3,1.1C.1I.3,I can recognize and express basic opinions and feelings through single-word responses.,,2020-10-20T10:00:35+00:00
Proficiency Benchmark,1.2.1.1.1.4,1.1C.1I.4,"I can identify places, transportation and animals using ASL.",,2020-10-20T10:00:35+00:00
Performance Indicator,1.2.1.1.1.5,1.1C.1I.5,"I can express conversational phrases with peers and adults. <br><b>Examples:</b> Please, good-bye, thank you, and excuse me.",,2020-10-20T10:00:35+00:00
Performance Indicator,1.2.1.1.1.6,1.1C.1I.6," I can sign the WH questions vocabulary.<br><b>Examples:</b> Who, where, when, why, what, and how.",,2020-10-20T10:00:35+00:00
Specialized Standard,1.2.1.2,2I,<b>Interpretive:</b> Learners comprehend and interpret live and recorded American Sign Language on a variety of topics.,,2020-10-20T10:00:35+00:00
Proficiency Benchmark,1.2.1.2.1,,<b><i>Proficiency Benchmark:</i></b>&nbsp;<i>I can identify the general topic and basic information in both familiar and everyday contexts by recognizing practiced or memorized vocabulary or simple phrases signed in ASL.</i>,,2020-12-31T06:43:47+00:00
Performance Indicator,1.2.1.2.1.1,1.1C.2I.1,"I can comprehend and respond to simple commands and requests.<br><b>Examples:</b> Signing please and thank you; following the directions in an art activity; cleaning up the classroom, rearranging seating, and lining up in a straight line when asked.",,2020-10-20T10:00:35+00:00
Performance Indicator,1.2.1.2.1.2,1.1C.2l.2,I can comprehend numbers of 1-50 in ASL.,,2020-10-20T10:00:35+00:00
Performance Indicator,1.2.1.2.1.3,1.1C.2I.3,"I can identify basic ASL handshapes (BASCO15) and some complex handshapes such as P, F, G, K, and E.",,2020-10-20T10:00:35+00:00
Performance Indicator,1.2.1.2.1.4,1.1C.2I.4,"I can recognize WH-questions in ASL storytelling.<br><b>Examples:</b> Who, where, when, why, what, and how?",,2020-10-20T10:00:35+00:00
Specialized Standard,1.2.1.3,P,"<b>Presentational:</b> Students present information, concepts, and ideas to an audience of viewers in American Sign Language.",,2020-10-20T10:00:35+00:00
Proficiency Benchmark,1.2.1.3.1,,"<b><i>Proficiency Benchmark:</i></b>&nbsp;<i>I can present information on both very familiar and everyday topics using a variety of practiced or memorized vocabulary, and simple phrases in ASL.</i>",,2020-12-31T06:44:06+00:00
