Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Standard,1.2.4.2,1.LS.2,"Develop a model mimicking how plants and/or animals use their external parts to help them survive, grow, and meet their needs. Explore how those external parts could solve a human problem.",,2021-05-06T20:06:54+00:00
Standard,1.2.4.3,1.LS.3,Make observations of plants and animals to compare the diversity of life in different habitats.,,2021-05-06T20:06:54+00:00
Standard,1.2.4.4,1.LS.4,Use a model to represent the relationship between the needs of different plants and animals (including humans) and the places they live.,,2021-05-06T20:06:54+00:00
Domain,1.2.5,E,Engineering,,2021-05-06T20:06:54+00:00
Standard,1.2.5.1,K-2.E.3,"Pose questions, make observations, and obtain information about a situation people
want to change. Use this data to define a simple problem that can be solved through the
construction of a new or improved object or tool.",,2021-05-06T20:06:54+00:00
Standard,1.2.5.2,K-2.E.1,"Develop a simple sketch, drawing, or physical model to illustrate and investigate how
the shape of an object helps it function as needed to solve an identified problem.",,2021-05-06T20:06:54+00:00
Standard,1.2.5.3,K-2.E.2,"Analyze data from the investigation of two objects constructed to solve the same
problem to compare the strengths and weaknesses of how each performs.",,2021-05-06T20:06:54+00:00
Grade Level,1.3,,Grade 2,,2021-05-06T20:06:54+00:00
Domain,1.3.1,SEPS,Science and Engineering Process Standards,,2021-05-06T20:06:54+00:00
Process Standard,1.3.1.1,SEPS.1,Posing questions (for science) and defining problems (for engineering),,2021-05-06T20:06:54+00:00
Process Standard,1.3.1.2,SEPS.2,Developing and using models and tools&nbsp;,,2021-05-06T20:06:54+00:00
Process Standard,1.3.1.3,SEPS.3,Constructing and performing investigations,,2021-05-06T20:06:54+00:00
Process Standard,1.3.1.4,SEPS.4,Analyzing and interpreting data ,,2021-05-06T20:06:54+00:00
Process Standard,1.3.1.5,SEPS.5,Using mathematics and computational thinking&nbsp;,,2021-05-06T20:06:54+00:00
Process Standard,1.3.1.6,SEPS.6,Constructing explanations (for science) and designing solutions (for engineering),,2021-05-06T20:06:54+00:00
Process Standard,1.3.1.7,SEPS.7,Engaging in argument from evidence,,2021-05-06T20:06:54+00:00
Process Standard,1.3.1.8,SEPS.8,"Obtaining, evaluating, and communicating information",,2021-05-06T20:06:54+00:00
