Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Benchmark,1.1.4.2.1.1.1,0P.4.2.1.1,"Communicate design ideas for a structure that reduces the warming effect of sunlight on Earth’s surface.* (P: 8, CC: 2, CI: PS3, ETS1)",KG,2023-09-19T20:07:22+00:00
Grade,1.2,,Grade 1,01,2023-09-19T20:07:29+00:00
Strand,1.2.1,1,Exploring phenomena or engineering problems,01,2023-09-19T20:07:29+00:00
Substrand,1.2.1.1,1.1,Asking questions and defining problems,01,2023-09-19T20:07:29+00:00
Standard,1.2.1.1.1,1.1.1,"Students will be able to ask questions about aspects of the phenomena they observe, the conclusions they draw from their models or scientific investigations, each other’s ideas, and the information they read.",01,2023-09-19T20:07:29+00:00
Content Area,1.2.1.1.1.1,,Life Science,01,2023-09-19T20:07:29+00:00
Benchmark,1.2.1.1.1.1.1,1L.1.1.1.1,"Ask questions based on observations about the similarities and differences between young plants and animals and their parents. (P: 1, CC: 2, CI: LS3)",01,2023-09-19T20:07:29+00:00
Substrand,1.2.1.2,1.2,Planning and carrying out investigations,01,2023-09-19T20:07:29+00:00
Standard,1.2.1.2.1,1.2.1,"Students will be able to design and conduct investigations in the classroom, laboratory, and/or field to test students’ ideas and questions, and will organize and collect data to provide evidence to support claims the students make about phenomena.",01,2023-09-19T20:07:29+00:00
Content Area,1.2.1.2.1.1,,Physical Science,01,2023-09-19T20:07:29+00:00
Benchmark,1.2.1.2.1.1.1,1P.1.2.1.1,"Plan and conduct investigations to provide evidence that vibrating materials can make sound and that sound can make materials vibrate. (P: 3, CC: 2, CI: PS4)",01,2023-09-19T20:07:29+00:00
Strand,1.2.2,2,Looking at data and empirical evidence to understand phenomena or solve problems,01,2023-09-19T20:07:29+00:00
Substrand,1.2.2.1,2.1,Analyzing and interpreting data,01,2023-09-19T20:07:29+00:00
Standard,1.2.2.1.1,2.1.1,"Students will be able to represent observations and data in order to recognize patterns in the data, the meaning of those patterns, and possible relationships between variables.",01,2023-09-19T20:07:29+00:00
Content Area,1.2.2.1.1.1,,Physical Science,01,2023-09-19T20:07:29+00:00
Benchmark,1.2.2.1.1.1.1,1P.2.1.1.1,"Identify and describe patterns obtained from testing different materials and determine which materials have the properties that are best suited for producing and/or transmitting sound.* (P: 4, CC: 1, CI: PS1, ETS1)",01,2023-09-19T20:07:29+00:00
Substrand,1.2.2.2,2.2,Using mathematics and computational thinking,01,2023-09-19T20:07:29+00:00
Standard,1.2.2.2.1,2.2.1,Students will be able to use mathematics to represent physical variables and their relationships; compare mathematical expressions to the real world; and engage in computational thinking as they use or develop algorithms to describe the natural or designed worlds.,01,2023-09-19T20:07:29+00:00
Content Area,1.2.2.2.1.1,,Earth and Space Science,01,2023-09-19T20:07:29+00:00
Benchmark,1.2.2.2.1.1.1,1E.2.2.1.1,"Use quantitative data to identify and describe patterns in the amount of time it takes for Earth processes to occur and determine whether they occur quickly or slowly. (P: 5, CC: 7, CI: ESS1)",01,2023-09-19T20:07:29+00:00
Strand,1.2.3,3,Developing possible explanations of phenomena or designing solutions to engineering problems,01,2023-09-19T20:07:29+00:00
Substrand,1.2.3.1,3.1,Developing and using models,01,2023-09-19T20:07:29+00:00
Standard,1.2.3.1.1,3.1.1,"Students will be able to develop, revise, and use models to represent the students' understanding of phenomena or systems as they develop questions, predictions and/or explanations, and communicate ideas to others.",01,2023-09-19T20:07:29+00:00
Content Area,1.2.3.1.1.1,,Life Science,01,2023-09-19T20:07:29+00:00
Benchmark,1.2.3.1.1.1.1,1L.3.1.1.1,"Develop a simple model based on evidence to represent how plants or animals use their external parts to help them survive, grow, and meet their needs. (P: 2, CC: 6, CI: LS1)",01,2023-09-19T20:07:29+00:00
Substrand,1.2.3.2,3.2,Constructing explanations and designing solutions,01,2023-09-19T20:07:29+00:00
Standard,1.2.3.2.1,3.2.2,Students will be able to use their understanding of scientific principles and the engineering design process to design solutions that meet established criteria and constraints.*,01,2023-09-19T20:07:29+00:00
Content Area,1.2.3.2.1.1,,Physical Science,01,2023-09-19T20:07:29+00:00
Benchmark,1.2.3.2.1.1.1,1P.3.2.2.1,"Design and build a device that uses light or sound to solve the problem of communicating over a distance.* (P: 6, CC: 6, CI: PS4, ETS1, ETS2)",01,2023-09-19T20:07:29+00:00
Content Area,1.2.3.2.1.2,,Life Science,01,2023-09-19T20:07:29+00:00
Benchmark,1.2.3.2.1.2.1,1L.3.2.2.2,"Plan and design a solution to a human problem by mimicking how plants and/or animals use their external parts to help them survive, grow, and meet their needs.* (P: 6, CC: 6, CI: LS1, ETS2)",01,2023-09-19T20:07:29+00:00
Strand,1.2.4,4,"Communicating reasons, arguments and ideas to others",01,2023-09-19T20:07:29+00:00
