Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Anchor Standard,1.2.3.2,Anchor Standard 6,Make artistic choices in order to convey meaning through performance.,01,2023-11-19T00:00:00+00:00
Benchmark,1.2.3.2.1,1.1.3.6.1,Use simple props and materials as part of a dance.,01,2023-11-19T00:00:00+00:00
Strand,1.2.4,,Respond,01,2023-11-19T00:00:00+00:00
Anchor Standard,1.2.4.1,Anchor Standard 7,Analyze and construct interpretations of artistic work.,01,2023-11-19T00:00:00+00:00
Benchmark,1.2.4.1.1,1.1.4.7.1,Identify movements that communicate an idea using **dance terminology**.,01,2023-11-19T00:00:00+00:00
Benchmark,1.2.4.1.2,1.1.4.7.2,Describe **dance movements principles** from a specific genre or culture.,01,2023-11-19T00:00:00+00:00
Anchor Standard,1.2.4.2,Anchor Standard 8,Evaluate artistic work by applying criteria.,01,2023-11-19T00:00:00+00:00
Benchmark,1.2.4.2.1,1.1.4.8.1,Describe multiple movements or **elements** that were observed in a dance.,01,2023-11-19T00:00:00+00:00
Strand,1.2.5,,Connect,01,2023-11-19T00:00:00+00:00
Anchor Standard,1.2.5.1,Anchor Standard 9,"Integrate knowledge and personal experiences while responding to, creating, and presenting artistic work.",01,2023-11-19T00:00:00+00:00
Benchmark,1.2.5.1.1,1.1.5.9.1,Make a personal connection to a dance or movement. Identify the movements that explain the connection.,01,2023-11-19T00:00:00+00:00
Benchmark,1.2.5.1.2,1.1.5.9.2,Identify a personal sensation or emotion when dancing.,01,2023-11-19T00:00:00+00:00
Anchor Standard,1.2.5.2,Anchor Standard 10,"Demonstrate an understanding that artistic works influence and are influenced by personal, societal, cultural, and historical contexts, including the contributions of Minnesota American Indian tribes and communities.",01,2023-11-19T00:00:00+00:00
Benchmark,1.2.5.2.1,1.1.5.10.1,Discuss a dance from your own culture.,01,2023-11-19T00:00:00+00:00
Benchmark,1.2.5.2.2,1.1.5.10.2,Generate ideas for dance movement based on another content area.,01,2023-11-19T00:00:00+00:00
Grade Level,1.3,,Grade 2,02,2023-11-19T00:00:00+00:00
Strand,1.3.1,,Foundations,02,2023-11-19T00:00:00+00:00
Anchor Standard,1.3.1.1,Anchor Standard 1,"Use foundational knowledge and skills while responding to, creating, and presenting artistic work.",02,2023-11-19T00:00:00+00:00
Benchmark,1.3.1.1.1,Note:,"The benchmarks are integrated across the other strands, highlighted in bold.",02,2023-11-19T00:00:00+00:00
Strand,1.3.2,,Create,02,2023-11-19T00:00:00+00:00
Anchor Standard,1.3.2.1,Anchor Standard 2,Generate and develop original artistic ideas.,02,2023-11-19T00:00:00+00:00
Benchmark,1.3.2.1.1,1.2.2.2.1,Demonstrate **locomotor** and **non-locomotor** movements inspired by a given stimuli.,02,2023-11-19T00:00:00+00:00
Benchmark,1.3.2.1.2,1.2.2.2.2,Combine a variety of movements while changing the **elements of dance**.,02,2023-11-19T00:00:00+00:00
Anchor Standard,1.3.2.2,Anchor Standard 3,Create original artistic work.,02,2023-11-19T00:00:00+00:00
Benchmark,1.3.2.2.1,1.2.2.3.1,Improvise movement within a simple **dance structure** and identify the structure.,02,2023-11-19T00:00:00+00:00
Benchmark,1.3.2.2.2,1.2.2.3.2,"Create movement that communicates an idea, emotion, or image.",02,2023-11-19T00:00:00+00:00
Anchor Standard,1.3.2.3,Anchor Standard 4,Revise and complete original artistic work.,02,2023-11-19T00:00:00+00:00
Benchmark,1.3.2.3.1,1.2.2.4.1,Apply suggestions and make choices to change movement in guided improvisation and in original dance phrases.,02,2023-11-19T00:00:00+00:00
Benchmark,1.3.2.3.2,1.2.2.4.2,"Document **shapes** and **actions** of dance by drawing a picture, using symbols, or utilizing technology.**",02,2023-11-19T00:00:00+00:00
Strand,1.3.3,,Perform,02,2023-11-19T00:00:00+00:00
Anchor Standard,1.3.3.1,Anchor Standard 5,Develop and refine artistic techniques and work for performance.,02,2023-11-19T00:00:00+00:00
Benchmark,1.3.3.1.1,1.2.3.5.1,Demonstrate a range of **actions** and movement sequences in and through **space**.,02,2023-11-19T00:00:00+00:00
Benchmark,1.3.3.1.2,1.2.3.5.2,"Move safely in a variety of **spatial relationships** and formations, alone and with a partner.",02,2023-11-19T00:00:00+00:00
Anchor Standard,1.3.3.2,Anchor Standard 6,Make artistic choices in order to convey meaning through performance.,02,2023-11-19T00:00:00+00:00
Benchmark,1.3.3.2.1,1.2.3.6.1,"Identify and apply simple **production elements**, including contributions by others such as a composer.",02,2023-11-19T00:00:00+00:00
Strand,1.3.4,,Respond,02,2023-11-19T00:00:00+00:00
Anchor Standard,1.3.4.1,Anchor Standard 7,Analyze and construct interpretations of artistic work.,02,2023-11-19T00:00:00+00:00
Benchmark,1.3.4.1.1,1.2.4.7.1,Describe how movement conveys meaning using **dance terminology**.,02,2023-11-19T00:00:00+00:00
Benchmark,1.3.4.1.2,1.2.4.7.2,Describe movements in dances from various genres and cultures.,02,2023-11-19T00:00:00+00:00
Anchor Standard,1.3.4.2,Anchor Standard 8,Evaluate artistic work by applying criteria.,02,2023-11-19T00:00:00+00:00
Benchmark,1.3.4.2.1,1.2.4.8.1,Discuss an observed dance using a feedback protocol.,02,2023-11-19T00:00:00+00:00
Strand,1.3.5,,Connect,02,2023-11-19T00:00:00+00:00
Anchor Standard,1.3.5.1,Anchor Standard 9,"Integrate knowledge and personal experiences while responding to, creating, and presenting artistic work.",02,2023-11-19T00:00:00+00:00
Benchmark,1.3.5.1.1,1.2.5.9.1,Describe a dance that expresses personal meaning and explain how certain movements express this meaning.,02,2023-11-19T00:00:00+00:00
Benchmark,1.3.5.1.2,1.2.5.9.2,Compare and contrast the movement characteristics or qualities found in at least two dance genres.,02,2023-11-19T00:00:00+00:00
Anchor Standard,1.3.5.2,Anchor Standard 10,"Demonstrate an understanding that artistic works influence and are influenced by personal, societal, cultural, and historical contexts, including the contributions of Minnesota American Indian tribes and communities.",02,2023-11-19T00:00:00+00:00
Benchmark,1.3.5.2.1,1.2.5.10.1,"Relate a dance to the people or environment from which it originates, including dances of Minnesota American Indian tribes and communities.**",02,2023-11-19T00:00:00+00:00
Benchmark,1.3.5.2.2,1.2.5.10.2,Create a dance based on a concept of another content area.,02,2023-11-19T00:00:00+00:00
Grade Level,1.4,,Grade 3,03,2023-11-19T00:00:00+00:00
Strand,1.4.1,,Foundations,03,2023-11-19T00:00:00+00:00
Anchor Standard,1.4.1.1,Anchor Standard 1,"Use foundational knowledge and skills while responding to, creating, and presenting artistic work.",03,2023-11-19T00:00:00+00:00
Benchmark,1.4.1.1.1,Note:,"The benchmarks are integrated across the other strands, highlighted in bold.",03,2023-11-19T00:00:00+00:00
Strand,1.4.2,,Create,03,2023-11-19T00:00:00+00:00
Anchor Standard,1.4.2.1,Anchor Standard 2,Generate and develop original artistic ideas.,03,2023-11-19T00:00:00+00:00
Benchmark,1.4.2.1.1,1.3.2.2.1,Create movement inspired by self-identified stimulus/stimuli.,03,2023-11-19T00:00:00+00:00
Benchmark,1.4.2.1.2,1.3.2.2.2,Create a movement phrase or improvisation using the **elements of dance.**,03,2023-11-19T00:00:00+00:00
Anchor Standard,1.4.2.2,Anchor Standard 3,Create original artistic work.,03,2023-11-19T00:00:00+00:00
Benchmark,1.4.2.2.1,1.3.2.3.1,Create a dance phrase or improvisation with a simple structure.,03,2023-11-19T00:00:00+00:00
Benchmark,1.4.2.2.2,1.3.2.3.2,"Create a dance phrase that communicates an idea, emotion, or image.",03,2023-11-19T00:00:00+00:00
Anchor Standard,1.4.2.3,Anchor Standard 4,Revise and complete original artistic work.,03,2023-11-19T00:00:00+00:00
Benchmark,1.4.2.3.1,1.3.2.4.1,Revise movement choices in response to feedback.,03,2023-11-19T00:00:00+00:00
Benchmark,1.4.2.3.2,1.3.2.4.2,"Document **spatial elements** of a dance phrase by drawing a picture, using symbols, or utilizing technology.**",03,2023-11-19T00:00:00+00:00
Strand,1.4.3,,Perform,03,2023-11-19T00:00:00+00:00
Anchor Standard,1.4.3.1,Anchor Standard 5,Develop and refine artistic techniques and work for performance.,03,2023-11-19T00:00:00+00:00
Benchmark,1.4.3.1.1,1.3.3.5.1,Demonstrate dance skills and movement qualities in a dance phrase.,03,2023-11-19T00:00:00+00:00
Benchmark,1.4.3.1.2,1.3.3.5.2,Adjust movement to coordinate with a partner or group to safely move through **space**.,03,2023-11-19T00:00:00+00:00
Anchor Standard,1.4.3.2,Anchor Standard 6,Make artistic choices in order to convey meaning through performance.,03,2023-11-19T00:00:00+00:00
Benchmark,1.4.3.2.1,1.3.3.6.1,Select and apply more than one **production element** in a dance.,03,2023-11-19T00:00:00+00:00
Strand,1.4.4,,Respond,03,2023-11-19T00:00:00+00:00
Anchor Standard,1.4.4.1,Anchor Standard 7,Analyze and construct interpretations of artistic work.,03,2023-11-19T00:00:00+00:00
Benchmark,1.4.4.1.1,1.3.4.7.1,Identify contextual elements and explain how they communicate meaning using **dance terminology**.,03,2023-11-19T00:00:00+00:00
Benchmark,1.4.4.1.2,1.3.4.7.2,Explain the similarities and differences from one genre or cultural movement practice to another.,03,2023-11-19T00:00:00+00:00
Anchor Standard,1.4.4.2,Anchor Standard 8,Evaluate artistic work by applying criteria.,03,2023-11-19T00:00:00+00:00
Benchmark,1.4.4.2.1,1.3.4.8.1,Compare and contrast dances or movements using a feedback protocol.,03,2023-11-19T00:00:00+00:00
Strand,1.4.5,,Connect,03,2023-11-19T00:00:00+00:00
Anchor Standard,1.4.5.1,Anchor Standard 9,"Integrate knowledge and personal experiences while responding to, creating, and presenting artistic work.",03,2023-11-19T00:00:00+00:00
Benchmark,1.4.5.1.1,1.3.5.9.1,Compare and contrast the relationships expressed in a dance to one’s own relationship with others.,03,2023-11-19T00:00:00+00:00
Benchmark,1.4.5.1.2,1.3.5.9.2,Identify how nutrition affects the mind and body.,03,2023-11-19T00:00:00+00:00
Anchor Standard,1.4.5.2,Anchor Standard 10,"Demonstrate an understanding that artistic works influence and are influenced by personal, societal, cultural, and historical contexts, including the contributions of Minnesota American Indian tribes and communities.",03,2023-11-19T00:00:00+00:00
Benchmark,1.4.5.2.1,1.3.5.10.1,Find a relationship between movement and the culture from which the dance is derived.,03,2023-11-19T00:00:00+00:00
Benchmark,1.4.5.2.2,1.3.5.10.2,Ask and research a question about dance that communicates a perspective about an issue or event.,03,2023-11-19T00:00:00+00:00
Grade Level,1.5,,Grade 4,04,2023-11-19T00:00:00+00:00
Strand,1.5.1,,Foundations,04,2023-11-19T00:00:00+00:00
Anchor Standard,1.5.1.1,Anchor Standard 1,"Use foundational knowledge and skills while responding to, creating, and presenting artistic work.",04,2023-11-19T00:00:00+00:00
Benchmark,1.5.1.1.1,Note:,"The benchmarks are integrated across the other strands, highlighted in bold.",04,2023-11-19T00:00:00+00:00
Strand,1.5.2,,Create,04,2023-11-19T00:00:00+00:00
Anchor Standard,1.5.2.1,Anchor Standard 2,Generate and develop original artistic ideas.,04,2023-11-19T00:00:00+00:00
Benchmark,1.5.2.1.1,1.4.2.2.1,Create a movement phrase generated from a stimulus/stimuli.,04,2023-11-19T00:00:00+00:00
Benchmark,1.5.2.1.2,1.4.2.2.2,Develop an improvisation using the **elements of dance**.,04,2023-11-19T00:00:00+00:00
Anchor Standard,1.5.2.2,Anchor Standard 3,Create original artistic work.,04,2023-11-19T00:00:00+00:00
Benchmark,1.5.2.2.1,1.4.2.3.1,Use choreographic devices to create simple movement patterns and dance structures.,04,2023-11-19T00:00:00+00:00
Benchmark,1.5.2.2.2,1.4.2.3.2,"Create multiple dance phrases that communicate an idea, emotion, or image.",04,2023-11-19T00:00:00+00:00
Anchor Standard,1.5.2.3,Anchor Standard 4,Revise and complete original artistic work.,04,2023-11-19T00:00:00+00:00
Benchmark,1.5.2.3.1,1.4.2.4.1,Revise movement based on feedback and self-reflection.,04,2023-11-19T00:00:00+00:00
Benchmark,1.5.2.3.2,1.4.2.4.2,"Document **timing elements** of a dance phrase by drawing a picture, using symbols, or utilizing technology.**",04,2023-11-19T00:00:00+00:00
Strand,1.5.3,,Perform,04,2023-11-19T00:00:00+00:00
Anchor Standard,1.5.3.1,Anchor Standard 5,Develop and refine artistic techniques and work for performance.,04,2023-11-19T00:00:00+00:00
Benchmark,1.5.3.1.1,1.4.3.5.1,"Demonstrate a sequence of movements with **spatial awareness, body alignment** , and **core support.**",04,2023-11-19T00:00:00+00:00
Benchmark,1.5.3.1.2,1.4.3.5.2,Practice personal body awareness while dancing alone and with others.,04,2023-11-19T00:00:00+00:00
Anchor Standard,1.5.3.2,Anchor Standard 6,Make artistic choices in order to convey meaning through performance.,04,2023-11-19T00:00:00+00:00
Benchmark,1.5.3.2.1,1.4.3.6.1,Use a variety of **production elements** to support the artistic intent of dance.,04,2023-11-19T00:00:00+00:00
Strand,1.5.4,,Respond,04,2023-11-19T00:00:00+00:00
Anchor Standard,1.5.4.1,Anchor Standard 7,Analyze and construct interpretations of artistic work.,04,2023-11-19T00:00:00+00:00
Benchmark,1.5.4.1.1,1.4.4.7.1,"Describe how movement and contextual elements combine to construct meaning, using **dance terminology**.",04,2023-11-19T00:00:00+00:00
Benchmark,1.5.4.1.2,1.4.4.7.2,Explain how dance styles differ within a genre or cultural movement practice.,04,2023-11-19T00:00:00+00:00
Anchor Standard,1.5.4.2,Anchor Standard 8,Evaluate artistic work by applying criteria.,04,2023-11-19T00:00:00+00:00
Benchmark,1.5.4.2.1,1.4.4.8.1,Evaluate a dance based on established criteria.,04,2023-11-19T00:00:00+00:00
Strand,1.5.5,,Connect,04,2023-11-19T00:00:00+00:00
Anchor Standard,1.5.5.1,Anchor Standard 9,"Integrate knowledge and personal experiences while responding to, creating, and presenting artistic work.",04,2023-11-19T00:00:00+00:00
Benchmark,1.5.5.1.1,1.4.5.9.1,Analyze content and context of choreography developed over time and its relationship to personal perspectives.,04,2023-11-19T00:00:00+00:00
Benchmark,1.5.5.1.2,1.4.5.9.2,"Describe the relationship between dancing, wellness, and nutrition.",04,2023-11-19T00:00:00+00:00
Anchor Standard,1.5.5.2,Anchor Standard 10,"Demonstrate an understanding that artistic works influence and are influenced by personal, societal, cultural, and historical contexts, including the contributions of Minnesota American Indian tribes and communities.",04,2023-11-19T00:00:00+00:00
Benchmark,1.5.5.2.1,1.4.5.10.1,"Select movements in a specific dance genre or style and explain how the movements relate to the culture, society, historical period, or community from which the dance originated.",04,2023-11-19T00:00:00+00:00
Benchmark,1.5.5.2.2,1.4.5.10.2,"Choreograph or improvise movements that communicate information, concepts, or ideas from a subject area other than dance.",04,2023-11-19T00:00:00+00:00
Grade Level,1.6,,Grade 5,05,2023-11-19T00:00:00+00:00
Strand,1.6.1,,Foundations,05,2023-11-19T00:00:00+00:00
Anchor Standard,1.6.1.1,Anchor Standard 1,"Use foundational knowledge and skills while responding to, creating, and presenting artistic work.",05,2023-11-19T00:00:00+00:00
Benchmark,1.6.1.1.1,Note:,"The benchmarks are integrated across the other strands, highlighted in bold.",05,2023-11-19T00:00:00+00:00
Strand,1.6.2,,Create,05,2023-11-19T00:00:00+00:00
Anchor Standard,1.6.2.1,Anchor Standard 2,Generate and develop original artistic ideas.,05,2023-11-19T00:00:00+00:00
Benchmark,1.6.2.1.1,1.5.2.2.1,Improvise a **movement phrase** using stimulus/stimuli.,05,2023-11-19T00:00:00+00:00
Benchmark,1.6.2.1.2,1.5.2.2.2,Choreograph a **movement phrase** using the **elements of dance**.,05,2023-11-19T00:00:00+00:00
Anchor Standard,1.6.2.2,Anchor Standard 3,Create original artistic work.,05,2023-11-19T00:00:00+00:00
Benchmark,1.6.2.2.1,1.5.2.3.1,Manipulate **choreographic devices** to create a variety of movement patterns.,05,2023-11-19T00:00:00+00:00
Benchmark,1.6.2.2.2,1.5.2.3.2,Develop a dance study that communicates a central theme.,05,2023-11-19T00:00:00+00:00
Anchor Standard,1.6.2.3,Anchor Standard 4,Revise and complete original artistic work.,05,2023-11-19T00:00:00+00:00
Benchmark,1.6.2.3.1,1.5.2.4.1,"Explain creative choices, sources, and revisions based on feedback.",05,2023-11-19T00:00:00+00:00
Benchmark,1.6.2.3.2,1.5.2.4.2,Document **energy elements** of a dance phrase using drawings or symbols or utilizing technology.**,05,2023-11-19T00:00:00+00:00
Strand,1.6.3,,Perform,05,2023-11-19T00:00:00+00:00
Anchor Standard,1.6.3.1,Anchor Standard 5,Develop and refine artistic techniques and work for performance.,05,2023-11-19T00:00:00+00:00
Benchmark,1.6.3.1.1,1.5.3.5.1,Recall and execute a series of dance phrases using **qualities** and dance skills.,05,2023-11-19T00:00:00+00:00
Benchmark,1.6.3.1.2,1.5.3.5.2,Demonstrate personal body awareness while dancing alone and with others.,05,2023-11-19T00:00:00+00:00
Anchor Standard,1.6.3.2,Anchor Standard 6,Make artistic choices in order to convey meaning through performance.,05,2023-11-19T00:00:00+00:00
Benchmark,1.6.3.2.1,1.5.3.6.1,Identify and select **production elements** to support the artistic intent of a dance.,05,2023-11-19T00:00:00+00:00
Benchmark,1.6.3.2.2,1.5.3.6.2,Use a choreographer’s or community’s intent in dance to convey meaning through personal movement choices.,05,2023-11-19T00:00:00+00:00
