Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Grade-Level Expectation,1.2.1.1.2,1.NS.A.2,Read and write numerals and represent a number of objects with a written numeral.,01,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.2.1.1.3,1.NS.A.3,Count backward from a given number between 20 and 1.,01,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.2.1.1.4,1.NS.A.4,Count by 5s to 100 starting at any multiple of five.,01,2023-11-19T00:00:00+00:00
Domain,1.2.2,,Number Sense and Operations in Base Ten,01,2023-11-19T00:00:00+00:00
Cluster,1.2.2.1,1.NBT.A,Understand place value of two-digit numbers.,01,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.2.2.1.1,1.NBT.A.1,Understand that 10 can be thought of as a bundle of 10 ones – called a “ten”.,01,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.2.2.1.2,1.NBT.A.2,Understand two-digit numbers are composed of ten(s) and one(s).,01,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.2.2.1.3,1.NBT.A.3,"Compare two two-digit numbers using the symbols >, = or < .",01,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.2.2.1.4,1.NBT.A.4,Count by 10s to 120 starting at any number.,01,2023-11-19T00:00:00+00:00
Cluster,1.2.2.2,1.NBT.B,Use place value understanding to add and subtract.,01,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.2.2.2.1,1.NBT.B.5,Add within 100.,01,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.2.2.2.2,1.NBT.B.6,Calculate 10 more or 10 less than a given number mentally without having to count.,01,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.2.2.2.3,1.NBT.B.7,"Add or subtract a multiple of 10 from another two-digit number, and justify the solution.",01,2023-11-19T00:00:00+00:00
Domain,1.2.3,,Relationships and Algebraic Thinking,01,2023-11-19T00:00:00+00:00
Cluster,1.2.3.1,1.RA.A,Represent and solve problems involving addition and subtraction.,01,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.2.3.1.1,1.RA.A.1,Use addition and subtraction within 20 to solve problems.,01,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.2.3.1.2,1.RA.A.2,Solve problems that call for addition of three whole numbers whose sum is within 20.,01,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.2.3.1.3,1.RA.A.3,Develop the meaning of the equal sign and determine if equations involving addition and subtraction are true or false.,01,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.2.3.1.4,1.RA.A.4,Determine the unknown whole number in an addition or subtraction equation relating three whole numbers.,01,2023-11-19T00:00:00+00:00
Cluster,1.2.3.2,1.RA.B,Understand and apply properties of operations and the relationship between addition and subtraction.,01,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.2.3.2.1,1.RA.B.5,Use properties as strategies to add and subtract.,01,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.2.3.2.2,1.RA.B.6,Demonstrate that subtraction can be solved as an unknown-addend problem.,01,2023-11-19T00:00:00+00:00
Cluster,1.2.3.3,1.RA.C,Add and subtract within 20.,01,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.2.3.3.1,1.RA.C.7,Add and subtract within 20.,01,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.2.3.3.2,1.RA.C.8,Demonstrate fluency with addition and subtraction within 10.,01,2023-11-19T00:00:00+00:00
Domain,1.2.4,,Geometry and Measurement,01,2023-11-19T00:00:00+00:00
Cluster,1.2.4.1,1.GM.A,Reason with shapes and their attributes.,01,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.2.4.1.1,1.GM.A.1,Distinguish between defining attributes versus non-defining attributes; build and draw shapes that possess defining attributes.,01,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.2.4.1.2,1.GM.A.2,Compose and decompose two- and three-dimensional shapes to build an understanding of part-whole relationships and the properties of the original and composite shapes.,01,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.2.4.1.3,1.GM.A.3,Recognize two- and three-dimensional shapes from different perspectives and orientations.,01,2023-11-19T00:00:00+00:00
