Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Standard,2.4.2.1.1.1,ASL.II.1.a,Ask and give home address and e-mail address.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.4.2.1.1.2,ASL.II.1.b,Ask and give someone’s nationality.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.4.2.1.1.3,ASL.II.1.c,Ask and give characteristics of family members.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.4.2.1.1.4,ASL.II.1.d,"Ask and give descriptions of friends, classmates, teachers, or co-workers.",KG-12,2025-04-08T17:48:52+00:00
Standard Group,2.4.2.1.2,ASL.II.2,Discuss opinions about personal experiences and other familiar topics.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.4.2.1.2.1,ASL.II.2.a,Discuss a favorite restaurant.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.4.2.1.2.2,ASL.II.2.b,Discuss favorite leisure activities.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.4.2.1.2.3,ASL.II.2.c,Discuss an opinion on school uniforms.,KG-12,2025-04-08T17:48:52+00:00
Standard Group,2.4.2.1.3,ASL.II.3,Negotiate meaning of signed information to reach an understanding.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.4.2.1.3.1,ASL.II.3.a,Determine meaning based on context.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.4.2.1.3.2,ASL.II.3.b,Ask for clarification of a particular sign.,KG-12,2025-04-08T17:48:52+00:00
Standard Group,2.4.2.1.4,ASL.II.4,Ask for and give simple directions.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.4.2.1.4.1,ASL.II.4.a,Ask for directions to a particular place.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.4.2.1.4.2,ASL.II.4.b,Tell someone how to get from one place to another.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.4.2.1.4.3,ASL.II.4.c,Tell someone where something is located.,KG-12,2025-04-08T17:48:52+00:00
Standard Group,2.4.2.1.5,ASL.II.5,Interact with others in everyday situations.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.4.2.1.5.1,ASL.II.5.a,Order a meal.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.4.2.1.5.2,ASL.II.5.b,Make a purchase.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.4.2.1.5.3,ASL.II.5.c,Buy a ticket.,KG-12,2025-04-08T17:48:52+00:00
Standard Group,2.4.2.1.6,ASL.II.6,Make plans with others.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.4.2.1.6.1,ASL.II.6.a,Accept or reject an invitation to do something or go somewhere.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.4.2.1.6.2,ASL.II.6.b,Invite and make plans with someone to do something or go somewhere.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.4.2.1.6.3,ASL.II.6.c,"Exchange information about where to go such as the store, the movie theatre, a concert, a restaurant, the lab, or when to meet.",KG-12,2025-04-08T17:48:52+00:00
Indicator,2.4.2.2,,**Expressive (Presentational) Communication**,KG-12,2025-04-08T17:48:52+00:00
Standard Group,2.4.2.2.1,ASL.II.7,Present information about self and others using words and phrases.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.4.2.2.1.1,ASL.II.7.a,Sign physical descriptions of self and others.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.4.2.2.1.2,ASL.II.7.b,Sign personality traits of self and others.,KG-12,2025-04-08T17:48:52+00:00
Standard Group,2.4.2.2.2,ASL.II.8,"Express likes and dislikes, with supporting details, using signs, phrases, and memorized expressions.",KG-12,2025-04-08T17:48:52+00:00
