Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Standard,1.2.4.3,T.3-5.15,Use appropriate technology to transfer learning to a variety of tools or learning environments.,03-05,2025-03-20T15:25:20+00:00
Cluster,1.2.5,,Computational Thinker,03-05,2025-03-20T15:25:20+00:00
Standard,1.2.5.1,T.3-5.16,Research information on topics of interest through the use of age-appropriate technology and digital resources provided by the classroom teacher.,03-05,2025-03-20T15:25:20+00:00
Standard,1.2.5.2,T.3-5.17,"With support and guidance, deepen learning across content areas through the use of age-appropriate technology and digital resources.",03-05,2025-03-20T15:25:20+00:00
Standard,1.2.5.3,T.3-5.18,Graph data using a spreadsheet. Analyze and produce a report that explains the analysis of data.,03-05,2025-03-20T15:25:20+00:00
Cluster,1.2.6,,Creative Communicator,03-05,2025-03-20T15:25:20+00:00
Standard,1.2.6.1,T.3-5.19,Communicate with others through the use of electronic mail (email) or other digital resources.,03-05,2025-03-20T15:25:20+00:00
Standard,1.2.6.2,T.3-5.20,Utilize embedded digital tools for feedback.,03-05,2025-03-20T15:25:20+00:00
Cluster,1.2.7,,Global Collaborator,03-05,2025-03-20T15:25:20+00:00
Standard,1.2.7.1,T.3-5.21,Connect with others and explore different points of view on various topics through the use of age-appropriate technology resources.,03-05,2025-03-20T15:25:20+00:00
Standard,1.2.7.2,T.3-5.22,"Explore multiple ways to share ideas and information about themselves and the world around them, considering the expected audience.",03-05,2025-03-20T15:25:20+00:00
Course,1.3,,Grades 6-8,06-08,2025-03-27T18:48:34+00:00
Cluster,1.3.1,,Empowered Learner,06-08,2025-03-20T15:25:50+00:00
Standard,1.3.1.1,T.6-8.1,Navigate a variety of technologies and transfer their knowledge and skills to learn how to use new technologies.,06-08,2025-03-20T15:25:50+00:00
Standard,1.3.1.2,T.6-8.2,"Actively seek performance feedback from people, including teachers and from functionalities embedded in digital tools to improve their learning process, and select technology to demonstrate their learning in a variety of ways.",06-08,2025-03-20T15:25:50+00:00
Standard,1.3.1.3,T.6-8.3,"Identify and develop online networks within school policy, and customize their learning environments in ways that support their learning, in collaboration with an educator.",06-08,2025-03-20T15:25:50+00:00
Standard,1.3.1.4,T.6-8.4,"Articulate personal learning goals, select and manage appropriate technologies to achieve them, and reflect on their successes and areas of improvement in working toward their goals.",06-08,2025-03-20T15:25:50+00:00
Cluster,1.3.2,,Digital Citizen,06-08,2025-03-20T15:25:50+00:00
Standard,1.3.2.1,T.6-8.5,"Manage their digital identities and reputations within school policy, including demonstrating an understanding of how digital actions are never fully erasable.",06-08,2025-03-20T15:25:50+00:00
Standard,1.3.2.2,T.6-8.6,"Demonstrate and advocate for positive, safe, legal, and ethical habits when using technology and when interacting with others online.",06-08,2025-03-20T15:25:50+00:00
Standard,1.3.2.3,T.6-8.7,"Demonstrate and advocate for an understanding of intellectual property with both print and digital media—including copyright, permission, and fair use by creating a variety of media products that include appropriate citation and attribution elements.",06-08,2025-03-20T15:25:50+00:00
Standard,1.3.2.4,T.6-8.8,"Demonstrate an understanding of what personal data is and how to keep it private and secure, including the awareness of terms such as encryption, Hyper Text Transfer Protocol Security (HTTPS), password, cookies and computer viruses; they also understand the limitations of data management and how data-collection technologies work.",06-08,2025-03-20T15:25:50+00:00
Cluster,1.3.3,,Knowledge Constructor,06-08,2025-03-20T15:25:50+00:00
Standard,1.3.3.1,T.6-8.9,"Communicate complex ideas clearly using various digital tools to convey the concepts textually, visually, graphically, etc.",06-08,2025-03-20T15:25:50+00:00
Standard,1.3.3.2,T.6-8.10,Locate and collect resources from a variety of sources and organize assets into collections for a wide range of projects and purposes.,06-08,2025-03-20T15:25:50+00:00
Standard,1.3.3.3,T.6-8.11,"Practice and demonstrate the ability to evaluate resources for accuracy, perspective, credibility and relevance.",06-08,2025-03-20T15:25:50+00:00
Standard,1.3.3.4,T.6-8.12,Demonstrate and practice the ability to effectively utilize research strategies to locate appropriate digital resources in support of their learning.,06-08,2025-03-20T15:25:50+00:00
Cluster,1.3.4,,Innovative Designer,06-08,2025-03-20T15:25:50+00:00
Standard,1.3.4.1,T.6-8.13,Create original works or responsibly repurpose other digital resources into new creative works.,06-08,2025-03-20T15:25:50+00:00
Standard,1.3.4.2,T.6-8.14,"Select appropriate platforms and tools to create, share and communicate their work effectively.",06-08,2025-03-20T15:25:50+00:00
Standard,1.3.4.3,T.6-8.15,Explore real-world issues and problems and actively pursue an understanding of them and solutions for them.,06-08,2025-03-20T15:25:50+00:00
Cluster,1.3.5,,Computational Thinker,06-08,2025-03-20T15:25:50+00:00
Standard,1.3.5.1,T.6-8.16,Select and use digital tools to support a design process and expand their understanding to identify constraints and trade-offs and to weigh risks.,06-08,2025-03-20T15:25:50+00:00
Standard,1.3.5.2,T.6-8.17,Defend the selection of a specific technology tool to complete a learning task.,06-08,2025-03-20T15:25:50+00:00
Cluster,1.3.6,,Creative Communicator,06-08,2025-03-20T15:25:50+00:00
Standard,1.3.6.1,T.6-8.18,"Publish or present content designed for specific audiences, and select platforms that will effectively convey their ideas to those audiences.",06-08,2025-03-20T15:25:50+00:00
Standard,1.3.6.2,T.6-8.19,"Use communication tools (such as email, discussion boards, online conferences, learning management systems, and portfolios) to gather information, share ideas, and respond to questions.",06-08,2025-03-20T15:25:50+00:00
Cluster,1.3.7,,Global Collaborator,06-08,2025-03-20T15:25:50+00:00
Standard,1.3.7.1,T.6-8.20,Select collaborative technologies and use them to work with others to investigate and develop solutions related to local and global issues.,06-08,2025-03-20T15:25:50+00:00
Standard,1.3.7.2,T.6-8.21,"Use collaborative technologies to connect with others, including peers, experts, and community members, to learn about issues and problems or to gain broader perspective.",06-08,2025-03-20T15:25:50+00:00
Standard,1.3.7.3,T.6-8.22,Use digital tools to interact with others to develop a richer understanding of different perspectives and cultures.,06-08,2025-03-20T15:25:50+00:00
Course,1.4,,Grades 9-12,09-12,2025-03-27T18:48:44+00:00
Cluster,1.4.1,,Empowered Learner,09-12,2025-03-20T15:26:13+00:00
Standard,1.4.1.1,T.9-12.1,"Articulate personal learning goals, select and manage appropriate technologies to achieve them, and reflect on their successes and areas of improvement in working toward their goals.",09-12,2025-03-20T15:26:13+00:00
Standard,1.4.1.2,T.9-12.2,"Develop online networks within school policy, and customize their learning environments in ways that support their learning.",09-12,2025-03-20T15:26:13+00:00
Standard,1.4.1.3,T.9-12.3,Utilize a variety of technologies efficiently and transfer their knowledge and skills to learn how to use new technologies.,09-12,2025-03-20T15:26:13+00:00
Standard,1.4.1.4,T.9-12.4,"Select appropriate platforms and tools to create, share, and communicate their work effectively.",09-12,2025-03-20T15:26:13+00:00
Standard,1.4.1.5,T.9-12.5,Explore real-world issues and problems and actively pursue an understanding of them and solutions for them.,09-12,2025-03-20T15:26:13+00:00
Standard,1.4.1.6,T.9-12.6,Locate and collect resources from a variety of sources and organize assets into collections for a wide range of projects and purposes.,09-12,2025-03-20T15:26:13+00:00
Standard,1.4.1.7,T.9-12.7,"Practice and demonstrate the ability to evaluate resources for accuracy, perspective, credibility, and relevance.",09-12,2025-03-20T15:26:13+00:00
Standard,1.4.1.8,T.9-12.8,Utilize research strategies effectively to locate appropriate digital resources across all content areas.,09-12,2025-03-20T15:26:13+00:00
